Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.015944976277389097,500,-1,4,3282.0,1,7,595,1.8558740962644857e-12,18724528.0,450,602165535.0,1.303750623592941e-13
0.0002,0.015944976277389097,500,-1,6,4237.0,0,6,1,2.2397277672503005e-12,18724528.0,445,353597769.0,7.655757180371052e-14
0.0002,0.015944976277389097,500,-1,6,4240.0,0,9,1,2.249369940317194e-12,18724528.0,388,351464976.0,7.609580007448918e-14
0.0002,0.015944976277389097,500,755,4,5811.0,0,7,755,3.001964777906903e-12,18724528.0,460,65518049.0,1.4185334808366734e-14
0.0002,0.015944976277389097,500,562,4,5835.0,0,7,562,3.0035102241391297e-12,18724528.0,421,151992395.0,3.290792452321847e-14
0.0002,0.015944976277389097,500,549,4,5907.0,0,8,549,3.0195886815911033e-12,18724528.0,419,203450707.0,4.4049180948503584e-14
0.0002,0.015944976277389097,500,527,4,6037.0,0,10,527,3.0221141835106367e-12,18724528.0,400,191114238.0,4.13782078992597e-14
0.0002,0.015944976277389097,500,595,4,5997.0,0,9,595,3.016502412921382e-12,18724528.0,431,149882791.0,3.2451173452180416e-14
0.0002,0.015944976277389097,500,576,4,6219.0,0,11,576,3.020668314062647e-12,18724528.0,408,312496373.0,6.765869474234889e-14
0.0002,0.015944976277389097,500,532,4,6259.0,0,9,532,3.0014467632876763e-12,18724528.0,414,213618084.0,4.625052315983664e-14
0.0002,0.015944976277389097,500,628,4,6169.0,0,12,628,3.006842305870328e-12,18724528.0,432,115276851.0,2.495862975237872e-14
0.0002,0.015944976277389097,500,-1,6,41.0,0,10,1,1.847959691701286e-14,18724528.0,41,34866186.0,8.847887361642154e-15
0.0002,0.015944976277389097,500,531,4,6354.0,0,8,531,3.0043161256239123e-12,18724528.0,383,138129363.0,2.990643480579564e-14
0.0002,0.015944976277389097,500,-1,4,5833.0,1,6,621,2.764204943740289e-12,18724528.0,446,515263645.0,1.1155990494931285e-13
0.0002,0.015944976277389097,500,-1,0,3742.0,0,5,1076,1.6003719865836712e-12,18724528.0,444,53961035.0,1.1683121823132983e-14
0.0002,0.015944976277389097,500,-1,0,6241.0,0,7,1276,2.7491943014092185e-12,18724528.0,426,77450396.0,1.676881126757282e-14
0.0002,0.015944976277389097,500,592,4,6603.0,0,6,592,3.027269052554173e-12,18724528.0,439,149565969.0,3.238257821448259e-14
0.0002,0.015944976277389097,500,-1,6,4899.0,0,8,1,2.2584623577000605e-12,18724528.0,417,336791306.0,7.291879885124623e-14
0.0002,0.015944976277389097,500,531,4,6479.0,1,9,531,3.0971705971374035e-12,18724528.0,390,614314806.0,1.3300550510664415e-13
0.0002,0.015944976277389097,500,-1,6,6015.0,0,4,1,2.757745751262592e-12,18724528.0,450,389256493.0,8.427805412117307e-14
0.0002,0.015944976277389097,500,635,4,6606.0,0,9,635,3.005061805191732e-12,18724528.0,425,121978485.0,2.6409602782011106e-14
0.0002,0.015944976277389097,500,-1,4,4138.0,1,14,562,1.9771522813444995e-12,18724528.0,409,669541059.0,1.4496255970417298e-13
0.0002,0.015944976277389097,500,-1,4,6028.0,1,10,663,2.8416368241189963e-12,18724528.0,453,565793770.0,1.2250019929528187e-13
0.0002,0.015944976277389097,500,669,4,6660.0,0,8,669,3.0010737322168843e-12,18724528.0,465,107020503.0,2.3171045072096344e-14
0.0002,0.015944976277389097,500,595,4,6690.0,0,8,595,3.003036535681011e-12,18724528.0,382,107928423.0,2.3367619136431078e-14
0.0002,0.015944976277389097,500,650,4,6774.0,0,5,650,3.0626805040638543e-12,18724528.0,446,318309874.0,6.89173777976666e-14
0.0002,0.015944976277389097,500,-1,6,6201.0,0,8,1,2.8091199311194034e-12,18724528.0,375,382652456.0,8.284821185081108e-14
0.0002,0.015944976277389097,500,-1,0,6130.0,0,6,1289,2.5950160212527496e-12,18724528.0,418,67827816.0,1.4685423237805722e-14
0.0002,0.015944976277389097,500,791,4,6735.0,0,7,791,3.0000514964189235e-12,18724528.0,438,61828117.0,1.3386426390930405e-14
0.0002,0.015944976277389097,500,600,4,6703.0,0,8,600,3.013270249194712e-12,18724528.0,415,126365655.0,2.7359470433155928e-14
0.0002,0.015944976277389097,500,520,4,6611.0,0,11,520,3.0059556538245622e-12,18724528.0,392,186178023.0,4.030946633064126e-14
0.0002,0.015944976277389097,500,-1,4,5099.0,1,11,566,2.415184381854419e-12,18724528.0,399,522755368.0,1.1318194041386917e-13
0.0002,0.015944976277389097,500,512,4,6576.0,0,13,512,3.003681217940279e-12,18724528.0,388,192987499.0,4.178378826793731e-14
0.0002,0.015944976277389097,500,732,4,6749.0,0,9,732,3.024017584332914e-12,18724528.0,381,150035259.0,3.248418435010208e-14
0.0002,0.015944976277389097,500,-1,6,5106.0,0,6,1,2.3109543579049843e-12,18724528.0,401,401438230.0,8.691552609309444e-14
0.0002,0.015944976277389097,500,-1,0,6129.0,0,6,1352,2.573671036479743e-12,18724528.0,521,60048015.0,1.3001015908651802e-14
0.0002,0.015944976277389097,500,548,4,6604.0,0,7,548,3.005952620081733e-12,18724528.0,415,154018143.0,3.334651990351401e-14
0.0002,0.015944976277389097,500,-1,6,6299.0,0,10,1,2.8899571837101564e-12,18724528.0,427,423856969.0,9.176941480849836e-14
0.0002,0.015944976277389097,500,743,4,6690.0,0,9,743,3.0130229878955976e-12,18724528.0,414,103190157.0,2.2341735572329532e-14
0.0002,0.015944976277389097,500,-1,6,5951.0,0,6,1,2.7003349014470677e-12,18724528.0,405,233758413.0,5.061111256041015e-14
0.0002,0.015944976277389097,500,-1,6,4718.0,0,5,1,2.125131193767647e-12,18724528.0,437,411273778.0,8.904502389611594e-14
0.0002,0.015944976277389097,500,-1,6,3919.0,0,9,1,1.70372406306889e-12,18724528.0,444,421354835.0,9.122767693523842e-14
0.0002,0.015944976277389097,500,-1,0,6634.0,0,7,1296,2.864991741893076e-12,18724528.0,439,56004495.0,1.2125552034501225e-14
0.0002,0.015944976277389097,500,-1,4,4388.0,1,4,704,2.1007193632506555e-12,18724528.0,474,537834824.0,1.1644679850034906e-13
0.0002,0.015944976277389097,500,-1,4,4045.0,1,9,576,1.9369861721366477e-12,18724528.0,426,664214662.0,1.4380933969960178e-13
0.0002,0.015944976277389097,500,571,4,6739.0,0,13,571,3.060117460118084e-12,18724528.0,399,347072040.0,7.514468402474651e-14
0.0002,0.015944976277389097,500,-1,0,4679.0,0,4,1213,2.0433332774543505e-12,18724528.0,467,56352480.0,1.2200894383802399e-14
0.0002,0.015944976277389097,500,-1,6,4372.0,0,7,1,1.9454177720439614e-12,18724528.0,486,434221603.0,9.40134651991958e-14
0.0002,0.015944976277389097,500,757,4,6789.0,0,8,757,3.0086628819626037e-12,18724528.0,445,84405929.0,1.8274756055025865e-14
0.0002,0.015944976277389097,500,-1,0,10.0,0,3,264,1.0705570077865135e-17,18724528.0,-1,585.0,1.2665854660743249e-19
0.0002,0.015944976277389097,500,575,4,6727.0,0,10,575,3.0128919848525855e-12,18724528.0,401,117834915.0,2.551247704873562e-14
0.0002,0.015944976277389097,500,-1,0,4505.0,0,7,1164,1.8907977932890424e-12,18724528.0,430,63119535.0,1.366603173613156e-14
0.0002,0.015944976277389097,500,-1,0,3190.0,0,6,1080,1.3322570155284782e-12,18724528.0,479,49651210.0,1.0750000163932339e-14
0.0002,0.015944976277389097,500,-1,6,5952.0,0,11,1,2.6934364556141635e-12,18724528.0,400,432062715.0,9.354604363275436e-14
0.0002,0.015944976277389097,500,-1,6,5855.0,0,9,1,2.655603039592765e-12,18724528.0,402,478421474.0,1.0358319412414629e-13
0.0002,0.015944976277389097,500,-1,6,5972.0,0,10,1,2.69249037559484e-12,18724528.0,426,315963905.0,6.840945126104071e-14
0.0002,0.015944976277389097,500,534,4,6709.0,0,9,534,3.0015636606822917e-12,18724528.0,416,195575741.0,4.234416941321646e-14
0.0002,0.015944976277389097,500,567,4,6647.0,0,4,567,3.01991897828478e-12,18724528.0,433,300193963.0,6.499509581864161e-14
0.0002,0.015944976277389097,500,-1,6,5491.0,0,4,1,2.5499330794445872e-12,18724528.0,448,334521428.0,7.24273468026032e-14
0.0002,0.015944976277389097,500,-1,0,631.0,0,3,830,2.1668073534484565e-13,18724528.0,-1,9949450.0,2.154158763321913e-15
0.0002,0.015944976277389097,500,499,4,6714.0,0,10,499,3.0433091623449475e-12,18724528.0,385,335226337.0,7.257996688709973e-14
0.0002,0.015944976277389097,500,555,4,6592.0,0,12,555,3.01152555174784e-12,18724528.0,390,130549722.0,2.8265364185511712e-14
0.0002,0.015944976277389097,500,-1,4,3891.0,1,5,567,1.9796515095182413e-12,18724528.0,425,945888369.0,2.0479460866737578e-13
0.0002,0.015944976277389097,500,-1,4,3916.0,1,4,506,1.919466376798019e-12,18724528.0,383,686895122.0,1.4871989371667532e-13
0.0002,0.015944976277389097,500,530,4,6604.0,0,12,530,3.0079488336888417e-12,18724528.0,364,142719961.0,3.090034672158878e-14
0.0002,0.015944976277389097,500,536,4,6621.0,0,12,536,3.009085699152156e-12,18724528.0,382,174428935.0,3.776566733911505e-14
0.0002,0.015944976277389097,500,562,4,6905.0,0,14,562,3.0038592840515536e-12,18724528.0,393,462267221.0,1.0008563137797748e-13
0.0002,0.015944976277389097,500,584,4,6817.0,0,9,584,3.006340337265134e-12,18724528.0,403,147329293.0,3.1898314742018076e-14
0.0002,0.015944976277389097,500,-1,4,3076.0,1,8,625,1.4470182836605623e-12,18724528.0,438,493071455.0,1.0675506643403769e-13
0.0002,0.015944976277389097,500,-1,4,6151.0,1,9,593,2.8130611458447672e-12,18724528.0,423,531617222.0,1.1510062340171075e-13
0.0002,0.015944976277389097,500,599,4,4686.0,0,9,599,3.010894198730905e-12,18724528.0,446,150334910.0,3.254906188881906e-14
0.0002,0.015944976277389097,500,-1,0,3366.0,0,5,1403,2.8699937962093222e-12,18724528.0,512,56209412.0,1.2169918683039953e-14
