Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.016152421797442428,500,-1,0,5869.0,0,2,1269,2.277095395059232e-12,18724528.0,489,65430529.0,1.4166385823752922e-14
0.0002,0.016152421797442428,500,-1,4,4691.0,1,4,618,2.103753411575908e-12,18724528.0,474,968584101.0,2.0970846923030188e-13
0.0002,0.016152421797442428,500,-1,4,6363.0,1,13,719,2.7750435689461316e-12,18724528.0,434,596415741.0,1.2913017252795716e-13
0.0002,0.016152421797442428,500,722,4,7183.0,0,9,722,3.0033667875570485e-12,18724528.0,442,92213719.0,1.996522329197638e-14
0.0002,0.016152421797442428,500,-1,6,26.0,0,6,1,1.498168320758925e-14,18724528.0,41,25014846.0,6.543287040825306e-15
0.0002,0.016152421797442428,500,-1,6,5703.0,0,6,1,2.3873773904023615e-12,18724528.0,466,453370484.0,9.815939586008243e-14
0.0002,0.016152421797442428,500,653,4,7480.0,0,10,653,3.000891855307182e-12,18724528.0,443,109707062.0,2.375271286408802e-14
0.0002,0.016152421797442428,500,-1,4,5027.0,1,10,636,2.269005545025864e-12,18724528.0,468,1055051067.0,2.284294610988731e-13
0.0002,0.016152421797442428,500,-1,6,7320.0,0,16,1,2.8788382525316667e-12,18724528.0,419,482321672.0,1.0442762730390894e-13
0.0002,0.016152421797442428,500,-1,0,7348.0,0,7,1338,2.9047959207315804e-12,18724528.0,449,80566202.0,1.744341547179627e-14
0.0002,0.016152421797442428,500,-1,0,1647.0,0,6,944,6.190847395560839e-13,18724528.0,458,24080806.0,5.213743400163314e-15
0.0002,0.016152421797442428,500,-1,0,2453.0,0,5,999,8.641355460830937e-13,18724528.0,499,35132128.0,7.606468840523564e-15
0.0002,0.016152421797442428,500,671,4,7387.0,0,8,671,3.0040438402766635e-12,18724528.0,431,79788210.0,1.7274972162407878e-14
0.0002,0.016152421797442428,500,-1,0,5821.0,0,4,1342,2.3074671883044805e-12,18724528.0,492,59022632.0,1.2779009890709972e-14
0.0002,0.016152421797442428,500,-1,0,1744.0,0,9,946,6.120944948562536e-13,18724528.0,488,24618237.0,5.330102766593705e-15
0.0002,0.016152421797442428,500,667,4,7378.0,0,5,667,3.009625037008342e-12,18724528.0,462,107978666.0,2.3378497265246808e-14
0.0002,0.016152421797442428,500,620,4,7640.0,0,7,620,3.0192371675340204e-12,18724528.0,443,118577548.0,2.567326476915052e-14
0.0002,0.016152421797442428,500,663,4,7452.0,0,9,663,3.0024285421807454e-12,18724528.0,458,107053609.0,2.3178212863282632e-14
0.0002,0.016152421797442428,500,-1,0,6666.0,0,6,1293,2.636187208463962e-12,18724528.0,485,65479744.0,1.4177041379943155e-14
0.0002,0.016152421797442428,500,-1,0,7329.0,0,14,1301,2.93189934127806e-12,18724528.0,424,84621235.0,1.832137202944614e-14
0.0002,0.016152421797442428,500,696,4,7122.0,1,11,696,3.16139288810728e-12,18724528.0,450,813586251.0,1.7614983263495678e-13
0.0002,0.016152421797442428,500,669,4,7276.0,0,11,669,3.0017162329180044e-12,18724528.0,450,106917408.0,2.3148723938998075e-14
0.0002,0.016152421797442428,500,-1,0,2952.0,0,8,1077,1.107896322105776e-12,18724528.0,493,36721587.0,7.950603142800659e-15
0.0002,0.016152421797442428,500,-1,0,3490.0,0,3,1130,1.3542474641630702e-12,18724528.0,525,43666616.0,9.454273705683518e-15
0.0002,0.016152421797442428,500,643,4,7382.0,0,8,643,3.0055961641762313e-12,18724528.0,455,129528261.0,2.8044207321108008e-14
0.0002,0.016152421797442428,500,708,4,7305.0,0,10,708,3.001192190434512e-12,18724528.0,471,91952513.0,1.990866949312998e-14
0.0002,0.016152421797442428,500,-1,6,5362.0,0,6,1,2.1724545650476455e-12,18724528.0,478,265879121.0,5.756557784465243e-14
0.0002,0.016152421797442428,500,-1,4,5857.0,1,11,616,2.3754327587348965e-12,18724528.0,416,493184239.0,1.0677948533578215e-13
0.0002,0.016152421797442428,500,-1,0,5771.0,0,8,1345,2.1535124544204903e-12,18724528.0,472,60042568.0,1.2999836576851165e-14
0.0002,0.016152421797442428,500,650,4,7659.0,0,8,650,3.009252789271945e-12,18724528.0,458,97368126.0,2.1081205683845076e-14
0.0002,0.016152421797442428,500,-1,6,7248.0,0,11,1,2.8263004038814643e-12,18724528.0,479,446727161.0,9.672104776465719e-14
0.0002,0.016152421797442428,500,-1,4,5635.0,1,8,844,2.4053441791242025e-12,18724528.0,531,514877840.0,1.1147637417910119e-13
0.0002,0.016152421797442428,500,570,4,6065.0,0,16,570,3.008535884144299e-12,18724528.0,433,173401440.0,3.75432040513434e-14
