Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.01823743435152272,500,400,0,5101.0,0,0,0,3,679,7.498558737996258e-13,18724528.0,405,37482073.0,1e-14,-1,8.115256222245614e-15
0.0002,0.01823743435152272,500,343,0,5290.0,0,0,0,9,627,7.171136190883914e-13,18724528.0,347,33179954.0,1e-14,-1,7.183802991694813e-15
0.0002,0.01823743435152272,500,339,0,5383.0,0,0,0,11,593,1.0424954785559671e-12,18724528.0,343,55767914.0,1e-14,375,1.2074329802680836e-14
0.0002,0.01823743435152272,500,358,0,6663.0,0,0,0,9,639,9.349006962693704e-13,18724528.0,375,40815275.0,1e-14,-1,8.83692890749175e-15
0.0002,0.01823743435152272,500,168,0,7307.0,1,0,0,6,662,1.0576508781821807e-12,18724528.0,178,77999107.0,1e-14,240,1.6887612870594208e-14
0.0002,0.01823743435152272,500,347,0,9602.0,0,0,0,13,683,1.4358798085270594e-12,18724528.0,360,77769091.0,1e-14,385,1.6837812029130182e-14
0.0002,0.01823743435152272,500,344,0,9985.0,0,0,0,12,635,1.5642556330628658e-12,18724528.0,349,82278548.0,1e-14,377,1.7814156079743372e-14
0.0002,0.01823743435152272,500,349,0,4053.0,0,0,0,7,590,7.214661900286682e-13,18724528.0,352,43038917.0,1e-14,-1,9.318370384235757e-15
0.0002,0.01823743435152272,500,387,0,7670.0,1,0,0,5,730,1.1508259181469303e-12,18724528.0,397,65953865.0,1e-14,422,1.4279693476996253e-14
0.0002,0.01823743435152272,500,370,0,13406.0,0,0,0,8,703,1.8918882807228016e-12,18724528.0,378,107572790.0,1e-14,412,2.329062091607957e-14
0.0002,0.01823743435152272,500,377,0,8442.0,1,0,0,5,793,1.2736965558017325e-12,18724528.0,382,90343752.0,1e-14,412,1.9560356108345842e-14
0.0002,0.01823743435152272,500,336,0,13969.0,1,0,0,12,687,2.1333172244041267e-12,18724528.0,340,108987577.0,1e-14,366,2.35969369249327e-14
0.0002,0.01823743435152272,500,369,0,14981.0,1,0,0,6,752,2.225350575704804e-12,18724528.0,379,111519014.0,1e-14,413,2.414501920057079e-14
0.0002,0.01823743435152272,500,394,0,3811.0,0,0,0,4,604,4.129642761511518e-13,18724528.0,413,21235838.0,1e-14,-1,4.597778422343393e-15
0.0002,0.01823743435152272,500,337,0,16463.0,1,0,0,11,680,2.382452136849041e-12,18724528.0,347,118509853.0,1e-14,372,2.565860810194953e-14
0.0002,0.01823743435152272,500,340,0,16706.0,0,0,0,14,687,2.3830186744657263e-12,18724528.0,341,130059074.0,1e-14,366,2.8159133822134198e-14
0.0002,0.01823743435152272,500,336,0,10365.0,0,0,0,11,673,1.5161199195486057e-12,18724528.0,339,78563726.0,1e-14,372,1.7009858720041982e-14
0.0002,0.01823743435152272,500,355,0,12288.0,0,0,0,11,689,1.6709897573181357e-12,18724528.0,358,86185457.0,1e-14,384,1.866004226037157e-14
0.0002,0.01823743435152272,500,-1,0,591.0,0,0,0,4,562,3.073354282846517e-14,18724528.0,-1,2293135.0,1e-14,-1,4.964874295292899e-16
0.0002,0.01823743435152272,500,397,0,6739.0,0,0,0,7,625,7.428858842912662e-13,18724528.0,409,44815973.0,1e-14,-1,9.703121376030657e-15
0.0002,0.01823743435152272,500,341,0,8348.0,0,0,0,16,595,9.160956858327987e-13,18724528.0,347,48638943.0,1e-14,384,1.0530833895558543e-14
0.0002,0.01823743435152272,500,363,0,9284.0,0,0,0,6,643,1.0084572458014741e-12,18724528.0,374,50334501.0,1e-14,410,1.089793972798351e-14
0.0002,0.01823743435152272,500,357,0,11054.0,1,0,0,5,696,1.2017143813139006e-12,18724528.0,362,71240249.0,1e-14,389,1.5424250253489894e-14
0.0002,0.01823743435152272,500,345,0,16816.0,0,0,0,11,651,2.0774782974368116e-12,18724528.0,347,111661785.0,1e-14,372,2.417593059776342e-14
0.0002,0.01823743435152272,500,357,0,13882.0,1,0,0,13,737,1.560316042381532e-12,18724528.0,363,77981501.0,1e-14,408,1.688380098961716e-14
0.0002,0.01823743435152272,500,347,0,10514.0,0,0,0,7,667,1.2439301613968834e-12,18724528.0,350,65236819.0,1e-14,382,1.412444560655066e-14
0.0002,0.01823743435152272,500,376,0,13178.0,1,0,0,4,824,1.456146461189599e-12,18724528.0,383,94407476.0,1e-14,410,2.0440194357326597e-14
0.0002,0.01823743435152272,500,334,0,20431.0,0,0,0,9,688,2.65328604708635e-12,18724528.0,338,136205071.0,1e-14,363,2.9489805698157495e-14
0.0002,0.01823743435152272,500,353,0,17768.0,1,0,0,8,692,1.9326156349521777e-12,18724528.0,356,99983638.0,1e-14,387,2.1647491065989147e-14
0.0002,0.01823743435152272,500,358,0,15522.0,0,0,0,8,635,1.7026940326823222e-12,18724528.0,360,93864658.0,1e-14,387,2.032266864971574e-14
0.0002,0.01823743435152272,500,313,0,8735.0,0,0,0,11,591,9.069687805184979e-13,18724528.0,317,45663867.0,1e-14,-1,9.886699190931787e-15
0.0002,0.01823743435152272,500,391,0,8137.0,0,0,0,3,676,9.053096156964078e-13,18724528.0,395,50827029.0,1e-14,432,1.1004577130792864e-14
0.0002,0.01823743435152272,500,381,0,6891.0,0,0,0,8,666,7.736022859964257e-13,18724528.0,386,36108631.0,1e-14,-1,7.817891833237745e-15
0.0002,0.01823743435152272,500,368,0,5170.0,0,0,0,7,635,7.366506719727535e-13,18724528.0,373,42992748.0,1e-14,-1,9.308374318529231e-15
0.0002,0.01823743435152272,500,367,0,6442.0,0,0,0,6,599,6.81607837056423e-13,18724528.0,382,37759977.0,1e-14,-1,8.175425310683888e-15
0.0002,0.01823743435152272,500,357,0,19139.0,1,0,0,8,695,2.1167953109148163e-12,18724528.0,368,112576437.0,1e-14,394,2.4373962209680637e-14
