Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.019271731251464242,500,452,0,3305.0,0,0,0,11,703,4.338888937655708e-13,18724528.0,-1,15409538.0,1e-14,-1,3.3363242512341904e-15
0.0002,0.019271731251464242,500,452,0,4267.0,0,0,0,9,730,5.774785261374701e-13,18724528.0,546,19458425.0,1e-14,-1,4.212950136358513e-15
0.0002,0.019271731251464242,500,422,0,4558.0,0,0,0,9,760,6.507533894435343e-13,18724528.0,496,26052383.0,1e-14,-1,5.6406101990430446e-15
0.0002,0.019271731251464242,500,204,0,4995.0,1,0,0,10,595,7.40244799627878e-13,18724528.0,226,61921823.0,1e-14,265,1.3406714708483216e-14
0.0002,0.019271731251464242,500,434,0,5300.0,0,0,0,10,720,7.471203202638466e-13,18724528.0,473,33644311.0,1e-14,-1,7.284341081826414e-15
0.0002,0.019271731251464242,500,477,0,5576.0,0,0,0,9,824,7.712937101128162e-13,18724528.0,516,26253213.0,1e-14,-1,5.684091969838209e-15
0.0002,0.019271731251464242,500,421,0,5590.0,0,0,0,12,782,7.740233602777725e-13,18724528.0,439,28215950.0,1e-14,-1,6.109044817346984e-15
0.0002,0.019271731251464242,500,442,0,5832.0,0,0,0,9,779,8.125779061930055e-13,18724528.0,462,32460586.0,1e-14,-1,7.028052384248836e-15
0.0002,0.019271731251464242,500,477,0,7027.0,0,0,0,8,847,1.0042509070247362e-12,18724528.0,522,40325282.0,1e-14,-1,8.730840358384367e-15
0.0002,0.019271731251464242,500,459,0,7708.0,0,0,0,13,783,1.1049957907250502e-12,18724528.0,478,40127630.0,1e-14,-1,8.688046657437275e-15
0.0002,0.019271731251464242,500,459,0,8234.0,0,0,0,7,866,1.2422620081481914e-12,18724528.0,475,43715740.0,1e-14,-1,9.464909559433162e-15
0.0002,0.019271731251464242,500,450,0,8762.0,0,0,0,7,804,1.2830192910343417e-12,18724528.0,469,43609049.0,1e-14,-1,9.441809855166341e-15
0.0002,0.019271731251464242,500,481,0,6557.0,0,0,0,11,801,9.545282957248747e-13,18724528.0,503,35680057.0,1e-14,-1,7.725101132462132e-15
0.0002,0.019271731251464242,500,455,0,5442.0,0,0,0,13,784,7.711316484455851e-13,18724528.0,475,27209814.0,1e-14,-1,5.891205973843709e-15
0.0002,0.019271731251464242,500,457,0,5944.0,0,0,0,8,739,8.923325380365541e-13,18724528.0,485,38521833.0,1e-14,-1,8.340375009289285e-15
0.0002,0.019271731251464242,500,388,0,4807.0,0,0,0,8,736,6.995942621831948e-13,18724528.0,407,26561291.0,1e-14,-1,5.7507940411573976e-15
0.0002,0.019271731251464242,500,450,0,7808.0,0,0,0,14,757,1.1642284652479525e-12,18724528.0,482,50424925.0,1e-14,541,1.0917517458613307e-14
0.0002,0.019271731251464242,500,467,0,6806.0,0,0,0,7,848,1.036778861104381e-12,18724528.0,497,34927019.0,1e-14,-1,7.562060622000302e-15
0.0002,0.019271731251464242,500,453,0,8449.0,0,0,0,10,793,1.2036496756242593e-12,18724528.0,468,42062837.0,1e-14,-1,9.107038975393732e-15
0.0002,0.019271731251464242,500,493,0,5380.0,0,0,0,15,805,6.999029108744085e-13,18724528.0,530,24780526.0,1e-14,-1,5.365240012525966e-15
0.0002,0.019271731251464242,500,447,0,4982.0,0,0,0,7,763,6.889786365612263e-13,18724528.0,471,29190145.0,1e-14,-1,6.319968104205488e-15
0.0002,0.019271731251464242,500,454,0,8986.0,0,0,0,11,819,1.284842304816487e-12,18724528.0,469,45460251.0,1e-14,-1,9.842614222340303e-15
0.0002,0.019271731251464242,500,433,0,8424.0,0,0,0,13,793,1.1954208430594391e-12,18724528.0,447,52642358.0,1e-14,521,1.139761462268059e-14
0.0002,0.019271731251464242,500,-1,0,838.0,0,0,0,6,635,6.175090407676137e-14,18724528.0,-1,3023000.0,1e-14,-1,6.545107459731083e-16
0.0002,0.019271731251464242,500,471,0,4976.0,0,0,0,11,760,6.385502087105789e-13,18724528.0,503,22976886.0,1e-14,-1,4.974733309956689e-15
0.0002,0.019271731251464242,500,-1,0,188.0,0,0,0,5,554,2.0749947900785727e-15,18724528.0,-1,134181.0,1e-14,-1,2.905157340569555e-17
0.0002,0.019271731251464242,500,456,0,8068.0,0,0,0,10,800,1.1329547113771163e-12,18724528.0,468,49032203.0,1e-14,530,1.061597875032579e-14
