Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.02152452552916462,1000,1329,0,6781.0,0,0,0,13,1609,1.0399919540748392e-13,18724528.0,-1,3643519.0,1e-14,-1,4.169686051241253e-16
0.0002,0.02152452552916462,1000,1049,0,12821.0,0,0,0,18,1683,3.835656729236408e-13,18724528.0,-1,14146049.0,1e-14,-1,1.6188905065535614e-15
0.0002,0.02152452552916462,1000,1066,0,16188.0,0,0,0,18,1731,5.246169975783428e-13,18724528.0,-1,18583106.0,1e-14,-1,2.126672534902044e-15
0.0002,0.02152452552916462,1000,1082,0,16996.0,0,0,0,11,1788,6.330564164932801e-13,18724528.0,1270,24425954.0,1e-14,-1,2.7953349408102567e-15
0.0002,0.02152452552916462,1000,1142,0,18710.0,0,0,0,10,1780,7.493841505408726e-13,18724528.0,1254,22993213.0,1e-14,-1,2.631370373513052e-15
0.0002,0.02152452552916462,1000,1066,0,19666.0,0,0,0,18,1840,7.762387729762237e-13,18724528.0,1306,21764973.0,1e-14,-1,2.490809141484988e-15
0.0002,0.02152452552916462,1000,1149,0,19894.0,0,0,0,18,1877,7.641040772060701e-13,18724528.0,1234,21873714.0,1e-14,-1,2.503253589583052e-15
0.0002,0.02152452552916462,1000,999,0,22007.0,0,0,0,20,1757,9.38325861800663e-13,18724528.0,1156,25376837.0,1e-14,-1,2.90415511113083e-15
0.0002,0.02152452552916462,1000,1005,0,22716.0,0,0,0,17,1745,1.0334700274643563e-12,18724528.0,1063,33392081.0,1e-14,-1,3.821429073585674e-15
0.0002,0.02152452552916462,1000,1093,0,26153.0,0,0,0,14,1933,1.068817448024755e-12,18724528.0,1176,30187667.0,1e-14,-1,3.454712161770417e-15
0.0002,0.02152452552916462,1000,964,0,26295.0,0,0,0,19,1775,1.226756049423936e-12,18724528.0,1086,47659692.0,1e-14,-1,5.454231278575858e-15
0.0002,0.02152452552916462,1000,1028,0,15002.0,0,0,0,18,1704,6.274188645243878e-13,18724528.0,1166,20782702.0,1e-14,-1,2.3783968914805633e-15
0.0002,0.02152452552916462,1000,913,0,29578.0,0,0,0,20,1867,1.5148214157390626e-12,18724528.0,1033,51141889.0,1e-14,-1,5.852738004040284e-15
0.0002,0.02152452552916462,1000,1012,0,27465.0,0,0,0,18,1779,1.4129677599823586e-12,18724528.0,1066,38365238.0,1e-14,-1,4.3905630172684906e-15
0.0002,0.02152452552916462,1000,988,0,19775.0,0,0,0,21,1769,9.576611790730469e-13,18724528.0,1111,34732058.0,1e-14,-1,3.974777619480019e-15
0.0002,0.02152452552916462,1000,1045,0,19185.0,0,0,0,23,1746,8.96360395942444e-13,18724528.0,1119,27518965.0,1e-14,-1,3.14930276211257e-15
0.0002,0.02152452552916462,1000,1102,0,18645.0,0,0,0,14,1745,9.327080394907966e-13,18724528.0,1176,35733802.0,1e-14,-1,4.089418382536686e-15
0.0002,0.02152452552916462,1000,998,0,22388.0,0,0,0,22,1792,1.2077667973517806e-12,18724528.0,1056,37913134.0,1e-14,-1,4.338823703091447e-15
0.0002,0.02152452552916462,1000,1001,0,19911.0,0,0,0,16,1750,1.1312986519627767e-12,18724528.0,1060,31587254.0,1e-14,-1,3.614882546264051e-15
0.0002,0.02152452552916462,1000,1045,0,19632.0,0,0,0,18,1885,9.731353996708522e-13,18724528.0,1109,28595626.0,1e-14,-1,3.272517114874703e-15
0.0002,0.02152452552916462,1000,1024,0,18208.0,0,0,0,22,1777,9.211688571568654e-13,18724528.0,1087,27449717.0,1e-14,-1,3.1413779394431566e-15
0.0002,0.02152452552916462,1000,1011,0,22736.0,0,0,0,20,1815,1.2631287332741622e-12,18724528.0,1072,46324751.0,1e-14,-1,5.301459058452121e-15
0.0002,0.02152452552916462,1000,983,0,18780.0,0,0,0,16,1812,9.89279950540287e-13,18724528.0,1180,26724849.0,1e-14,-1,3.0584231918875354e-15
0.0002,0.02152452552916462,1000,976,0,20092.0,0,0,0,23,1695,1.0701733814298225e-12,18724528.0,1029,27292024.0,1e-14,-1,3.1233313668171205e-15
0.0002,0.02152452552916462,1000,1013,0,24128.0,0,0,0,24,1809,1.333332442413559e-12,18724528.0,1098,39806340.0,1e-14,-1,4.555484427251967e-15
0.0002,0.02152452552916462,1000,1094,0,11285.0,0,0,0,16,1674,4.1819034114216843e-13,18724528.0,-1,12730042.0,1e-14,-1,1.456840997923032e-15
0.0002,0.02152452552916462,1000,920,0,19106.0,0,0,0,27,1732,1.044927322214714e-12,18724528.0,1121,45079705.0,1e-14,-1,5.1589745279925946e-15
