Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.021668759363718995,1000,1314,0,6478.0,0,0,0,12,1703,1.613050001052554e-13,18724528.0,-1,5656188.0,1e-14,-1,6.473008156893968e-16
0.0002,0.021668759363718995,1000,1183,0,12589.0,0,0,0,17,1918,4.801851595466214e-13,18724528.0,-1,18646153.0,1e-14,-1,2.133887707828894e-15
0.0002,0.021668759363718995,1000,1232,0,14249.0,0,0,0,14,1873,6.158718462885745e-13,18724528.0,1440,19553070.0,1e-14,-1,2.2376763573332186e-15
0.0002,0.021668759363718995,1000,1168,0,9507.0,0,0,0,17,1771,3.6377585468863083e-13,18724528.0,-1,10392069.0,1e-14,-1,1.1892806145058285e-15
0.0002,0.021668759363718995,1000,1156,0,16325.0,0,0,0,17,2007,7.766516441294255e-13,18724528.0,1296,22383274.0,1e-14,-1,2.561568236062747e-15
0.0002,0.021668759363718995,1000,1076,0,17576.0,0,0,0,16,1888,8.712401470637775e-13,18724528.0,1286,22434676.0,1e-14,-1,2.567450741475944e-15
0.0002,0.021668759363718995,1000,1080,0,18050.0,0,0,0,25,1879,9.146599864536838e-13,18724528.0,1171,27079081.0,1e-14,-1,3.0989619191263182e-15
0.0002,0.021668759363718995,1000,1078,0,18416.0,0,0,0,18,1779,9.423985256514706e-13,18724528.0,1153,26473149.0,1e-14,-1,3.0296183474748267e-15
0.0002,0.021668759363718995,1000,1014,0,18992.0,0,0,0,22,1802,9.814838424955182e-13,18724528.0,1094,26154164.0,1e-14,-1,2.9931133284244204e-15
0.0002,0.021668759363718995,1000,1121,0,19357.0,0,0,0,15,2064,9.59356959516939e-13,18724528.0,1239,27288804.0,1e-14,-1,3.1229628662251097e-15
0.0002,0.021668759363718995,1000,1077,0,20075.0,0,0,0,25,1868,1.0775421686349802e-12,18724528.0,1148,24283424.0,1e-14,-1,2.7790236397608206e-15
0.0002,0.021668759363718995,1000,1079,0,20126.0,0,0,0,25,1886,1.0816174983930154e-12,18724528.0,1168,34011036.0,1e-14,-1,3.892263012693609e-15
0.0002,0.021668759363718995,1000,1074,0,22362.0,0,0,0,18,1937,1.1966348293436327e-12,18724528.0,1165,30504392.0,1e-14,-1,3.490958543759351e-15
0.0002,0.021668759363718995,1000,1215,0,13506.0,0,0,0,12,1915,5.835629841060048e-13,18724528.0,1376,22026556.0,1e-14,-1,2.520745008056339e-15
0.0002,0.021668759363718995,1000,1095,0,15824.0,0,0,0,17,1877,7.675342981547357e-13,18724528.0,-1,17955504.0,1e-14,-1,2.0548490229310324e-15
0.0002,0.021668759363718995,1000,1047,0,13875.0,0,0,0,17,1766,6.485246982806102e-13,18724528.0,1317,20434479.0,1e-14,-1,2.3385458412782344e-15
0.0002,0.021668759363718995,1000,1179,0,13145.0,0,0,0,19,1903,5.377581166450118e-13,18724528.0,-1,18186825.0,1e-14,-1,2.0813216705845556e-15
0.0002,0.021668759363718995,1000,1222,0,13133.0,0,0,0,13,1905,5.953771872437296e-13,18724528.0,1463,20556335.0,1e-14,-1,2.3524911854210816e-15
0.0002,0.021668759363718995,1000,1105,0,17951.0,0,0,0,17,1888,1.0021265147241137e-12,18724528.0,1315,31477554.0,1e-14,-1,3.602328349076627e-15
0.0002,0.021668759363718995,1000,1089,0,17612.0,0,0,0,13,1896,9.411494562736748e-13,18724528.0,1167,18801492.0,1e-14,-1,2.1516648859227577e-15
0.0002,0.021668759363718995,1000,1059,0,14444.0,0,0,0,14,1798,6.513353083720488e-13,18724528.0,-1,18127160.0,1e-14,-1,2.0744935377204938e-15
0.0002,0.021668759363718995,1000,1101,0,18446.0,0,0,0,25,1873,9.631020516329587e-13,18724528.0,1241,28710670.0,1e-14,-1,3.285682885715447e-15
0.0002,0.021668759363718995,1000,1079,0,22694.0,0,0,0,19,2019,1.2677808176139061e-12,18724528.0,1207,34295234.0,1e-14,-1,3.924786966497353e-15
0.0002,0.021668759363718995,1000,1058,0,25037.0,0,0,0,25,1857,1.4584018129651643e-12,18724528.0,1204,44491208.0,1e-14,-1,5.091626238273309e-15
0.0002,0.021668759363718995,1000,1173,0,21939.0,0,0,0,16,2038,1.161987144028809e-12,18724528.0,1342,47505828.0,1e-14,-1,5.436622901219017e-15
0.0002,0.021668759363718995,1000,1199,0,18350.0,0,0,0,16,2045,8.621095421631283e-13,18724528.0,1448,23123150.0,1e-14,-1,2.6462405168124325e-15
0.0002,0.021668759363718995,1000,1066,0,18429.0,0,0,0,21,2004,9.636297234235362e-13,18724528.0,1147,25091717.0,1e-14,-1,2.8715256425612976e-15
0.0002,0.021668759363718995,1000,1006,0,16750.0,0,0,0,19,1707,8.630907554415005e-13,18724528.0,1234,31459883.0,1e-14,-1,3.6003060590265025e-15
0.0002,0.021668759363718995,1000,1119,0,15727.0,0,0,0,21,1825,7.155431115342265e-13,18724528.0,1291,23261895.0,1e-14,-1,2.6621186580044898e-15
0.0002,0.021668759363718995,1000,1172,0,16958.0,0,0,0,10,1905,8.435256157939995e-13,18724528.0,1333,27943557.0,1e-14,-1,3.1978935706103047e-15
0.0002,0.021668759363718995,1000,1029,0,18390.0,0,0,0,33,1812,8.64444841651518e-13,18724528.0,1105,27072055.0,1e-14,-1,3.0981578554121994e-15
0.0002,0.021668759363718995,1000,1171,0,17371.0,0,0,0,12,2051,8.657500073480081e-13,18724528.0,1433,21876410.0,1e-14,-1,2.503562122997976e-15
