0	0	0	0	56660	206.519	49.6951
0.00024	0	0	0	56665.3	206.583	49.6841
0.00048	0	0	0	56670.6	206.646	49.6731
0.00072	0	0	0	56675.9	206.71	49.6622
0.00096	0	0	0	56681.3	206.775	49.651
0.0012	0	0	0	56686.9	206.841	49.6395
0.00144	0	0	0	56692.4	206.908	49.6281
0.00168	0	0	0	56697.9	206.974	49.6167
0.00192	0	0	0	56703.7	207.043	49.6049
0.00216	0	0	0	56709.4	207.112	49.593
0.0024	0	0	0	56715.2	207.181	49.5811
0.00264	0	0	0	56721	207.251	49.5691
0.00288	0	0	0	56727.1	207.323	49.5568
0.00312	0	0	0	56733.1	207.395	49.5444
0.00336	0	0	0	56739.1	207.468	49.5321
0.0036	0	0	0	56745.3	207.542	49.5194
0.00384	0	0	0	56751.5	207.617	49.5065
0.00408	0	0	0	56757.8	207.693	49.4937
0.00432	0	0	0	56764.1	207.769	49.4808
0.00456	0	0	0	56770.6	207.847	49.4674
0.0048	0	0	0	56777.2	207.926	49.454
0.00504	0	0	0	56783.7	208.005	49.4406
0.00528	0	0	0	56790.4	208.085	49.4269
0.00552	0	0	0	56797.2	208.168	49.413
0.00576	0	0	0	56804.1	208.25	49.3991
0.006	0	0	0	56810.9	208.332	49.3852
0.00624	0	0	0	56818	208.418	49.3706
0.00648	0	0	0	56825.2	208.504	49.3561
0.00672	0	0	0	56832.3	208.59	49.3416
0.00696	0	0	0	56839.6	208.678	49.3269
0.0072	0	0	0	56847	208.768	49.3117
0.00744	0	0	0	56854.5	208.858	49.2966
0.00768	0	0	0	56861.9	208.948	49.2815
0.00792	0	0	0	56869.7	209.042	49.2658
0.00816	0	0	0	56877.5	209.136	49.25
0.0084	0	0	0	56885.3	209.23	49.2342
0.00864	0	0	0	56893.2	209.326	49.2183
0.00888	0	0	0	56901.3	209.425	49.2018
0.00912	0	0	0	56909.5	209.524	49.1853
0.00936	0	0	0	56917.6	209.622	49.1689
0.0096	0	0	0	56926.1	209.725	49.1519
0.00984	0	1	0	56934.6	209.828	49.1347
0.01008	0	0	0	56943.2	209.932	49.1175
0.01032	0	0	0	56951.8	210.036	49.1002
0.01056	0	0	0	56960.7	210.145	49.0823
0.0108	0	0	0	56969.7	210.254	49.0643
0.01104	0	1	0	56978.6	210.363	49.0464
0.01128	0	0	0	56987.8	210.474	49.028
0.01152	0	2	0	56997.2	210.589	49.0092
0.01176	0	0	0	57006.6	210.703	48.9904
0.012	0	0	0	57016	210.817	48.9717
0.01224	0	0	0	57025.9	210.937	48.952
0.01248	0	0	0	57035.7	211.057	48.9324
0.01272	0	3	0	57045.6	211.181	48.9154
0.01296	0	0	2	57055.7	211.31	48.9008
0.0132	0	0	0	57066	211.443	48.8857
0.01344	0	0	0	57076.4	211.576	48.8707
0.01368	0	1	1	57086.8	211.709	48.8557
0.01392	0	1	0	57097.6	211.848	48.8401
0.01416	0	0	0	57108.5	211.988	48.8244
0.0144	0	0	0	57119.4	212.128	48.8087
0.01464	0	0	0	57130.4	212.27	48.7927
0.01488	0	3	0	57141.9	212.418	48.7762
0.01512	0	2	0	57153.4	212.565	48.7597
0.01536	0	1	0	57164.8	212.713	48.7432
0.0156	0	0	1	57176.7	212.866	48.7262
0.01584	0	0	0	57188.8	213.021	48.7088
0.01608	0	1	0	57200.8	213.177	48.6916
0.01632	0	1	1	57213	213.333	48.6741
0.01656	0	5	1	57225.7	213.497	48.6559
0.0168	0	1	0	57238.5	213.662	48.6378
0.01704	0	3	0	57251.2	213.826	48.6196
0.01728	0	0	1	57264.3	213.995	48.6009
0.01752	0	0	1	57277.7	214.168	48.5818
0.01776	0	5	2	57291.1	214.342	48.5627
0.018	0	4	1	57304.6	214.515	48.5436
0.01824	0	3	0	57318.7	214.698	48.5235
0.01848	0	4	0	57332.9	214.881	48.5034
0.01872	0	1	3	57347.1	215.065	48.4834
0.01896	0	8	1	57361.6	215.253	48.4628
0.0192	0	4	2	57376.6	215.447	48.4416
0.01944	0	3	1	57391.6	215.641	48.4205
0.01968	0	2	2	57406.6	215.835	48.3994
0.01992	0	4	3	57422.3	216.039	48.3772
0.02016	0	4	1	57438.2	216.245	48.3549
0.0204	0	3	4	57454.1	216.451	48.3326
0.02064	0	3	0	57470.2	216.66	48.31
0.02088	0	4	0	57487	216.878	48.2865
0.02112	0	6	0	57503.8	217.096	48.263
0.02136	0	7	0	57520.6	217.315	48.2396
0.0216	0	7	2	57538.2	217.542	48.2152
0.02184	0	6	0	57556	217.774	48.1904
0.02208	0	8	0	57573.8	218.006	48.1656
0.02232	0	9	4	57591.8	218.24	48.1407
0.02256	0	7	2	57610.7	218.486	48.1145
0.0228	0	6	3	57629.6	218.733	48.0883
0.02304	0	7	1	57648.6	218.98	48.0621
0.02328	0	8	1	57668.2	219.236	48.0351
0.02352	0	5	7	57688.3	219.498	48.0074
0.02376	0	19	2	57708.5	219.761	47.9797
0.024	0	13	3	57728.6	220.024	47.9521
0.02424	0	11	5	57750	220.304	47.9228
0.02448	0	13	3	57771.5	220.584	47.8935
0.02472	0	16	4	57792.9	220.864	47.8643
0.02496	0	17	2	57814.9	221.153	47.8343
0.0252	0	14	4	57837.8	221.452	47.8033
0.02544	0	15	6	57860.6	221.751	47.7723
0.02568	0	13	0	57883.4	222.05	47.7414
0.02592	0	17	4	57907.6	222.367	47.7088
0.02616	0	24	3	57931.9	222.687	47.6759
0.0264	0	24	4	57956.3	223.007	47.6431
0.02664	0	25	3	57981.1	223.333	47.6098
0.02688	0	27	4	58007.2	223.675	47.5749
0.02712	0	35	4	58033.2	224.017	47.5402
0.02736	0	30	5	58059.2	224.36	47.5054
0.0276	0	26	5	58086.6	224.72	47.4691
0.02784	0	33	4	58114.5	225.088	47.432
0.02808	0	36	4	58142.3	225.456	47.3951
0.02832	0	27	8	58170.5	225.827	47.3579
0.02856	0	37	9	58200.4	226.222	47.3185
0.0288	0	44	5	58230.3	226.617	47.2792
0.02904	0	52	9	58260.1	227.012	47.2401
0.02928	0	51	3	58291.3	227.424	47.1994
0.02952	0	42	6	58323.3	227.848	47.1576
0.02976	0	54	9	58355.4	228.273	47.1159
0.03	0	69	5	58387.4	228.698	47.0744
0.03024	0	77	8	58421.9	229.155	47.0298
0.03048	0	65	9	58456.3	229.613	46.9853
0.03072	0	74	9	58490.8	230.071	46.941
0.03096	0	80	12	58526.4	230.545	46.8954
0.0312	0	75	11	58563.5	231.039	46.848
0.03144	0	71	5	58600.6	231.534	46.8007
0.03168	0	102	7	58637.8	232.03	46.7535
0.03192	0	88	7	58677.4	232.558	46.7034
0.03216	0	99	8	58717.4	233.093	46.6529
0.0324	0	119	11	58757.4	233.628	46.6026
0.03264	0	131	8	58798.3	234.156	46.5402
0.03288	0	139	7	58841.4	234.697	46.465
0.03312	0	145	7	58884.6	235.238	46.39
0.03336	0	160	6	58927.7	235.779	46.3152
0.0336	0	154	11	58973.3	236.35	46.2362
0.03384	0	193	9	59019.8	236.934	46.1556
0.03408	0	207	11	59066.4	237.518	46.0752
0.03432	0	250	7	59113.5	238.109	45.9941
0.03456	0	227	6	59164	238.742	45.9073
0.0348	0	229	10	59214.4	239.375	45.8207
0.03504	0	233	7	59264.8	240.007	45.7343
0.03528	0	279	6	59317.7	240.67	45.6439
0.03552	0	282	12	59372.4	241.356	45.5507
0.03576	0	335	4	59427.1	242.042	45.4576
0.036	0	349	10	59481.8	242.728	45.3647
0.03624	0	355	7	59541	243.471	45.2642
0.03648	0	401	6	59600.3	244.215	45.1639
0.03672	0	445	10	59659.6	244.958	45.0639
0.03696	0	469	6	59721.1	245.728	44.9605
0.0372	0	485	11	59785.4	246.535	44.8525
0.03744	0	519	1	59849.8	247.341	44.7448
0.03768	0	586	4	59914.1	248.147	44.6373
0.03792	0	614	5	59983.2	249.011	44.5224
0.03816	0	656	1	60053	249.885	44.4064
0.0384	0	759	2	60122.8	250.758	44.2908
0.03864	0	770	8	60194.3	251.652	44.1727
0.03888	0	801	4	60270	252.599	44.048
0.03912	0	924	5	60345.7	253.545	43.9236
0.03936	0	1115	3	60421.5	254.491	43.7997
0.0396	0	999	7	60501.9	255.495	43.6684
0.03984	0	1139	2	60584.2	256.554	43.5607
0.04008	0	1156	13	60666.6	257.619	43.4567
0.04032	0	1438	13	60749.9	258.7	43.3519
0.04056	0	1322	3	60839.7	259.866	43.2399
0.0408	0	1439	4	60929.5	261.035	43.1287
0.04104	0	1604	8	61019.3	262.207	43.0183
0.04128	0	1683	8	61113.5	263.439	42.9033
0.04152	0	1915	5	61211.1	264.718	42.785
0.04176	0	1918	8	61308.6	266.001	42.6677
0.042	0	2100	8	61406.2	267.286	42.5513
0.04224	0	2332	5	61512	268.684	42.426
0.04248	0	2548	10	61617.8	270.085	42.3018
0.04272	0	2575	11	61723.7	271.49	42.1787
0.04296	0	2937	12	61833.3	272.949	42.0522
0.0432	0	3063	9	61947.9	274.479	41.9211
0.04344	0	3211	8	62062.6	276.013	41.7912
0.04368	0	3578	5	62177.3	277.552	41.6625
0.04392	0	3945	7	62300	279.219	41.5114
0.04416	0	4016	5	62424	280.925	41.3418
0.0444	0	4338	5	62548.1	282.629	41.1734
0.04464	0	4811	5	62674.9	284.37	41.0024
0.04488	0	4856	10	62808.8	286.204	40.8233
0.04512	0	5403	5	62942.8	288.035	40.6455
0.04536	0	6017	2	63076.7	289.863	40.4692
0.0456	0	6148	6	63217.5	291.781	40.2852
0.04584	0	6692	4	63361	293.733	40.0992
0.04608	0	7341	6	63504.5	295.68	39.9147
0.04632	0	7734	6	63649.4	297.641	39.73
0.04656	0	8222	7	63802.6	299.708	39.5363
0.0468	0	8766	6	63955.8	301.77	39.3444
0.04704	0	9729	2	64109	303.714	39.1816
0.04728	0	10273	4	64266.7	305.687	39.0212
0.04752	0	10993	5	64427.7	307.696	38.8594
0.04776	0	11907	2	64588.7	309.698	38.6996
