0	0	0	0	56001	198.748	51.1079
0.00024	0	0	0	56001	198.748	51.1079
0.00048	0	0	0	56001	198.748	51.1078
0.00072	0	0	0	56001	198.748	51.1078
0.00096	0	0	0	56001	198.748	51.1077
0.0012	0	0	0	56001	198.749	51.1077
0.00144	0	0	0	56001.1	198.749	51.1077
0.00168	0	0	0	56001.1	198.749	51.1076
0.00192	0	0	0	56001.1	198.749	51.1076
0.00216	0	0	0	56001.1	198.749	51.1075
0.0024	0	0	0	56001.1	198.75	51.1075
0.00264	0	0	0	56001.2	198.75	51.1075
0.00288	0	0	0	56001.2	198.75	51.1074
0.00312	0	0	0	56001.2	198.75	51.1074
0.00336	0	0	0	56001.2	198.751	51.1073
0.0036	0	0	0	56001.2	198.751	51.1073
0.00384	0	0	0	56001.3	198.751	51.1072
0.00408	0	0	0	56001.3	198.751	51.1072
0.00432	0	0	0	56001.3	198.752	51.1071
0.00456	0	0	0	56001.3	198.752	51.1071
0.0048	0	0	0	56001.4	198.752	51.107
0.00504	0	0	0	56001.4	198.753	51.1069
0.00528	0	0	0	56001.4	198.753	51.1069
0.00552	0	0	0	56001.4	198.753	51.1068
0.00576	0	0	0	56001.5	198.754	51.1068
0.006	0	0	0	56001.5	198.754	51.1067
0.00624	0	0	0	56001.5	198.754	51.1066
0.00648	0	0	0	56001.6	198.755	51.1066
0.00672	0	0	0	56001.6	198.755	51.1065
0.00696	0	0	0	56001.6	198.755	51.1064
0.0072	0	0	0	56001.7	198.756	51.1063
0.00744	0	0	0	56001.7	198.756	51.1063
0.00768	0	0	0	56001.7	198.757	51.1062
0.00792	0	0	0	56001.8	198.757	51.1061
0.00816	0	0	0	56001.8	198.757	51.106
0.0084	0	0	0	56001.9	198.758	51.1059
0.00864	0	0	0	56001.9	198.758	51.1058
0.00888	0	0	0	56001.9	198.759	51.1057
0.00912	0	0	0	56002	198.759	51.1056
0.00936	0	0	0	56002	198.76	51.1055
0.0096	0	0	0	56002.1	198.76	51.1054
0.00984	0	1	0	56002.1	198.761	51.1053
