0	0	0	0	56613.8	205.967	49.791
0.00024	0	0	0	56618.8	206.027	49.7805
0.00048	0	0	0	56623.8	206.087	49.7701
0.00072	0	0	0	56628.9	206.147	49.7597
0.00096	0	0	0	56634	206.208	49.7491
0.0012	0	0	0	56639.2	206.27	49.7383
0.00144	0	0	0	56644.4	206.333	49.7274
0.00168	0	0	0	56649.6	206.395	49.7166
0.00192	0	0	0	56655	206.46	49.7054
0.00216	0	0	0	56660.5	206.525	49.6941
0.0024	0	0	0	56665.9	206.59	49.6828
0.00264	0	0	0	56671.4	206.656	49.6714
0.00288	0	0	0	56677.1	206.724	49.6597
0.00312	0	0	0	56682.8	206.792	49.648
0.00336	0	0	0	56688.5	206.86	49.6362
0.0036	0	0	0	56694.3	206.931	49.6242
0.00384	0	0	0	56700.3	207.002	49.6119
0.00408	0	0	0	56706.2	207.073	49.5997
0.00432	0	0	0	56712.1	207.144	49.5875
0.00456	0	0	0	56718.3	207.219	49.5747
0.0048	0	0	0	56724.5	207.293	49.562
0.00504	0	0	0	56730.7	207.367	49.5493
0.00528	0	0	0	56737.1	207.443	49.5362
0.00552	0	0	0	56743.5	207.521	49.523
0.00576	0	0	0	56750	207.599	49.5097
0.006	0	0	0	56756.4	207.676	49.4965
0.00624	0	0	0	56763.2	207.758	49.4826
0.00648	0	0	0	56770	207.839	49.4688
0.00672	0	0	0	56776.7	207.92	49.455
0.00696	0	0	0	56783.6	208.003	49.4409
0.0072	0	0	0	56790.7	208.089	49.4264
0.00744	0	0	0	56797.7	208.174	49.412
0.00768	0	0	0	56804.8	208.259	49.3976
0.00792	0	0	0	56812.2	208.348	49.3826
0.00816	0	0	0	56819.6	208.437	49.3675
0.0084	0	0	0	56827	208.526	49.3525
0.00864	0	0	0	56834.5	208.617	49.3372
0.00888	0	0	0	56842.2	208.71	49.3215
0.00912	0	0	0	56850	208.804	49.3057
0.00936	0	0	0	56857.7	208.897	49.29
0.0096	0	0	0	56865.7	208.994	49.2737
0.00984	0	1	0	56873.9	209.093	49.2573
0.01008	0	0	0	56882	209.191	49.2408
0.01032	0	0	0	56890.2	209.29	49.2243
0.01056	0	0	0	56898.7	209.393	49.2071
0.0108	0	0	0	56907.2	209.496	49.1899
0.01104	0	1	0	56915.7	209.599	49.1727
0.01128	0	0	0	56924.5	209.706	49.1551
0.01152	0	2	0	56933.5	209.814	49.1371
0.01176	0	0	0	56942.4	209.923	49.1191
0.012	0	0	0	56951.3	210.031	49.1011
0.01224	0	0	0	56960.7	210.145	49.0822
0.01248	0	0	0	56970.2	210.259	49.0634
0.01272	0	3	0	56979.6	210.374	49.0446
0.01296	0	0	2	56989.2	210.49	49.0253
0.0132	0	0	0	56999.1	210.611	49.0056
0.01344	0	0	0	57008.9	210.731	48.9858
0.01368	0	1	1	57018.8	210.851	48.9661
0.01392	0	1	0	57029.2	210.977	48.9455
0.01416	0	0	0	57039.6	211.104	48.9248
0.0144	0	0	0	57050	211.237	48.909
0.01464	0	0	0	57060.6	211.372	48.8937
0.01488	0	3	0	57071.5	211.513	48.8778
0.01512	0	2	0	57082.5	211.654	48.862
0.01536	0	1	0	57093.4	211.795	48.8461
0.0156	0	0	1	57104.8	211.941	48.8297
0.01584	0	0	0	57116.4	212.09	48.813
0.01608	0	1	0	57127.9	212.238	48.7963
0.01632	0	1	1	57139.6	212.388	48.7795
0.01656	0	5	1	57151.8	212.545	48.762
0.0168	0	1	0	57164	212.702	48.7444
0.01704	0	3	0	57176.2	212.859	48.7269
0.01728	0	0	1	57188.8	213.021	48.7089
0.01752	0	0	1	57201.6	213.187	48.6904
0.01776	0	5	2	57214.5	213.353	48.672
0.018	0	4	1	57227.4	213.519	48.6535
0.01824	0	3	0	57241	213.695	48.6341
0.01848	0	4	0	57254.6	213.87	48.6147
0.01872	0	1	3	57268.3	214.046	48.5952
0.01896	0	8	1	57282.2	214.227	48.5754
0.0192	0	4	2	57296.7	214.413	48.5548
0.01944	0	3	1	57311.1	214.599	48.5343
0.01968	0	2	2	57325.5	214.786	48.5139
0.01992	0	4	3	57340.7	214.982	48.4924
0.02016	0	4	1	57356	215.18	48.4707
0.0204	0	3	4	57371.3	215.378	48.4491
0.02064	0	3	0	57386.9	215.58	48.4272
0.02088	0	4	0	57403.1	215.79	48.4043
0.02112	0	6	0	57419.3	216	48.3815
0.02136	0	7	0	57435.5	216.21	48.3587
0.0216	0	7	2	57452.5	216.43	48.3349
0.02184	0	6	0	57469.7	216.653	48.3108
0.02208	0	8	0	57486.9	216.877	48.2867
0.02232	0	9	4	57504.3	217.102	48.2624
0.02256	0	7	2	57522.6	217.341	48.2368
0.0228	0	6	3	57541	217.579	48.2112
0.02304	0	7	1	57559.3	217.818	48.1857
0.02328	0	8	1	57578.3	218.065	48.1593
0.02352	0	5	7	57597.9	218.319	48.1322
0.02376	0	19	2	57617.4	218.574	48.1052
0.024	0	13	3	57636.9	218.828	48.0782
0.02424	0	11	5	57657.8	219.1	48.0495
0.02448	0	13	3	57678.6	219.371	48.0208
0.02472	0	16	4	57699.4	219.643	47.9921
0.02496	0	17	2	57720.9	219.923	47.9627
0.0252	0	14	4	57743.1	220.214	47.9323
0.02544	0	15	6	57765.4	220.504	47.9018
0.02568	0	13	0	57787.6	220.795	47.8715
0.02592	0	17	4	57811.2	221.103	47.8394
0.02616	0	24	3	57834.9	221.415	47.8071
0.0264	0	24	4	57858.7	221.726	47.7749
0.02664	0	25	3	57883	222.044	47.742
0.02688	0	27	4	57908.4	222.378	47.7076
0.02712	0	35	4	57933.9	222.712	47.6733
0.02736	0	30	5	57959.3	223.046	47.6391
0.0276	0	26	5	57986.1	223.399	47.6031
0.02784	0	33	4	58013.5	223.758	47.5665
0.02808	0	36	4	58040.8	224.118	47.53
0.02832	0	27	8	58068.5	224.482	47.4931
0.02856	0	37	9	58097.8	224.869	47.4541
0.0288	0	44	5	58127.2	225.256	47.4151
0.02904	0	52	9	58156.6	225.644	47.3762
0.02928	0	51	3	58187.3	226.049	47.3358
0.02952	0	42	6	58218.9	226.466	47.2942
0.02976	0	54	9	58250.4	226.884	47.2528
0.03	0	69	5	58282	227.302	47.2114
0.03024	0	77	8	58316.1	227.753	47.167
0.03048	0	65	9	58350.2	228.205	47.1226
0.03072	0	74	9	58384.3	228.657	47.0784
0.03096	0	80	12	58419.6	229.125	47.0327
0.0312	0	75	11	58456.4	229.615	46.9852
0.03144	0	71	5	58493.3	230.105	46.9378
0.03168	0	102	7	58530.2	230.595	46.8906
0.03192	0	88	7	58569.6	231.12	46.8402
0.03216	0	99	8	58609.5	231.652	46.7895
0.0324	0	119	11	58649.3	232.183	46.7389
0.03264	0	131	8	58690.1	232.728	46.6873
0.03288	0	139	7	58733.2	233.304	46.633
0.03312	0	145	7	58776.3	233.88	46.5785
0.03336	0	160	6	58819.5	234.421	46.5033
0.0336	0	154	11	58865.1	234.994	46.4238
0.03384	0	193	9	58911.8	235.58	46.3427
0.03408	0	207	11	58958.6	236.166	46.2617
0.03432	0	250	7	59005.9	236.759	46.1798
0.03456	0	227	6	59056.7	237.397	46.092
0.0348	0	229	10	59107.5	238.034	46.0044
0.03504	0	233	7	59158.4	238.672	45.9169
0.03528	0	279	6	59211.8	239.343	45.8251
0.03552	0	282	12	59267.2	240.038	45.7302
0.03576	0	335	4	59322.6	240.732	45.6355
0.036	0	349	10	59378	241.427	45.541
0.03624	0	355	7	59438.4	242.184	45.4383
0.03648	0	401	6	59498.8	242.941	45.3358
0.03672	0	445	10	59559.1	243.698	45.2336
0.03696	0	469	6	59621.9	244.485	45.1276
0.0372	0	485	11	59687.7	245.31	45.0166
0.03744	0	519	1	59753.6	246.136	44.9059
0.03768	0	586	4	59819.5	246.961	44.7955
0.03792	0	614	5	59890.5	247.85	44.6768
0.03816	0	656	1	59962.3	248.75	44.557
0.0384	0	759	2	60034.2	249.649	44.4376
0.03864	0	770	8	60107.9	250.572	44.3154
0.03888	0	801	4	60186.3	251.552	44.1859
0.03912	0	924	5	60264.7	252.532	44.0568
0.03936	0	1115	3	60343.1	253.512	43.928
0.0396	0	999	7	60426.8	254.557	43.7911
0.03984	0	1139	2	60512.5	255.628	43.6519
0.04008	0	1156	13	60598.3	256.736	43.5429
0.04032	0	1438	13	60685.3	257.862	43.433
0.04056	0	1322	3	60779.7	259.085	43.3148
0.0408	0	1439	4	60874	260.312	43.1974
0.04104	0	1604	8	60968.3	261.541	43.0809
0.04128	0	1683	8	61067.7	262.84	42.959
0.04152	0	1915	5	61171	264.193	42.8334
0.04176	0	1918	8	61274.3	265.549	42.7089
0.042	0	2100	8	61377.6	266.909	42.5853
