0	0	0	0	56643.8	206.325	49.7287
0.00024	0	0	0	56649	206.388	49.7179
0.00048	0	0	0	56654.2	206.45	49.707
0.00072	0	0	0	56659.5	206.513	49.6962
0.00096	0	0	0	56664.8	206.576	49.6852
0.0012	0	0	0	56670.2	206.642	49.674
0.00144	0	0	0	56675.7	206.707	49.6627
0.00168	0	0	0	56681.1	206.772	49.6515
0.00192	0	0	0	56686.7	206.84	49.6398
0.00216	0	0	0	56692.4	206.908	49.6281
0.0024	0	0	0	56698.1	206.976	49.6164
0.00264	0	0	0	56703.8	207.044	49.6046
0.00288	0	0	0	56709.7	207.115	49.5924
0.00312	0	0	0	56715.6	207.186	49.5803
0.00336	0	0	0	56721.6	207.257	49.5681
0.0036	0	0	0	56727.6	207.33	49.5556
0.00384	0	0	0	56733.8	207.404	49.5429
0.00408	0	0	0	56740	207.479	49.5302
0.00432	0	0	0	56746.2	207.553	49.5175
0.00456	0	0	0	56752.6	207.631	49.5043
0.0048	0	0	0	56759.1	207.708	49.4911
0.00504	0	0	0	56765.5	207.785	49.4779
0.00528	0	0	0	56772.1	207.865	49.4644
0.00552	0	0	0	56778.8	207.946	49.4507
0.00576	0	0	0	56785.5	208.027	49.4369
0.006	0	0	0	56792.3	208.108	49.4232
0.00624	0	0	0	56799.3	208.192	49.4088
0.00648	0	0	0	56806.3	208.277	49.3945
0.00672	0	0	0	56813.3	208.362	49.3802
0.00696	0	0	0	56820.5	208.448	49.3656
0.0072	0	0	0	56827.9	208.537	49.3507
0.00744	0	0	0	56835.2	208.625	49.3357
0.00768	0	0	0	56842.5	208.714	49.3208
0.00792	0	0	0	56850.2	208.806	49.3053
0.00816	0	0	0	56857.9	208.899	49.2897
0.0084	0	0	0	56865.6	208.992	49.2741
0.00864	0	0	0	56873.4	209.086	49.2583
0.00888	0	0	0	56881.4	209.184	49.242
0.00912	0	0	0	56889.5	209.281	49.2258
0.00936	0	0	0	56897.5	209.379	49.2095
0.0096	0	0	0	56905.8	209.479	49.1927
0.00984	0	1	0	56914.3	209.582	49.1757
0.01008	0	0	0	56922.7	209.684	49.1587
0.01032	0	0	0	56931.2	209.787	49.1416
0.01056	0	0	0	56940	209.894	49.1238
0.0108	0	0	0	56948.9	210.001	49.106
0.01104	0	1	0	56957.7	210.109	49.0883
0.01128	0	0	0	56966.8	210.219	49.07
0.01152	0	2	0	56976.1	210.332	49.0515
0.01176	0	0	0	56985.4	210.445	49.0329
0.012	0	0	0	56994.7	210.557	49.0143
0.01224	0	0	0	57004.4	210.676	48.9948
0.01248	0	0	0	57014.2	210.795	48.9754
