Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.01924720516147927,500,-1,0,3075.0,0,9,1046,7.119357562141452e-13,6241.0,229,24103205.0,5.218593015181194e-15
0.0002,0.01924720516147927,500,-1,0,7345.0,0,9,1132,1.6443023665786845e-12,6241.0,152,79348385.0,1.7179745503841015e-14
0.0002,0.01924720516147927,500,-1,0,8375.0,0,7,1257,2.1847651104416327e-12,6241.0,200,85895561.0,1.859727677998299e-14
0.0002,0.01924720516147927,500,901,4,10194.0,0,6,901,3.000288459620413e-12,6241.0,229,90299556.0,1.9550787217532386e-14
0.0002,0.01924720516147927,500,635,4,11857.0,1,16,635,3.2804547081897805e-12,6241.0,161,1530038454.0,3.3126913989251775e-13
0.0002,0.01924720516147927,500,710,4,12296.0,0,8,710,3.001791407255286e-12,6241.0,195,95175890.0,2.060656393071601e-14
0.0002,0.01924720516147927,500,-1,0,12587.0,0,9,1087,2.503137772544084e-12,6241.0,214,86498575.0,1.87278355437846e-14
0.0002,0.01924720516147927,500,585,4,12839.0,0,16,585,3.01638756111642e-12,6241.0,177,178257636.0,3.8594620679379044e-14
0.0002,0.01924720516147927,500,-1,0,1933.0,0,11,959,5.490967809344939e-13,6241.0,202,19083136.0,4.1316961888409775e-15
0.0002,0.01924720516147927,500,616,4,11145.0,0,9,616,3.0140454780932014e-12,6241.0,189,137795545.0,2.9834159758425724e-14
0.0002,0.01924720516147927,500,782,4,9553.0,0,7,782,3.0009973198735032e-12,6241.0,214,95181432.0,2.0607763830998556e-14
0.0002,0.01924720516147927,500,-1,0,3399.0,0,11,1087,1.0984491306696996e-12,6241.0,202,45519190.0,9.855375125038585e-15
0.0002,0.01924720516147927,500,-1,0,4666.0,0,8,1111,1.4295406736288395e-12,6241.0,205,66342563.0,1.4363850611610296e-14
0.0002,0.01924720516147927,500,-1,0,9731.0,0,6,1313,2.8187943845783456e-12,6241.0,214,76952685.0,1.666105169169157e-14
0.0002,0.01924720516147927,500,-1,0,8591.0,0,9,1092,2.028858956557455e-12,6241.0,218,68308526.0,1.4789501921463268e-14
0.0002,0.01924720516147927,500,-1,0,5735.0,0,10,1248,1.7351202970533564e-12,6241.0,247,62892098.0,1.3616789274824284e-14
0.0002,0.01924720516147927,500,-1,0,9133.0,0,10,1225,1.887038080693996e-12,6241.0,195,52598736.0,1.1388170008800061e-14
0.0002,0.01924720516147927,500,-1,0,6621.0,0,6,1174,1.3633999631641984e-12,6241.0,262,37618602.0,8.144816161920428e-15
0.0002,0.01924720516147927,500,-1,0,13040.0,0,13,1173,2.7133054093172853e-12,6241.0,206,91026757.0,1.97082337504409e-14
0.0002,0.01924720516147927,500,-1,0,8969.0,0,9,1035,2.2217187012046658e-12,6241.0,175,77845447.0,1.6854343892351993e-14
0.0002,0.01924720516147927,500,640,4,11764.0,0,9,640,3.009256134789659e-12,6241.0,208,114074845.0,2.469838302934726e-14
0.0002,0.01924720516147927,500,-1,4,155.0,1,9,42,1.8151520320321534e-13,6241.0,21,600304738.0,1.319951193523992e-13
0.0002,0.01924720516147927,500,-1,0,12298.0,0,9,1239,2.491035180997702e-12,6241.0,238,93901135.0,2.0330566297244972e-14
0.0002,0.01924720516147927,500,-1,0,10024.0,0,8,1233,2.5585703810589783e-12,6241.0,220,81745982.0,1.7698850036098015e-14
0.0002,0.01924720516147927,500,627,4,13297.0,0,12,627,3.0111780535244718e-12,6241.0,198,133916991.0,2.89944127283771e-14
0.0002,0.01924720516147927,500,664,4,12580.0,0,10,664,3.0004419165173573e-12,6241.0,181,115400164.0,2.4985328291451873e-14
