Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.01797925528358326,500,-1,4,2668.0,1,11,438,1.2689028004505577e-12,6241.0,144,1242391491.0,2.689905992606854e-13
0.0002,0.01797925528358326,500,-1,4,3476.0,1,7,452,1.9980349667525995e-12,6241.0,142,3504975278.0,7.588633753956606e-13
0.0002,0.01797925528358326,500,-1,4,3508.0,1,5,430,1.5219570167748288e-12,6241.0,146,1210677951.0,2.621242900569647e-13
0.0002,0.01797925528358326,500,-1,4,5632.0,1,7,398,1.192488697055948e-12,6241.0,137,510958994.0,1.1062790351459109e-13
0.0002,0.01797925528358326,500,-1,4,5742.0,1,14,469,1.2443548265021551e-12,6241.0,126,890923705.0,1.9289419079215195e-13
0.0002,0.01797925528358326,500,-1,4,5879.0,1,10,414,1.5470097772104531e-12,6241.0,143,2114257915.0,4.577586917387359e-13
0.0002,0.01797925528358326,500,-1,4,7431.0,1,11,402,2.514659763477918e-12,6241.0,132,488679484.0,1.0580415931676928e-13
0.0002,0.01797925528358326,500,-1,4,7502.0,1,8,440,2.1964102544032186e-12,6241.0,139,489862127.0,1.060602137501632e-13
0.0002,0.01797925528358326,500,-1,4,3684.0,1,9,422,2.6670728586804445e-12,6241.0,149,6674942629.0,1.445194071926724e-12
0.0002,0.01797925528358326,500,-1,4,7747.0,1,8,431,2.3979097548094867e-12,6241.0,105,1059959160.0,2.2949211396382057e-13
0.0002,0.01797925528358326,500,436,4,10455.0,0,10,436,3.0191536644771327e-12,6241.0,130,202693099.0,4.388515098580583e-14
0.0002,0.01797925528358326,500,-1,4,7815.0,1,7,408,2.5483675460329066e-12,6241.0,130,2397077860.0,5.189921330811188e-13
0.0002,0.01797925528358326,500,-1,4,3312.0,1,12,416,1.2206008117614163e-12,6241.0,136,873497903.0,1.891213245446496e-13
0.0002,0.01797925528358326,500,-1,4,9080.0,1,11,446,2.9588091190936387e-12,6241.0,146,931498134.0,2.016789740512399e-13
0.0002,0.01797925528358326,500,-1,4,3881.0,1,7,410,1.4673589371743652e-12,6241.0,141,1290580589.0,2.794240370641096e-13
0.0002,0.01797925528358326,500,410,4,10107.0,0,13,410,3.0371689824752307e-12,6241.0,132,305912273.0,6.623316903855747e-14
0.0002,0.01797925528358326,500,-1,4,10369.0,1,6,469,2.942639235389029e-12,6241.0,136,1292992659.0,2.7994627515046044e-13
0.0002,0.01797925528358326,500,-1,4,4859.0,1,8,414,1.628223667068156e-12,6241.0,136,1882516077.0,4.075841885093085e-13
0.0002,0.01797925528358326,500,-1,4,3806.0,1,7,397,1.3721393545983076e-12,6241.0,141,890280668.0,1.9275496663516938e-13
0.0002,0.01797925528358326,500,474,4,14902.0,1,16,474,3.0209511824351217e-12,6241.0,124,663931888.0,1.4374811620582664e-13
0.0002,0.01797925528358326,500,492,4,9865.0,1,11,492,4.3592606259775955e-12,6241.0,137,12241880355.0,2.6504936299254345e-12
0.0002,0.01797925528358326,500,-1,4,6278.0,1,10,430,1.7834087135755711e-12,6241.0,161,1216292114.0,2.633398143749086e-13
0.0002,0.01797925528358326,500,-1,4,4997.0,1,8,426,1.6843993483664324e-12,6241.0,129,789668019.0,1.7097128818617147e-13
0.0002,0.01797925528358326,500,-1,4,5273.0,1,5,467,2.193757559589567e-12,6241.0,150,1183449707.0,2.562290937976273e-13
0.0002,0.01797925528358326,500,-1,4,6674.0,1,12,427,2.4329425570216654e-12,6241.0,128,512333043.0,1.1092539932537294e-13
0.0002,0.01797925528358326,500,407,4,8613.0,0,10,407,3.0438371245315638e-12,6241.0,129,278721254.0,6.034603237648044e-14
0.0002,0.01797925528358326,500,-1,4,8746.0,1,11,407,2.2103964458190927e-12,6241.0,131,655133090.0,1.4184308549373713e-13
0.0002,0.01797925528358326,500,-1,4,5843.0,1,7,424,2.0580393295804694e-12,6241.0,147,684874317.0,1.4828236854697086e-13
0.0002,0.01797925528358326,500,-1,4,12340.0,1,12,419,2.4517648276622287e-12,6241.0,135,525510461.0,1.1377844652523395e-13
0.0002,0.01797925528358326,500,436,4,12909.0,0,11,436,3.0486994510877863e-12,6241.0,141,313687459.0,6.79165771725103e-14
0.0002,0.01797925528358326,500,-1,4,3566.0,1,8,407,2.3861519226307243e-12,6241.0,142,5121960793.0,1.1089574526865509e-12
0.0002,0.01797925528358326,500,-1,4,3924.0,1,7,445,1.7514660025230977e-12,6241.0,146,1470962325.0,3.184785473483583e-13
0.0002,0.01797925528358326,500,416,4,10171.0,1,12,416,3.076850649156573e-12,6241.0,135,1886384858.0,4.084218195838425e-13
0.0002,0.01797925528358326,500,416,4,9217.0,0,12,416,3.027992662790414e-12,6241.0,134,309089023.0,6.692096824870299e-14
0.0002,0.01797925528358326,500,-1,4,3657.0,1,12,399,2.2267756235702803e-12,6241.0,116,4203315895.0,9.100613370814e-13
0.0002,0.01797925528358326,500,-1,4,4364.0,1,11,415,1.6850071024062672e-12,6241.0,101,543879366.0,1.177555043202254e-13
0.0002,0.01797925528358326,500,-1,0,11158.0,0,8,855,2.2246086675305286e-12,6241.0,130,125328738.0,2.713496718499777e-14
0.0002,0.01797925528358326,500,-1,4,8212.0,1,8,429,1.660249757550115e-12,6241.0,141,632135292.0,1.368638245196324e-13
0.0002,0.01797925528358326,500,-1,4,5230.0,1,14,392,1.859568695324558e-12,6241.0,133,850120149.0,1.8405979916928879e-13
0.0002,0.01797925528358326,500,-1,4,5508.0,1,5,440,2.069313707818914e-12,6241.0,153,634085536.0,1.3728607250351249e-13
0.0002,0.01797925528358326,500,-1,4,387.0,1,12,50,2.9182351386212385e-13,6241.0,29,771546304.0,1.698239349621769e-13
0.0002,0.01797925528358326,500,-1,4,7341.0,1,13,416,2.6965898974816957e-12,6241.0,124,529221774.0,1.1458198415016595e-13
0.0002,0.01797925528358326,500,431,4,4456.0,1,5,431,5.409539928898438e-12,6241.0,107,21662048939.0,4.690057495987715e-12
0.0002,0.01797925528358326,500,-1,4,5416.0,1,11,403,2.2715097968889327e-12,6241.0,131,1775315113.0,3.8437407176545247e-13
0.0002,0.01797925528358326,500,-1,4,3737.0,1,6,419,2.8560448354778184e-12,6241.0,156,7713422803.0,1.6700357634130054e-12
0.0002,0.01797925528358326,500,-1,4,4441.0,1,6,418,1.717406928700163e-12,6241.0,147,714393057.0,1.5467348086506092e-13
0.0002,0.01797925528358326,500,-1,4,6530.0,1,6,490,2.5101367389297823e-12,6241.0,152,805612835.0,1.7442350565708248e-13
0.0002,0.01797925528358326,500,-1,4,313.0,1,10,43,3.6665724401010806e-13,6241.0,22,1137579422.0,2.493023756120154e-13
0.0002,0.01797925528358326,500,414,4,3090.0,1,7,414,3.2067989289395073e-12,6241.0,152,10172093651.0,2.2023634150262418e-12
0.0002,0.01797925528358326,500,-1,4,4836.0,1,7,431,1.654328236015524e-12,6241.0,168,597865714.0,1.2944410666949548e-13
0.0002,0.01797925528358326,500,-1,0,1063.0,0,3,622,3.18961683451503e-13,6241.0,157,13163827.0,2.8501046078832088e-15
0.0002,0.01797925528358326,500,-1,4,6526.0,1,11,466,2.575760313374139e-12,6241.0,147,1588901738.0,3.4401364929419376e-13
0.0002,0.01797925528358326,500,-1,4,5241.0,1,6,439,2.006549648387688e-12,6241.0,141,1316576002.0,2.8505231266930616e-13
0.0002,0.01797925528358326,500,-1,4,4345.0,1,11,411,1.6407145915533316e-12,6241.0,126,757047637.0,1.6390863831625846e-13
0.0002,0.01797925528358326,500,-1,4,4218.0,1,11,388,1.4102048746797232e-12,6241.0,141,1148502848.0,2.4866273761055886e-13
0.0002,0.01797925528358326,500,-1,4,4988.0,1,12,413,2.6933145687388524e-12,6241.0,126,6562995681.0,1.4209564005919935e-12
0.0002,0.01797925528358326,500,-1,4,2902.0,1,8,466,9.54792545291e-13,6241.0,137,672892341.0,1.456881468962953e-13
0.0002,0.01797925528358326,500,-1,4,5832.0,1,13,405,1.7573178830750688e-12,6241.0,127,687249546.0,1.487966301760303e-13
0.0002,0.01797925528358326,500,-1,4,624.0,1,12,44,3.07189515690367e-13,6241.0,22,725975597.0,1.6005865541725044e-13
0.0002,0.01797925528358326,500,394,4,9407.0,0,11,394,3.044916083872474e-12,6241.0,118,307787794.0,6.663923872059455e-14
0.0002,0.01797925528358326,500,-1,4,8918.0,1,9,421,2.8910601241689114e-12,6241.0,134,711491547.0,1.5404527395981832e-13
0.0002,0.01797925528358326,500,-1,4,8903.0,1,6,450,2.6178136929512126e-12,6241.0,151,545279264.0,1.1805859670668452e-13
0.0002,0.01797925528358326,500,-1,4,9442.0,1,6,440,2.6421516479764316e-12,6241.0,116,1089631089.0,2.359163932837843e-13
0.0002,0.01797925528358326,500,-1,4,5752.0,1,7,441,1.8909829152556635e-12,6241.0,162,830660364.0,1.798465545788731e-13
0.0002,0.01797925528358326,500,-1,4,5086.0,1,12,423,1.5771181945087787e-12,6241.0,140,1099531131.0,2.38059854704421e-13
0.0002,0.01797925528358326,500,-1,4,2879.0,1,9,395,1.1072679324658103e-12,6241.0,125,1716844901.0,3.7171466651460044e-13
0.0002,0.01797925528358326,500,498,4,8481.0,1,9,498,1.3107472374855824e-11,6241.0,155,49736345431.0,1.0768432864710545e-11
0.0002,0.01797925528358326,500,-1,4,8187.0,1,10,419,2.579830560898456e-12,6241.0,132,636411873.0,1.3778974850922027e-13
0.0002,0.01797925528358326,500,-1,4,4937.0,1,7,430,1.6761592265196731e-12,6241.0,142,1053633354.0,2.281225115807767e-13
0.0002,0.01797925528358326,500,-1,4,5710.0,1,13,420,2.3841571509824533e-12,6241.0,141,3400802141.0,7.363088144931702e-13
0.0002,0.01797925528358326,500,401,4,7348.0,0,16,401,3.039045683675886e-12,6241.0,110,401982371.0,8.703333824387981e-14
0.0002,0.01797925528358326,500,420,4,9116.0,0,12,420,3.0301073302849466e-12,6241.0,134,300079445.0,6.49703014879743e-14
