6e+07	186.993
8.49e+07	122.271
1.098e+08	95.6415
1.347e+08	82.3836
1.596e+08	75.0016
1.845e+08	70.5901
2.094e+08	67.8317
2.343e+08	66.0593
2.592e+08	64.9067
2.841e+08	64.16
3.09e+08	63.6875
3.339e+08	63.4051
3.588e+08	63.2573
3.837e+08	63.206
4.086e+08	63.225
4.335e+08	63.2955
4.584e+08	63.404
4.833e+08	63.5407
5.082e+08	63.698
5.331e+08	63.8706
5.58e+08	64.0541
5.829e+08	64.2454
6.078e+08	64.442
6.327e+08	64.642
6.576e+08	64.8439
6.825e+08	65.0466
7.074e+08	65.2491
7.323e+08	65.4508
7.572e+08	65.6512
7.821e+08	65.8497
8.07e+08	66.0462
8.319e+08	66.2402
8.568e+08	66.4317
8.817e+08	66.6205
9.066e+08	66.8066
9.315e+08	66.9897
9.564e+08	67.17
9.813e+08	67.3473
1.0062e+09	67.5217
1.0311e+09	67.6932
1.056e+09	67.8618
1.0809e+09	68.0276
1.1058e+09	68.1905
1.1307e+09	68.3506
1.1556e+09	68.5079
1.1805e+09	68.6626
1.2054e+09	68.8145
1.2303e+09	68.9639
1.2552e+09	69.1107
1.2801e+09	69.255
1.305e+09	69.3968
1.3299e+09	69.5361
1.3548e+09	69.6731
1.3797e+09	69.8078
1.4046e+09	69.9402
1.4295e+09	70.0704
1.4544e+09	70.1984
1.4793e+09	70.3243
1.5042e+09	70.4481
1.5291e+09	70.5698
1.554e+09	70.6895
1.5789e+09	70.8073
1.6038e+09	70.9231
1.6287e+09	71.0371
1.6536e+09	71.1492
1.6785e+09	71.2595
1.7034e+09	71.368
1.7283e+09	71.4748
1.7532e+09	71.5799
1.7781e+09	71.6833
1.803e+09	71.785
1.8279e+09	71.8852
1.8528e+09	71.9838
1.8777e+09	72.0809
1.9026e+09	72.1764
1.9275e+09	72.2705
1.9524e+09	72.3631
1.9773e+09	72.4543
2.0022e+09	72.544
2.0271e+09	72.6324
2.052e+09	72.7195
2.0769e+09	72.8052
2.1018e+09	72.8897
2.1267e+09	72.9728
2.1516e+09	73.0547
2.1765e+09	73.1354
2.2014e+09	73.2149
2.2263e+09	73.2932
2.2512e+09	73.3704
2.2761e+09	73.4464
2.301e+09	73.5213
2.3259e+09	73.5951
2.3508e+09	73.6678
2.3757e+09	73.7394
2.4006e+09	73.8101
2.4255e+09	73.8797
2.4504e+09	73.9483
2.4753e+09	74.0159
2.5002e+09	74.0825
2.5251e+09	74.1482
2.55e+09	74.213
2.5749e+09	74.2769
2.5998e+09	74.3398
2.6247e+09	74.4019
2.6496e+09	74.4631
2.6745e+09	74.5235
2.6994e+09	74.583
2.7243e+09	74.6417
2.7492e+09	74.6996
2.7741e+09	74.7567
2.799e+09	74.813
2.8239e+09	74.8685
2.8488e+09	74.9233
2.8737e+09	74.9774
2.8986e+09	75.0307
2.9235e+09	75.0833
2.9484e+09	75.1352
2.9733e+09	75.1864
2.9982e+09	75.237
3.0231e+09	75.2868
3.048e+09	75.336
3.0729e+09	75.3846
3.0978e+09	75.4325
3.1227e+09	75.4798
3.1476e+09	75.5265
3.1725e+09	75.5726
3.1974e+09	75.6181
3.2223e+09	75.663
3.2472e+09	75.7073
3.2721e+09	75.7511
3.297e+09	75.7943
3.3219e+09	75.837
3.3468e+09	75.8791
3.3717e+09	75.9207
3.3966e+09	75.9618
3.4215e+09	76.0024
3.4464e+09	76.0424
3.4713e+09	76.082
3.4962e+09	76.1211
3.5211e+09	76.1596
3.546e+09	76.1978
3.5709e+09	76.2354
3.5958e+09	76.2726
3.6207e+09	76.3094
3.6456e+09	76.3457
3.6705e+09	76.3816
3.6954e+09	76.417
3.7203e+09	76.452
3.7452e+09	76.4866
3.7701e+09	76.5208
3.795e+09	76.5546
3.8199e+09	76.588
3.8448e+09	76.621
3.8697e+09	76.6536
3.8946e+09	76.6858
3.9195e+09	76.7177
3.9444e+09	76.7491
3.9693e+09	76.7803
3.9942e+09	76.811
4.0191e+09	76.8415
4.044e+09	76.8715
4.0689e+09	76.9012
4.0938e+09	76.9306
4.1187e+09	76.9597
4.1436e+09	76.9884
4.1685e+09	77.0168
4.1934e+09	77.0449
4.2183e+09	77.0727
4.2432e+09	77.1002
4.2681e+09	77.1274
4.293e+09	77.1542
4.3179e+09	77.1808
4.3428e+09	77.2071
4.3677e+09	77.2331
4.3926e+09	77.2588
4.4175e+09	77.2843
4.4424e+09	77.3094
4.4673e+09	77.3343
4.4922e+09	77.359
4.5171e+09	77.3833
4.542e+09	77.4074
4.5669e+09	77.4313
4.5918e+09	77.4549
4.6167e+09	77.4782
4.6416e+09	77.5014
4.6665e+09	77.5242
4.6914e+09	77.5469
4.7163e+09	77.5692
4.7412e+09	77.5914
4.7661e+09	77.6133
4.791e+09	77.6351
4.8159e+09	77.6565
4.8408e+09	77.6778
4.8657e+09	77.6989
4.8906e+09	77.7197
4.9155e+09	77.7403
4.9404e+09	77.7608
4.9653e+09	77.781
4.9902e+09	77.801
5.0151e+09	77.8208
5.04e+09	77.8404
5.0649e+09	77.8599
5.0898e+09	77.8791
5.1147e+09	77.8981
5.1396e+09	77.917
5.1645e+09	77.9357
5.1894e+09	77.9542
5.2143e+09	77.9725
5.2392e+09	77.9906
5.2641e+09	78.0086
5.289e+09	78.0264
5.3139e+09	78.044
5.3388e+09	78.0615
5.3637e+09	78.0788
5.3886e+09	78.0959
5.4135e+09	78.1128
5.4384e+09	78.1296
5.4633e+09	78.1463
5.4882e+09	78.1628
5.5131e+09	78.1791
5.538e+09	78.1953
5.5629e+09	78.2113
5.5878e+09	78.2272
5.6127e+09	78.243
5.6376e+09	78.2586
5.6625e+09	78.274
5.6874e+09	78.2893
5.7123e+09	78.3045
5.7372e+09	78.3195
5.7621e+09	78.3344
5.787e+09	78.3492
5.8119e+09	78.3638
5.8368e+09	78.3783
5.8617e+09	78.3927
5.8866e+09	78.407
5.9115e+09	78.4211
5.9364e+09	78.4351
5.9613e+09	78.449
5.9862e+09	78.4627
6.0111e+09	78.4763
6.036e+09	78.4898
6.0609e+09	78.5032
6.0858e+09	78.5165
6.1107e+09	78.5297
6.1356e+09	78.5427
6.1605e+09	78.5557
6.1854e+09	78.5685
6.2103e+09	78.5812
6.2352e+09	78.5938
6.2601e+09	78.6063
6.285e+09	78.6187
6.3099e+09	78.631
6.3348e+09	78.6432
6.3597e+09	78.6553
6.3846e+09	78.6673
6.4095e+09	78.6792
6.4344e+09	78.691
6.4593e+09	78.7027
6.4842e+09	78.7143
6.5091e+09	78.7257
6.534e+09	78.7372
6.5589e+09	78.7485
6.5838e+09	78.7597
6.6087e+09	78.7708
6.6336e+09	78.7818
6.6585e+09	78.7928
6.6834e+09	78.8037
6.7083e+09	78.8144
6.7332e+09	78.8251
6.7581e+09	78.8357
6.783e+09	78.8462
6.8079e+09	78.8567
6.8328e+09	78.867
6.8577e+09	78.8773
6.8826e+09	78.8875
6.9075e+09	78.8976
6.9324e+09	78.9076
6.9573e+09	78.9176
6.9822e+09	78.9274
7.0071e+09	78.9372
7.032e+09	78.9469
7.0569e+09	78.9566
7.0818e+09	78.9662
7.1067e+09	78.9757
7.1316e+09	78.9851
7.1565e+09	78.9944
7.1814e+09	79.0037
7.2063e+09	79.0129
7.2312e+09	79.0221
