Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.01924720516147927,500,-1,4,78487.0,1,11,700,2.798275751990419e-12,6241.0,164,542038125.0,1.1735685661250907e-13
0.0002,0.01924720516147927,500,-1,0,79114.0,0,4,1366,2.6413760200493942e-12,6241.0,251,73429130.0,1.5898165614441398e-14
0.0002,0.01924720516147927,500,-1,0,80033.0,0,8,1355,2.434692842383805e-12,6241.0,209,73830564.0,1.598508022469577e-14
0.0002,0.01924720516147927,500,-1,0,80127.0,0,11,1057,2.6161770157586693e-12,6241.0,225,95442969.0,2.0664389294766207e-14
0.0002,0.01924720516147927,500,-1,0,80356.0,0,11,1179,2.505058860528737e-12,6241.0,186,69993693.0,1.5154357994986017e-14
0.0002,0.01924720516147927,500,-1,0,80807.0,0,9,1114,2.7736376896067476e-12,6241.0,196,86231651.0,1.8670043738836493e-14
0.0002,0.01924720516147927,500,-1,4,80855.0,1,16,653,2.977360647023096e-12,6241.0,183,703361807.0,1.5228510122016638e-13
0.0002,0.01924720516147927,500,-1,0,81129.0,0,9,1238,2.6151931185284726e-12,6241.0,226,96618768.0,2.091896193142001e-14
0.0002,0.01924720516147927,500,-1,0,81160.0,0,14,1026,2.7814877180691708e-12,6241.0,184,118081794.0,2.5565928903996984e-14
0.0002,0.01924720516147927,500,-1,0,81190.0,0,5,1133,2.799021511017541e-12,6241.0,235,102201894.0,2.2127766418063026e-14
0.0002,0.01924720516147927,500,771,4,81544.0,0,7,771,3.0000567218958858e-12,6241.0,190,88807853.0,1.9227818099669236e-14
0.0002,0.01924720516147927,500,653,4,82181.0,1,12,653,4.2409071828971134e-12,6241.0,197,6110214245.0,1.3229245397123596e-12
0.0002,0.01924720516147927,500,-1,0,82235.0,0,11,1062,2.758814256834945e-12,6241.0,223,105853404.0,2.2918356075366447e-14
0.0002,0.01924720516147927,500,-1,0,82343.0,0,6,1052,2.806918648231906e-12,6241.0,204,103682740.0,2.2448384883207356e-14
0.0002,0.01924720516147927,500,-1,0,82511.0,0,10,1182,2.8184958133607272e-12,6241.0,186,95754226.0,2.073177965244381e-14
0.0002,0.01924720516147927,500,647,4,82696.0,0,13,647,3.0160126691392898e-12,6241.0,139,228848788.0,4.954812800162806e-14
0.0002,0.01924720516147927,500,711,4,82744.0,1,11,711,3.245892534711654e-12,6241.0,203,1662079931.0,3.5985748445443025e-13
