Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.017769227073802452,500,-1,4,4633.0,1,5,438,2.054425575046869e-12,6241.0,152,1931618891.0,4.1821545527097516e-13
0.0002,0.017769227073802452,500,-1,4,2458.0,1,6,382,1.73661420797982e-12,6241.0,142,4385663240.0,9.495414220308423e-13
0.0002,0.017769227073802452,500,-1,4,1586.0,1,6,338,1.6824252538882778e-12,6241.0,101,4674561309.0,1.0120908400432085e-12
0.0002,0.017769227073802452,500,-1,4,4454.0,1,5,423,1.5710131711544145e-12,6241.0,136,581051450.0,1.2580364471989955e-13
0.0002,0.017769227073802452,500,-1,4,3816.0,1,11,393,1.7321279600938817e-12,6241.0,140,1261019243.0,2.7302370010664046e-13
0.0002,0.017769227073802452,500,-1,4,6706.0,1,13,382,2.7333614234040616e-12,6241.0,111,1053232828.0,2.2803579356190754e-13
0.0002,0.017769227073802452,500,-1,4,3819.0,1,12,379,1.6092523143384983e-12,6241.0,103,784354820.0,1.698209256850159e-13
0.0002,0.017769227073802452,500,-1,4,96.0,1,7,41,1.9070024673900265e-13,6241.0,20,614490804.0,1.3501634831716246e-13
0.0002,0.017769227073802452,500,397,4,8068.0,1,9,397,3.0000967336555237e-12,6241.0,131,747384504.0,1.6181647014283212e-13
0.0002,0.017769227073802452,500,413,4,6286.0,1,9,413,3.1182482516187167e-12,6241.0,129,3321197598.0,7.190736081346596e-13
0.0002,0.017769227073802452,500,-1,4,4582.0,1,7,414,1.9838693965232825e-12,6241.0,167,1101660557.0,2.3852089744334103e-13
0.0002,0.017769227073802452,500,-1,4,4277.0,1,13,369,1.8039326892055684e-12,6241.0,113,1720469968.0,3.7249953098908673e-13
0.0002,0.017769227073802452,500,403,4,8864.0,0,10,403,3.0014387515391996e-12,6241.0,129,265906818.0,5.757157453143082e-14
0.0002,0.017769227073802452,500,422,4,9296.0,0,8,422,3.0012449182792095e-12,6241.0,156,308500526.0,6.67935525654503e-14
0.0002,0.017769227073802452,500,437,4,7719.0,1,10,437,3.0569684982824265e-12,6241.0,130,531820700.0,1.1514467849187583e-13
0.0002,0.017769227073802452,500,-1,0,923.0,0,3,730,2.3385590273763045e-13,6241.0,179,14564856.0,3.153441867532551e-15
0.0002,0.017769227073802452,500,-1,4,5334.0,1,10,432,2.327425517690842e-12,6241.0,136,488259682.0,1.0571326784466172e-13
0.0002,0.017769227073802452,500,400,4,9243.0,0,9,400,3.0000205921665725e-12,6241.0,131,284167282.0,6.152515372906733e-14
0.0002,0.017769227073802452,500,-1,4,4303.0,1,7,398,2.1136971257327012e-12,6241.0,144,3540195556.0,7.664889296223102e-13
0.0002,0.017769227073802452,500,-1,4,6327.0,1,13,397,2.419366556129055e-12,6241.0,134,627415384.0,1.3584191565228073e-13
0.0002,0.017769227073802452,500,-1,4,5820.0,1,10,408,2.7064068662712374e-12,6241.0,121,746463781.0,1.6161712409666463e-13
0.0002,0.017769227073802452,500,-1,4,4117.0,1,14,373,1.579042190876778e-12,6241.0,116,551691802.0,1.1944697746419728e-13
0.0002,0.017769227073802452,500,401,4,8556.0,0,10,401,3.001602535546155e-12,6241.0,136,282384469.0,6.113915628726763e-14
0.0002,0.017769227073802452,500,-1,4,2951.0,1,11,354,1.1571352930499214e-12,6241.0,72,515546940.0,1.1162124124497296e-13
0.0002,0.017769227073802452,500,388,4,4027.0,1,8,388,3.468158302268782e-12,6241.0,138,9570843025.0,2.072186439922023e-12
0.0002,0.017769227073802452,500,-1,4,5946.0,1,10,385,2.6480946663892717e-12,6241.0,99,870803868.0,1.8853803812138538e-13
0.0002,0.017769227073802452,500,-1,4,3117.0,1,7,371,1.236436507432078e-12,6241.0,128,765275027.0,1.6568995329022837e-13
0.0002,0.017769227073802452,500,-1,0,379.0,0,6,634,1.4117539489756533e-13,6241.0,145,7585852.0,1.6424153659813406e-15
0.0002,0.017769227073802452,500,-1,4,5291.0,1,8,449,2.4464197480096466e-12,6241.0,147,2142721736.0,4.639214031895977e-13
0.0002,0.017769227073802452,500,-1,4,7590.0,1,10,418,2.7933157270936353e-12,6241.0,134,527098561.0,1.1412228658996413e-13
0.0002,0.017769227073802452,500,-1,4,3192.0,1,5,452,1.436019147867536e-12,6241.0,153,1530911648.0,3.314581954189218e-13
0.0002,0.017769227073802452,500,-1,4,2211.0,1,9,388,1.4700774524292474e-12,6241.0,145,534864863.0,1.158037712460915e-13
0.0002,0.017769227073802452,500,382,4,6888.0,0,17,382,3.002199204906314e-12,6241.0,116,346395673.0,7.499824357826226e-14
