Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.01752686722287637,500,-1,4,4214.0,1,12,373,1.4243534880360285e-12,6241.0,92,743985727.0,1.6108059979229752e-13
0.0002,0.01752686722287637,500,-1,4,8038.0,1,8,374,2.0476987511115966e-12,6241.0,131,3759085522.0,8.138808697257459e-13
0.0002,0.01752686722287637,500,-1,4,8488.0,1,12,350,1.4396674853806066e-12,6241.0,107,514883627.0,1.1147762712441601e-13
0.0002,0.01752686722287637,500,-1,4,9311.0,1,11,352,1.7259297294728551e-12,6241.0,98,673476216.0,1.4581456186877473e-13
0.0002,0.01752686722287637,500,-1,4,9632.0,1,8,398,1.780892356403102e-12,6241.0,132,586945455.0,1.2707975772331296e-13
0.0002,0.01752686722287637,500,-1,4,6322.0,1,15,371,2.398263872403361e-12,6241.0,114,1899280790.0,4.112139221552413e-13
0.0002,0.01752686722287637,500,-1,4,10889.0,1,11,381,2.0826643738471647e-12,6241.0,110,602847890.0,1.3052279926967064e-13
0.0002,0.01752686722287637,500,-1,4,4344.0,1,11,333,1.4101911951236685e-12,6241.0,102,2360965684.0,5.111734737187395e-13
0.0002,0.01752686722287637,500,-1,4,13460.0,1,11,407,2.5815659735160723e-12,6241.0,128,673764612.0,1.458770025836592e-13
0.0002,0.01752686722287637,500,-1,4,14030.0,1,10,356,2.749793438337668e-12,6241.0,110,499198783.0,1.0808169627859667e-13
0.0002,0.01752686722287637,500,-1,4,5944.0,1,7,364,2.2855881273094708e-12,6241.0,124,4881235328.0,1.0568379013561264e-12
0.0002,0.01752686722287637,500,-1,4,8316.0,1,10,357,1.873403591699192e-12,6241.0,92,742364246.0,1.6072953239603839e-13
0.0002,0.01752686722287637,500,-1,4,8184.0,1,8,418,1.855199849951849e-12,6241.0,90,501021420.0,1.084763160280205e-13
0.0002,0.01752686722287637,500,-1,0,6393.0,0,6,866,1.3282317434797691e-12,6241.0,154,74395129.0,1.6107314382585392e-14
0.0002,0.01752686722287637,500,-1,4,6874.0,1,10,369,2.196588334154644e-12,6241.0,128,3097176620.0,6.705707508986665e-13
0.0002,0.01752686722287637,500,-1,4,6809.0,1,10,376,2.3462773946042917e-12,6241.0,128,3086327046.0,6.682217059855906e-13
0.0002,0.01752686722287637,500,-1,4,8644.0,1,13,370,2.152721081428791e-12,6241.0,111,770219040.0,1.667603832064477e-13
0.0002,0.01752686722287637,500,358,4,14162.0,0,12,358,3.05750181909986e-12,6241.0,106,327517760.0,7.091098029012287e-14
0.0002,0.01752686722287637,500,-1,4,6215.0,1,9,389,1.5754936269558422e-12,6241.0,89,740490699.0,1.6032389010540473e-13
0.0002,0.01752686722287637,500,356,4,14262.0,0,13,356,3.0457526856568695e-12,6241.0,105,378967208.0,8.205031756778895e-14
0.0002,0.01752686722287637,500,-1,4,5405.0,1,8,373,1.6067935950321283e-12,6241.0,117,886455670.0,1.9192681503267984e-13
0.0002,0.01752686722287637,500,-1,4,5270.0,1,14,362,1.3248799887533912e-12,6241.0,122,904752370.0,1.9588823969885456e-13
0.0002,0.01752686722287637,500,-1,4,4397.0,1,7,381,1.0632540699823901e-12,6241.0,119,678573480.0,1.469181722105087e-13
0.0002,0.01752686722287637,500,-1,4,8654.0,1,9,369,2.002542487428589e-12,6241.0,133,610093691.0,1.320915900793573e-13
0.0002,0.01752686722287637,500,-1,4,4761.0,1,3,477,1.3920895654966008e-12,6241.0,139,1453741107.0,3.1474997565145283e-13
0.0002,0.01752686722287637,500,-1,4,174.0,1,12,43,1.5237418829513295e-13,6241.0,22,508242272.0,1.1186850037898416e-13
0.0002,0.01752686722287637,500,-1,0,6735.0,0,9,678,1.4228192713288906e-12,6241.0,120,97223989.0,2.1049998533533325e-14
0.0002,0.01752686722287637,500,-1,4,5541.0,1,7,337,2.7093645702373536e-12,6241.0,102,7044087413.0,1.5251177331731434e-12
