Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.016152421797442428,500,509,0,1964.0,0,0,0,3,736,2.1008805341943624e-13,18724528.0,-1,8252360.0,1e-14,-1,1.7867212370620707e-15
0.0002,0.016152421797442428,500,463,0,3384.0,0,0,0,8,687,4.123253247039709e-13,18724528.0,-1,17881928.0,1e-14,-1,3.871622241057695e-15
0.0002,0.016152421797442428,500,545,0,4519.0,0,0,0,7,827,5.300024611594599e-13,18724528.0,566,19408189.0,1e-14,-1,4.202073523115141e-15
0.0002,0.016152421797442428,500,199,0,5260.0,1,0,0,7,560,7.299296433696483e-13,18724528.0,221,59112841.0,1e-14,260,1.279854107161751e-14
0.0002,0.016152421797442428,500,449,0,6751.0,0,0,0,5,760,9.147511507999571e-13,18724528.0,483,39142260.0,1e-14,-1,8.474703867573061e-15
0.0002,0.016152421797442428,500,377,0,7682.0,0,0,0,16,682,1.0383591968947173e-12,18724528.0,389,43905785.0,1e-14,-1,9.506056266253697e-15
0.0002,0.016152421797442428,500,488,0,7801.0,0,0,0,6,851,1.0503694186364171e-12,18724528.0,502,39940884.0,1e-14,-1,8.647614218215475e-15
0.0002,0.016152421797442428,500,533,0,1022.0,0,0,0,3,667,1.0811429407479692e-13,18724528.0,-1,4287806.0,1e-14,-1,9.283543181104762e-16
0.0002,0.016152421797442428,500,480,0,8718.0,0,0,0,9,823,1.1731478495188168e-12,18724528.0,500,43377597.0,1e-14,-1,9.39169810485969e-15
0.0002,0.016152421797442428,500,430,0,7061.0,0,0,0,9,757,9.740424877158733e-13,18724528.0,444,39915359.0,1e-14,-1,8.642087791887009e-15
0.0002,0.016152421797442428,500,434,0,9121.0,0,0,0,8,767,1.226208398288429e-12,18724528.0,447,44524870.0,1e-14,-1,9.640094567666446e-15
0.0002,0.016152421797442428,500,436,0,10009.0,0,0,0,10,795,1.3274474806875036e-12,18724528.0,450,49380978.0,1e-14,507,1.0691492142792475e-14
0.0002,0.016152421797442428,500,460,0,10092.0,0,0,0,6,813,1.3516460106341474e-12,18724528.0,471,50506320.0,1e-14,525,1.0935140317418637e-14
0.0002,0.016152421797442428,500,457,0,5621.0,0,0,0,12,734,7.585124567420039e-13,18724528.0,495,36632881.0,1e-14,-1,7.931397376928251e-15
0.0002,0.016152421797442428,500,522,0,6552.0,0,0,0,8,942,8.429615161393752e-13,18724528.0,602,33683850.0,1e-14,-1,7.292901684004721e-15
0.0002,0.016152421797442428,500,438,0,7726.0,0,0,0,7,801,9.747063415323806e-13,18724528.0,453,41968581.0,1e-14,-1,9.08663157715607e-15
0.0002,0.016152421797442428,500,503,0,1685.0,0,0,0,12,681,2.1929794736206828e-13,18724528.0,-1,11194407.0,1e-14,-1,2.423704821798408e-15
0.0002,0.016152421797442428,500,426,0,11816.0,0,0,0,11,768,1.637890384179768e-12,18724528.0,439,71398659.0,1e-14,503,1.5458547655828507e-14
0.0002,0.016152421797442428,500,400,0,4420.0,0,0,0,5,669,6.00692696820859e-13,18724528.0,457,23134224.0,1e-14,-1,5.0087986132150104e-15
0.0002,0.016152421797442428,500,521,0,3523.0,0,0,0,6,779,4.332374598479835e-13,18724528.0,-1,17102551.0,1e-14,-1,3.702879064853831e-15
0.0002,0.016152421797442428,500,362,0,4820.0,0,0,0,11,709,6.737832342688101e-13,18724528.0,417,24973827.0,1e-14,-1,5.407091677000777e-15
0.0002,0.016152421797442428,500,488,0,6131.0,0,0,0,9,791,8.400344042177027e-13,18724528.0,541,36550210.0,1e-14,-1,7.913498250934094e-15
0.0002,0.016152421797442428,500,437,0,4118.0,0,0,0,11,680,5.15037569844005e-13,18724528.0,468,24571570.0,1e-14,-1,5.319998878739812e-15
0.0002,0.016152421797442428,500,447,0,3119.0,0,0,0,10,717,3.6383583416659684e-13,18724528.0,-1,14348432.0,1e-14,-1,3.1065838345565397e-15
0.0002,0.016152421797442428,500,438,0,9090.0,0,0,0,6,784,1.3035701267201222e-12,18724528.0,465,50776815.0,1e-14,503,1.0993705280776885e-14
0.0002,0.016152421797442428,500,535,0,5928.0,0,0,0,4,844,8.066398772608593e-13,18724528.0,547,29179878.0,1e-14,-1,6.317745192584946e-15
0.0002,0.016152421797442428,500,197,0,5409.0,1,0,0,10,550,7.314791805646769e-13,18724528.0,219,59208961.0,1e-14,258,1.2819352045121622e-14
0.0002,0.016152421797442428,500,469,0,8574.0,0,0,0,5,806,1.1803909343395932e-12,18724528.0,498,45901014.0,1e-14,-1,9.938043967602412e-15
0.0002,0.016152421797442428,500,439,0,7428.0,0,0,0,12,765,9.677039943377798e-13,18724528.0,455,40974233.0,1e-14,-1,8.871344957494526e-15
0.0002,0.016152421797442428,500,414,0,7101.0,0,0,0,10,721,9.346231321836188e-13,18724528.0,427,38122379.0,1e-14,-1,8.253889089500346e-15
0.0002,0.016152421797442428,500,480,0,8724.0,0,0,0,8,800,1.1154965907398056e-12,18724528.0,501,43258699.0,1e-14,-1,9.365955458920324e-15
0.0002,0.016152421797442428,500,445,0,4679.0,0,0,0,5,729,5.572121237608753e-13,18724528.0,470,21760715.0,1e-14,-1,4.711419718014623e-15
0.0002,0.016152421797442428,500,461,0,10035.0,0,0,0,6,829,1.3398824922444305e-12,18724528.0,472,48832834.0,1e-14,519,1.0572813301131646e-14
0.0002,0.016152421797442428,500,422,0,7644.0,0,0,0,11,771,9.68983121165073e-13,18724528.0,433,42386596.0,1e-14,-1,9.177136145293009e-15
0.0002,0.016152421797442428,500,434,0,6586.0,0,0,0,8,711,8.142618209611437e-13,18724528.0,446,35823535.0,1e-14,-1,7.756165602462372e-15
0.0002,0.016152421797442428,500,405,0,7347.0,0,0,0,8,746,9.833802100104585e-13,18724528.0,416,42034534.0,1e-14,-1,9.100911083351635e-15
0.0002,0.016152421797442428,500,415,0,8162.0,0,0,0,15,814,1.0292108990601489e-12,18724528.0,433,36967817.0,1e-14,-1,8.003914482853904e-15
0.0002,0.016152421797442428,500,451,0,6458.0,0,0,0,5,768,8.381723235270224e-13,18724528.0,469,31027836.0,1e-14,-1,6.7178472002286685e-15
0.0002,0.016152421797442428,500,411,0,5430.0,0,0,0,9,682,7.155620702958285e-13,18724528.0,431,31244730.0,1e-14,-1,6.764806993062637e-15
0.0002,0.016152421797442428,500,448,0,8839.0,0,0,0,8,862,1.1666930994001958e-12,18724528.0,511,42796713.0,1e-14,-1,9.265930714795574e-15
0.0002,0.016152421797442428,500,489,0,3799.0,0,0,0,9,734,4.721232503391467e-13,18724528.0,517,22267102.0,1e-14,-1,4.821057737571714e-15
0.0002,0.016152421797442428,500,442,0,7615.0,0,0,0,8,788,9.914635560733294e-13,18724528.0,470,40198845.0,1e-14,-1,8.703465441021287e-15
0.0002,0.016152421797442428,500,563,0,1334.0,0,0,0,6,705,1.2420962569283186e-13,18724528.0,-1,5248185.0,1e-14,-1,1.1362862981656884e-15
0.0002,0.016152421797442428,500,474,0,6935.0,0,0,0,12,796,9.129329188650947e-13,18724528.0,516,40202870.0,1e-14,-1,8.70433689512401e-15
0.0002,0.016152421797442428,500,405,0,6387.0,0,0,0,9,676,8.718735246008144e-13,18724528.0,435,42864438.0,1e-14,-1,9.280593877306663e-15
0.0002,0.016152421797442428,500,488,0,4106.0,0,0,0,7,759,5.106543756817939e-13,18724528.0,538,22692826.0,1e-14,-1,4.913231383889497e-15
0.0002,0.016152421797442428,500,467,0,4230.0,0,0,0,4,708,5.596741145384221e-13,18724528.0,510,29875176.0,1e-14,-1,6.46828439624145e-15
0.0002,0.016152421797442428,500,454,0,7505.0,0,0,0,12,802,9.885723552055323e-13,18724528.0,492,35390062.0,1e-14,-1,7.662314217550297e-15
0.0002,0.016152421797442428,500,450,0,10071.0,0,0,0,6,793,1.3630496853811376e-12,18724528.0,466,48999202.0,1e-14,505,1.0608833692724784e-14
0.0002,0.016152421797442428,500,466,0,5412.0,0,0,0,9,821,7.101197982873419e-13,18724528.0,511,34371153.0,1e-14,-1,7.441709887524263e-15
0.0002,0.016152421797442428,500,437,0,8789.0,0,0,0,7,844,1.1991845052360475e-12,18724528.0,452,45509542.0,1e-14,-1,9.853286233316081e-15
0.0002,0.016152421797442428,500,452,0,9430.0,0,0,0,9,853,1.2667329379760476e-12,18724528.0,470,50976301.0,1e-14,514,1.1036896061680351e-14
0.0002,0.016152421797442428,500,464,0,8011.0,0,0,0,9,785,1.0881469775892329e-12,18724528.0,485,39230117.0,1e-14,-1,8.493725816170131e-15
0.0002,0.016152421797442428,500,436,0,7670.0,0,0,0,10,765,1.0250241449423742e-12,18724528.0,450,44438853.0,1e-14,-1,9.621470998087757e-15
0.0002,0.016152421797442428,500,453,0,5713.0,0,0,0,7,721,7.219155933884296e-13,18724528.0,469,28173187.0,1e-14,-1,6.0997861858451465e-15
0.0002,0.016152421797442428,500,420,0,8138.0,0,0,0,10,763,1.0817135548212653e-12,18724528.0,435,41611434.0,1e-14,-1,9.009305560155727e-15
0.0002,0.016152421797442428,500,422,0,5496.0,0,0,0,10,707,6.871583148685969e-13,18724528.0,438,25755778.0,1e-14,-1,5.576392150809718e-15
