Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.015522372763146953,500,457,0,1771.0,0,0,0,4,609,1.8279791024542452e-13,18724528.0,-1,8873991.0,1e-14,-1,1.9213107737904888e-15
0.0002,0.015522372763146953,500,384,0,2291.0,0,0,0,8,554,2.72221253477292e-13,18724528.0,-1,12052525.0,1e-14,-1,2.6094962383756322e-15
0.0002,0.015522372763146953,500,352,0,3390.0,0,0,0,8,583,3.977612858209853e-13,18724528.0,363,21038564.0,1e-14,-1,4.555066562303334e-15
0.0002,0.015522372763146953,500,365,0,5559.0,0,0,0,7,673,7.303295134947226e-13,18724528.0,404,30750246.0,1e-14,-1,6.657746096035923e-15
0.0002,0.015522372763146953,500,384,0,4981.0,0,0,0,7,606,6.931046894081565e-13,18724528.0,392,37658343.0,1e-14,-1,8.153420499186627e-15
0.0002,0.015522372763146953,500,327,0,7883.0,0,0,0,12,589,1.0684791961969635e-12,18724528.0,330,62478822.0,1e-14,367,1.3527310749170046e-14
0.0002,0.015522372763146953,500,326,0,9040.0,1,0,0,4,733,1.3229560462964662e-12,18724528.0,332,66055646.0,1e-14,360,1.4301730115512922e-14
0.0002,0.015522372763146953,500,352,0,3518.0,0,0,0,9,585,5.399579257652129e-13,18724528.0,360,26335259.0,1e-14,-1,5.701855776872316e-15
0.0002,0.015522372763146953,500,388,0,9562.0,1,0,0,5,816,1.306119246020139e-12,18724528.0,400,74454642.0,1e-14,426,1.6120199562216586e-14
0.0002,0.015522372763146953,500,363,0,9611.0,0,0,0,11,681,1.3500117395209717e-12,18724528.0,371,66269764.0,1e-14,396,1.434808887565393e-14
0.0002,0.015522372763146953,500,350,0,10107.0,0,0,0,5,692,1.4132781347589217e-12,18724528.0,357,68694741.0,1e-14,399,1.4873121460912823e-14
0.0002,0.015522372763146953,500,358,0,11073.0,1,0,0,6,699,1.5291080433492966e-12,18724528.0,362,100481349.0,1e-14,391,2.1755250641870396e-14
0.0002,0.015522372763146953,500,429,0,1235.0,0,0,0,4,554,1.6191067508912293e-13,18724528.0,-1,9374866.0,1e-14,-1,2.029755388375101e-15
0.0002,0.015522372763146953,500,406,0,3517.0,0,0,0,5,637,7.331528446509543e-13,18724528.0,410,41173981.0,1e-14,-1,8.914592464106051e-15
0.0002,0.015522372763146953,500,342,0,11591.0,0,0,0,10,667,1.5282446046757228e-12,18724528.0,348,85588670.0,1e-14,394,1.853083170643275e-14
0.0002,0.015522372763146953,500,406,0,4425.0,0,0,0,2,671,7.232581166072298e-13,18724528.0,413,35423097.0,1e-14,-1,7.669466636502738e-15
0.0002,0.015522372763146953,500,363,0,5948.0,0,0,0,9,639,6.478249637371433e-13,18724528.0,367,30683642.0,1e-14,-1,6.643325641611579e-15
