Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.015321211507295568,500,390,0,3117.0,0,0,0,10,574,3.982192209870514e-13,18724528.0,397,24195579.0,1e-14,-1,5.23859294096635e-15
0.0002,0.015321211507295568,500,323,0,3635.0,0,0,0,10,576,5.923043119436047e-13,18724528.0,328,34770127.0,1e-14,-1,7.528091882351874e-15
0.0002,0.015321211507295568,500,-1,0,168.0,0,0,0,6,505,5.162606191951893e-14,18724528.0,-1,3908038.0,1e-14,-1,8.461306207976362e-16
0.0002,0.015321211507295568,500,340,0,3815.0,0,0,0,6,537,5.367860716421898e-13,18724528.0,347,29011762.0,1e-14,-1,6.2813463409243415e-15
0.0002,0.015321211507295568,500,349,0,4076.0,0,0,0,11,620,5.687184956390648e-13,18724528.0,354,27337719.0,1e-14,-1,5.918898728380162e-15
0.0002,0.015321211507295568,500,370,0,4518.0,0,0,0,4,694,6.995653797043626e-13,18724528.0,373,37273678.0,1e-14,-1,8.070136550758e-15
0.0002,0.015321211507295568,500,310,0,5984.0,0,0,0,10,639,1.1475914252020645e-12,18724528.0,312,60267425.0,1e-14,342,1.3048520441491353e-14
0.0002,0.015321211507295568,500,168,0,6198.0,1,0,0,9,699,1.0822861655528795e-12,18724528.0,178,72733743.0,1e-14,210,1.574760714136498e-14
0.0002,0.015321211507295568,500,-1,0,196.0,0,0,0,6,451,9.907375711517195e-15,18724528.0,-1,716172.0,1e-14,-1,1.5505864041186004e-16
0.0002,0.015321211507295568,500,334,0,6554.0,0,0,0,11,597,1.1868207846870173e-12,18724528.0,337,67589399.0,1e-14,365,1.4633803493008294e-14
0.0002,0.015321211507295568,500,336,0,4249.0,0,0,0,5,571,8.883764040169512e-13,18724528.0,338,55648491.0,1e-14,370,1.2048473488815022e-14
0.0002,0.015321211507295568,500,349,0,4045.0,0,0,0,7,629,8.280591430495029e-13,18724528.0,353,40681359.0,1e-14,-1,8.807934709325112e-15
0.0002,0.015321211507295568,500,365,0,8130.0,0,0,0,6,743,1.5041172797823648e-12,18724528.0,366,85628407.0,1e-14,393,1.8539435177657585e-14
0.0002,0.015321211507295568,500,330,0,9778.0,1,0,0,8,679,1.8728936269342615e-12,18724528.0,334,102780221.0,1e-14,371,2.2252980191197795e-14
0.0002,0.015321211507295568,500,320,0,11057.0,1,0,0,9,703,1.9030925399238015e-12,18724528.0,325,146432304.0,1e-14,351,3.170410735216703e-14
0.0002,0.015321211507295568,500,343,0,12151.0,1,0,0,8,705,2.279328676009305e-12,18724528.0,361,121569670.0,1e-14,383,2.6321090108966134e-14
0.0002,0.015321211507295568,500,322,0,7375.0,1,0,0,5,725,1.2549790300471288e-12,18724528.0,325,104111007.0,1e-14,354,2.254110911530979e-14
0.0002,0.015321211507295568,500,362,0,7796.0,0,0,0,8,679,1.252740924813749e-12,18724528.0,363,68015631.0,1e-14,402,1.4726087126576798e-14
0.0002,0.015321211507295568,500,336,0,6465.0,0,0,0,6,690,9.99679199694512e-13,18724528.0,338,53580638.0,1e-14,388,1.1600761940818755e-14
0.0002,0.015321211507295568,500,343,0,12502.0,0,0,0,9,658,2.2582692921857223e-12,18724528.0,343,132863401.0,1e-14,367,2.8766299603385467e-14
0.0002,0.015321211507295568,500,333,0,7078.0,0,0,0,10,627,1.1485415786468555e-12,18724528.0,342,54804308.0,1e-14,373,1.1865699143771095e-14
0.0002,0.015321211507295568,500,346,0,12538.0,1,0,0,14,694,2.2600349279141723e-12,18724528.0,348,114081511.0,1e-14,373,2.469982628724755e-14
0.0002,0.015321211507295568,500,306,0,13656.0,1,0,0,13,579,2.491069689497621e-12,18724528.0,312,133884320.0,1e-14,337,2.8987339119187004e-14
0.0002,0.015321211507295568,500,350,0,11878.0,1,0,0,8,686,2.110546086696881e-12,18724528.0,350,121483459.0,1e-14,376,2.630242453638223e-14
0.0002,0.015321211507295568,500,344,0,5808.0,0,0,0,10,640,1.0307679461326983e-12,18724528.0,349,49411456.0,1e-14,384,1.0698090944815544e-14
0.0002,0.015321211507295568,500,321,0,10251.0,1,0,0,10,639,1.7486948501413516e-12,18724528.0,321,101533356.0,1e-14,350,2.1983021031000044e-14
0.0002,0.015321211507295568,500,335,0,2479.0,0,0,0,7,586,5.212863777125632e-13,18724528.0,361,30359591.0,1e-14,-1,6.5731652506941695e-15
0.0002,0.015321211507295568,500,324,0,4196.0,0,0,0,9,600,8.705149127154523e-13,18724528.0,335,48198853.0,1e-14,381,1.0435549861752627e-14
0.0002,0.015321211507295568,500,312,0,14152.0,1,0,0,17,662,2.5383267183299664e-12,18724528.0,316,137981076.0,1e-14,339,2.987432913758923e-14
0.0002,0.015321211507295568,500,345,0,5152.0,0,0,0,5,599,1.0029351912497093e-12,18724528.0,349,56321584.0,1e-14,390,1.2194205080458844e-14
0.0002,0.015321211507295568,500,369,0,5659.0,0,0,0,6,623,1.116838191841085e-12,18724528.0,370,62033419.0,1e-14,408,1.3430876395948525e-14
0.0002,0.015321211507295568,500,316,0,8190.0,0,0,0,11,635,1.5481114413407783e-12,18724528.0,316,85414562.0,1e-14,344,1.849313552483833e-14
0.0002,0.015321211507295568,500,350,0,8397.0,1,0,0,6,699,1.6103490221142073e-12,18724528.0,375,87203967.0,1e-14,432,1.888056020277351e-14
0.0002,0.015321211507295568,500,360,0,5131.0,0,0,0,7,649,9.93115488584154e-13,18724528.0,368,46893546.0,1e-14,422,1.0152937404493641e-14
0.0002,0.015321211507295568,500,323,0,9757.0,1,0,0,7,622,1.9633412509042133e-12,18724528.0,327,114737304.0,1e-14,352,2.4841812250077187e-14
0.0002,0.015321211507295568,500,325,0,13699.0,1,0,0,9,739,2.6131035229308564e-12,18724528.0,325,147858037.0,1e-14,350,3.2012793283158905e-14
0.0002,0.015321211507295568,500,349,0,6930.0,1,0,0,6,648,1.3999410577854074e-12,18724528.0,351,92395421.0,1e-14,376,2.0004563653062974e-14
0.0002,0.015321211507295568,500,348,0,2025.0,0,0,0,6,551,3.963433951376856e-13,18724528.0,389,20663654.0,1e-14,-1,4.473894672203176e-15
0.0002,0.015321211507295568,500,-1,0,705.0,0,0,0,3,463,8.46164000196149e-14,18724528.0,-1,4708088.0,1e-14,-1,1.0193497151793053e-15
0.0002,0.015321211507295568,500,337,0,6118.0,0,0,0,10,636,1.0852427588209701e-12,18724528.0,345,60473978.0,1e-14,380,1.3093241300939907e-14
0.0002,0.015321211507295568,500,351,0,5023.0,0,0,0,5,642,8.544366635464237e-13,18724528.0,354,48109467.0,1e-14,386,1.0416196868851683e-14
0.0002,0.015321211507295568,500,315,0,10916.0,1,0,0,7,798,2.047819029098601e-12,18724528.0,317,142480045.0,1e-14,343,3.084840242779756e-14
0.0002,0.015321211507295568,500,369,0,8207.0,1,0,0,8,717,1.3746342190062228e-12,18724528.0,374,87111534.0,1e-14,401,1.8860547502878525e-14
0.0002,0.015321211507295568,500,354,0,8736.0,1,0,0,5,679,1.3501938212494493e-12,18724528.0,367,68237345.0,1e-14,393,1.4774090499230676e-14
0.0002,0.015321211507295568,500,343,0,12864.0,1,0,0,10,657,2.1376310763679793e-12,18724528.0,343,118612980.0,1e-14,372,2.5680936163378555e-14
0.0002,0.015321211507295568,500,330,0,12049.0,0,0,0,13,652,1.9877076094874026e-12,18724528.0,330,118578852.0,1e-14,354,2.567354709862877e-14
0.0002,0.015321211507295568,500,368,0,15201.0,1,0,0,8,735,2.4634341278985286e-12,18724528.0,373,136037646.0,1e-14,395,2.945355645513915e-14
0.0002,0.015321211507295568,500,341,0,10817.0,1,0,0,6,767,1.5790144662952199e-12,18724528.0,349,111953134.0,1e-14,381,2.42390106676703e-14
0.0002,0.015321211507295568,500,321,0,8693.0,0,0,0,10,638,1.268978479906451e-12,18724528.0,324,73594163.0,1e-14,349,1.593389696473586e-14
0.0002,0.015321211507295568,500,328,0,8897.0,1,0,0,8,744,1.2923199398310603e-12,18724528.0,332,91867367.0,1e-14,360,1.9890234504054032e-14
