Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.014568763157322282,500,293,0,1802.0,0,0,0,6,457,2.383653661608654e-13,18724528.0,-1,14559816.0,1e-14,-1,3.1523506554387024e-15
0.0002,0.014568763157322282,500,299,0,4871.0,1,0,0,4,550,8.259106588055796e-13,18724528.0,304,53642886.0,1e-14,324,1.1614239276219117e-14
0.0002,0.014568763157322282,500,266,0,5239.0,1,0,0,9,489,8.22820739988101e-13,18724528.0,265,57443491.0,1e-14,286,1.2437109542080551e-14
0.0002,0.014568763157322282,500,330,0,5647.0,1,0,0,3,648,7.762201919292734e-13,18724528.0,328,68589387.0,1e-14,350,1.4850311230965333e-14
0.0002,0.014568763157322282,500,259,0,6852.0,1,0,0,11,560,1.0937901471569556e-12,18724528.0,256,53207519.0,1e-14,288,1.1519977820730512e-14
0.0002,0.014568763157322282,500,280,0,8326.0,1,0,0,7,503,1.313906620938014e-12,18724528.0,278,131848787.0,1e-14,301,2.8546625185252874e-14
0.0002,0.014568763157322282,500,253,0,9002.0,1,0,0,13,556,1.3515658550435655e-12,18724528.0,250,97222935.0,1e-14,272,2.104977033163911e-14
0.0002,0.014568763157322282,500,287,0,11459.0,1,0,0,9,577,1.6973279759928088e-12,18724528.0,287,126377836.0,1e-14,304,2.7362107745559745e-14
0.0002,0.014568763157322282,500,257,0,11249.0,1,0,0,11,507,1.7943393647676838e-12,18724528.0,254,173597511.0,1e-14,274,3.758565544944918e-14
0.0002,0.014568763157322282,500,274,0,15790.0,1,0,0,7,563,2.390531488945743e-12,18724528.0,279,193544274.0,1e-14,303,4.1904335810308846e-14
0.0002,0.014568763157322282,500,270,0,9616.0,1,0,0,5,526,1.2609221660250807e-12,18724528.0,266,89250800.0,1e-14,287,1.9323720703505353e-14
0.0002,0.014568763157322282,500,265,0,18834.0,1,0,0,8,556,2.7219807349099288e-12,18724528.0,261,213259514.0,1e-14,282,4.6172889048627997e-14
0.0002,0.014568763157322282,500,248,0,6176.0,0,0,0,10,486,1.1328951448369474e-12,18724528.0,245,92842070.0,1e-14,265,2.010126777816327e-14
0.0002,0.014568763157322282,500,320,0,835.0,0,0,0,10,394,1.0415065970413233e-13,18724528.0,-1,8306198.0,1e-14,-1,1.798377720536004e-15
0.0002,0.014568763157322282,500,285,0,16311.0,1,0,0,6,570,2.2445534266985533e-12,18724528.0,281,186477953.0,1e-14,301,4.037440427574206e-14
0.0002,0.014568763157322282,500,275,0,12427.0,1,0,0,9,515,1.5111715684561225e-12,18724528.0,272,109110780.0,1e-14,294,2.3623611647868914e-14
0.0002,0.014568763157322282,500,283,0,19020.0,1,0,0,5,508,2.5209883263929427e-12,18724528.0,285,206824142.0,1e-14,304,4.477956449410129e-14
0.0002,0.014568763157322282,500,304,0,1213.0,0,0,0,2,422,1.8892980144994525e-13,18724528.0,-1,15294070.0,1e-14,-1,3.3113242357475798e-15
0.0002,0.014568763157322282,500,286,0,19094.0,1,0,0,7,499,2.9363488397820974e-12,18724528.0,282,230002754.0,1e-14,301,4.979797356811424e-14
0.0002,0.014568763157322282,500,268,0,11686.0,1,0,0,6,488,1.536560122133326e-12,18724528.0,264,121289704.0,1e-14,283,2.626047457621485e-14
0.0002,0.014568763157322282,500,269,0,17081.0,1,0,0,13,572,2.694782935126336e-12,18724528.0,265,199961253.0,1e-14,284,4.329367809022411e-14
0.0002,0.014568763157322282,500,280,0,26072.0,1,0,0,7,544,3.4305613772398264e-12,18724528.0,276,251714198.0,1e-14,293,5.4498725605359783e-14
0.0002,0.014568763157322282,500,256,0,27446.0,1,0,0,17,525,3.870449648790804e-12,18724528.0,253,271013666.0,1e-14,271,5.867725990822589e-14
