Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.014049440349626968,500,-1,0,10.0,0,0,0,1,172,1.363971815243595e-17,18724528.0,-1,1066.0,1e-14,-1,2.3080001826243243e-19
0.0002,0.014049440349626968,500,301,0,714.0,0,0,0,4,402,1.4140544665610622e-13,18724528.0,-1,9764809.0,1e-14,-1,2.1141820783575663e-15
0.0002,0.014049440349626968,500,245,0,4009.0,1,0,0,7,467,6.794924394890392e-13,18724528.0,242,53481700.0,1e-14,261,1.1579340841187554e-14
0.0002,0.014049440349626968,500,254,0,6706.0,1,0,0,6,431,9.097466681037808e-13,18724528.0,251,78937532.0,1e-14,270,1.7090791582731092e-14
0.0002,0.014049440349626968,500,258,0,7333.0,1,0,0,7,520,1.205566904528681e-12,18724528.0,253,134944340.0,1e-14,269,2.921684440563966e-14
0.0002,0.014049440349626968,500,244,0,8738.0,1,0,0,5,417,1.4988871322600819e-12,18724528.0,238,134446096.0,1e-14,255,2.9108969429749293e-14
0.0002,0.014049440349626968,500,236,0,9275.0,1,0,0,7,455,1.3847626628129073e-12,18724528.0,232,145468226.0,1e-14,250,3.149537450037868e-14
0.0002,0.014049440349626968,500,254,0,10056.0,1,0,0,6,430,1.53054447770986e-12,18724528.0,248,137249872.0,1e-14,266,2.971601591380538e-14
0.0002,0.014049440349626968,500,232,0,10579.0,1,0,0,9,521,1.6000885739042114e-12,18724528.0,226,178990212.0,1e-14,244,3.875323095534398e-14
0.0002,0.014049440349626968,500,129,0,10996.0,1,0,0,17,581,1.6380145862001023e-12,18724528.0,128,113585124.0,1e-14,180,2.4592353371051274e-14
0.0002,0.014049440349626968,500,240,0,11181.0,1,0,0,9,704,1.8973083268627364e-12,18724528.0,235,218931781.0,1e-14,255,4.740099348313967e-14
0.0002,0.014049440349626968,500,218,0,11704.0,1,0,0,7,447,1.7905816932155654e-12,18724528.0,213,139374754.0,1e-14,231,3.0176074829758e-14
0.0002,0.014049440349626968,500,189,0,8418.0,1,0,0,8,446,1.3293375171927802e-12,18724528.0,185,158184638.0,1e-14,205,3.4248609136244164e-14
0.0002,0.014049440349626968,500,204,0,7883.0,1,0,0,8,408,1.1033545142034342e-12,18724528.0,199,116856132.0,1e-14,216,2.5300560412455164e-14
0.0002,0.014049440349626968,500,218,0,19045.0,1,0,0,6,457,2.8955418491539278e-12,18724528.0,212,236976646.0,1e-14,227,5.130789326882737e-14
