Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0005,0.04951477652539357,200,254,4,2641.0,1,1,1,9,254,4.349153895667752e-12,18724528.0,213,4688317477.0,1e-14,213,2.5376729815001906e-12
0.0005,0.04951477652539357,200,336,4,3625.0,1,1,1,12,336,3.697176599925128e-12,18724528.0,251,2252885211.0,1e-14,251,1.2194323354642686e-12
0.0005,0.04951477652539357,200,260,4,3811.0,1,1,1,14,260,3.0525906590703557e-12,18724528.0,211,1005284474.0,1e-14,211,5.441361983070822e-13
0.0005,0.04951477652539357,200,297,4,4327.0,1,1,1,14,297,3.813520988170469e-12,18724528.0,214,1667575447.0,1e-14,213,9.026183011763227e-13
0.0005,0.04951477652539357,200,407,4,4555.0,1,1,1,9,407,3.5668023207919766e-12,18724528.0,248,1079574702.0,1e-14,247,5.843477038866327e-13
0.0005,0.04951477652539357,200,-1,0,574.0,0,0,0,7,407,3.502338747672429e-13,18724528.0,-1,11935248.0,1e-14,-1,6.4602613892276274e-15
0.0005,0.04951477652539357,200,-1,0,48.0,0,0,0,6,304,1.720627722170024e-14,18724528.0,-1,625822.0,1e-14,-1,3.3874232886733584e-16
0.0005,0.04951477652539357,200,335,4,4986.0,1,1,1,11,336,4.752916826245618e-12,18724528.0,236,2634886338.0,1e-14,236,1.4262003164395726e-12
0.0005,0.04951477652539357,200,299,4,5003.0,1,1,1,14,300,3.83603454861887e-12,18724528.0,206,1235924835.0,1e-14,205,6.689762534920118e-13
0.0005,0.04951477652539357,200,-1,0,1868.0,0,0,0,11,438,1.108631383140674e-12,18724528.0,231,30752358.0,1e-14,230,1.664550841466431e-14
0.0005,0.04951477652539357,200,-1,6,537.0,1,1,0,12,1,3.638532458195699e-13,18724528.0,34,599686041.0,1e-14,34,3.266447310236024e-13
0.0005,0.04951477652539357,200,296,4,6423.0,1,1,1,12,310,9.674753259179047e-12,18724528.0,215,10430406881.0,1e-14,215,5.645727248169332e-12
0.0005,0.04951477652539357,200,-1,0,1887.0,0,0,0,5,503,1.2006119368803268e-12,18724528.0,254,46023769.0,1e-14,253,2.4911554234770104e-14
0.0005,0.04951477652539357,200,332,4,4240.0,1,1,1,13,332,3.377630078537292e-12,18724528.0,221,1245192063.0,1e-14,220,6.739923801140617e-13
0.0005,0.04951477652539357,200,-1,0,82.0,0,0,0,7,353,8.813944494978885e-14,18724528.0,-1,2331923.0,1e-14,-1,1.2622135811130074e-15
0.0005,0.04951477652539357,200,399,4,4023.0,1,1,1,11,399,3.3383332208725164e-12,18724528.0,261,1599232170.0,1e-14,261,8.656257364959415e-13
0.0005,0.04951477652539357,200,272,4,3796.0,1,1,1,4,272,3.1852916291821712e-12,18724528.0,225,1402415940.0,1e-14,224,7.590938662371632e-13
0.0005,0.04951477652539357,200,312,4,5424.0,1,1,1,14,314,5.3784312711954515e-12,18724528.0,218,3464315650.0,1e-14,218,1.8751503641811234e-12
0.0005,0.04951477652539357,200,-1,0,48.0,0,0,0,5,330,2.254867409470764e-14,18724528.0,-1,782123.0,1e-14,-1,4.2334428396685846e-16
0.0005,0.04951477652539357,200,-1,0,1512.0,0,0,0,9,478,9.59203647202512e-13,18724528.0,228,26871135.0,1e-14,228,1.4544696174325257e-14
0.0005,0.04951477652539357,200,308,4,5477.0,1,1,1,9,309,7.381649894314127e-12,18724528.0,223,7272812061.0,1e-14,223,3.936597458954126e-12
0.0005,0.04951477652539357,200,331,4,4898.0,1,1,1,12,332,3.756829038950105e-12,18724528.0,221,1195700223.0,1e-14,221,6.472036428348838e-13
0.0005,0.04951477652539357,200,319,4,4701.0,1,1,1,12,319,3.843471369053474e-12,18724528.0,230,1629849999.0,1e-14,230,8.821984276130992e-13
0.0005,0.04951477652539357,200,318,4,5754.0,1,1,1,14,327,4.513433188420847e-12,18724528.0,226,1595992648.0,1e-14,226,8.638722615035369e-13
0.0005,0.04951477652539357,200,353,4,4595.0,1,1,1,6,354,3.630713004998169e-12,18724528.0,233,1164480060.0,1e-14,233,6.303049228757935e-13
0.0005,0.04951477652539357,200,324,4,5567.0,1,1,1,8,327,5.375275038184923e-12,18724528.0,230,3171681930.0,1e-14,229,1.7167548015164796e-12
0.0005,0.04951477652539357,200,-1,4,1801.0,1,1,1,5,255,1.8274182589511453e-12,18724528.0,221,1028514700.0,1e-14,221,5.567101584033307e-13
0.0005,0.04951477652539357,200,263,4,2776.0,1,1,1,12,263,3.063284668578826e-12,18724528.0,223,2361052297.0,1e-14,223,1.2779805658211965e-12
0.0005,0.04951477652539357,200,331,4,4112.0,1,1,1,8,331,3.2862554305969895e-12,18724528.0,238,1225145394.0,1e-14,238,6.631416025078213e-13
0.0005,0.04951477652539357,200,302,4,3889.0,1,1,1,12,302,3.0657425556194637e-12,18724528.0,218,1017512049.0,1e-14,217,5.507546892388483e-13
0.0005,0.04951477652539357,200,-1,6,2784.0,1,1,0,12,1,1.851869216674798e-12,18724528.0,271,770548270.0,1e-14,271,4.1707916226098903e-13
0.0005,0.04951477652539357,200,-1,4,2237.0,1,1,1,7,290,2.2739814983715645e-12,18724528.0,254,1563473939.0,1e-14,253,8.462706699672543e-13
0.0005,0.04951477652539357,200,-1,0,2280.0,0,0,0,10,521,1.3987771151064384e-12,18724528.0,232,50090686.0,1e-14,232,2.7112878150979764e-14
0.0005,0.04951477652539357,200,252,4,3443.0,1,1,1,11,252,3.5022768825502697e-12,18724528.0,212,2474846725.0,1e-14,212,1.3395747404472821e-12
0.0005,0.04951477652539357,200,323,4,4234.0,1,1,1,9,323,3.8189437184972986e-12,18724528.0,237,2019287507.0,1e-14,237,1.0929915419622453e-12
0.0005,0.04951477652539357,200,-1,4,2423.0,1,1,1,9,271,2.8067398944838004e-12,18724528.0,231,2399778489.0,1e-14,231,1.2989421179338475e-12
0.0005,0.04951477652539357,200,-1,0,1172.0,0,0,0,4,422,7.633737613694381e-13,18724528.0,213,35154871.0,1e-14,213,1.9028482337742628e-14
0.0005,0.04951477652539357,200,312,4,6195.0,1,1,1,11,330,5.044606913989304e-12,18724528.0,226,2039796413.0,1e-14,226,1.1040925172890337e-12
0.0005,0.04951477652539357,200,314,4,4308.0,1,1,1,7,314,3.3799090408949158e-12,18724528.0,235,1205569272.0,1e-14,235,6.525455206243609e-13
0.0005,0.04951477652539357,200,-1,0,494.0,0,0,0,5,405,2.419060653438439e-13,18724528.0,-1,6085081.0,1e-14,-1,3.2937073309765022e-15
