Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0005,0.04687977399466744,200,188,4,2278.0,1,1,1,6,188,7.301133508742381e-12,18724528.0,162,11272039337.0,1e-14,162,6.101282562932589e-12
0.0005,0.04687977399466744,200,-1,4,2465.0,1,1,1,6,203,1.7960111580964002e-12,18724528.0,173,1042201974.0,1e-14,173,5.641187491377652e-13
0.0005,0.04687977399466744,200,-1,4,2519.0,1,1,1,9,209,2.2462328592697166e-12,18724528.0,179,1581254317.0,1e-14,179,8.558947590083261e-13
0.0005,0.04687977399466744,200,-1,6,2650.0,1,1,0,13,1,1.2867297863915414e-12,18724528.0,151,626345321.0,1e-14,151,3.390255898813064e-13
0.0005,0.04687977399466744,200,-1,6,2780.0,1,1,0,5,1,1.4973151606970463e-12,18724528.0,162,737465705.0,1e-14,162,3.991723690945535e-13
0.0005,0.04687977399466744,200,-1,4,3391.0,1,1,1,10,191,2.4042379217271e-12,18724528.0,157,1164656670.0,1e-14,157,6.304005176019322e-13
0.0005,0.04687977399466744,200,-1,0,16.0,0,0,0,4,216,2.8897358506063373e-15,18724528.0,-1,119401.0,1e-14,-1,6.46288765960429e-17
0.0005,0.04687977399466744,200,-1,4,3564.0,1,1,1,15,192,2.483008037770422e-12,18724528.0,160,1065622061.0,1e-14,160,5.76795476406311e-13
0.0005,0.04687977399466744,200,-1,4,3679.0,1,1,1,5,211,2.722354700331073e-12,18724528.0,174,1521428088.0,1e-14,174,8.235122666401916e-13
0.0005,0.04687977399466744,200,-1,0,572.0,0,0,0,5,350,3.020901444165145e-13,18724528.0,-1,13107310.0,1e-14,-1,7.094670233047288e-15
0.0005,0.04687977399466744,200,187,4,2382.0,1,1,1,13,187,5.798663069689014e-12,18724528.0,160,8416314102.0,1e-14,159,4.555547486969906e-12
0.0005,0.04687977399466744,200,-1,6,2230.0,1,0,0,11,1,1.2163313033877496e-12,18724528.0,174,353215576.0,1e-14,174,1.911870576720816e-13
0.0005,0.04687977399466744,200,-1,4,2690.0,1,1,1,9,192,2.243787402087473e-12,18724528.0,163,1545959654.0,1e-14,162,8.3679061063833e-13
0.0005,0.04687977399466744,200,-1,4,1683.0,1,1,1,12,167,1.706363763040426e-12,18724528.0,145,1480281406.0,1e-14,145,8.012405617690884e-13
0.0005,0.04687977399466744,200,203,4,3027.0,1,1,1,12,203,5.552717163965475e-12,18724528.0,170,7300002017.0,1e-14,169,3.951314725233101e-12
0.0005,0.04687977399466744,200,-1,6,158.0,1,0,0,14,1,8.395689611227112e-14,18724528.0,37,109687957.0,1e-14,37,6.097792125649834e-14
0.0005,0.04687977399466744,200,203,4,2694.0,1,1,1,6,203,4.443525286444614e-12,18724528.0,172,5467438416.0,1e-14,172,2.959392322376935e-12
0.0005,0.04687977399466744,200,196,4,4706.0,1,1,1,10,196,3.481102507813837e-12,18724528.0,157,1744737010.0,1e-14,157,9.443839910205014e-13
0.0005,0.04687977399466744,200,-1,6,3390.0,1,1,0,7,1,1.837486424764691e-12,18724528.0,161,794879635.0,1e-14,161,4.3024914229464273e-13
0.0005,0.04687977399466744,200,196,4,4936.0,1,1,1,8,196,3.3141153457273433e-12,18724528.0,159,1171479813.0,1e-14,159,6.340937200620802e-13
0.0005,0.04687977399466744,200,-1,6,2987.0,1,1,0,11,1,1.5548425502321107e-12,18724528.0,162,570270189.0,1e-14,162,3.086734756935292e-13
0.0005,0.04687977399466744,200,-1,6,2358.0,1,1,0,5,1,1.3199909659314546e-12,18724528.0,160,993544723.0,1e-14,160,5.377817547207864e-13
0.0005,0.04687977399466744,200,-1,6,3852.0,1,1,0,10,1,2.108393171677182e-12,18724528.0,157,934246611.0,1e-14,157,5.056851193255525e-13
