Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0005,0.045593585878806804,200,161,4,2492.0,1,1,1,11,161,3.792868677229566e-12,18724528.0,134,4345455260.0,1e-14,134,2.352089946919754e-12
0.0005,0.045593585878806804,200,-1,4,2057.0,1,1,1,5,165,2.615491544359401e-12,18724528.0,141,2624078913.0,1e-14,141,1.4203505183922698e-12
0.0005,0.045593585878806804,200,-1,4,2124.0,1,1,1,11,174,2.3991967123826145e-12,18724528.0,147,2020776168.0,1e-14,147,1.0937973181957982e-12
0.0005,0.045593585878806804,200,170,4,5264.0,1,1,1,11,171,4.0203433560009204e-12,18724528.0,136,1882201643.0,1e-14,136,1.0187902757457325e-12
0.0005,0.045593585878806804,200,174,4,4758.0,1,1,1,16,174,3.9944992700976155e-12,18724528.0,141,2221983629.0,1e-14,140,1.2027060557036254e-12
0.0005,0.045593585878806804,200,179,4,2338.0,1,1,1,8,179,4.6414047045862014e-12,18724528.0,149,6118555102.0,1e-14,149,3.311826053661584e-12
0.0005,0.045593585878806804,200,-1,6,2534.0,1,1,0,10,1,1.4679661908588128e-12,18724528.0,149,628979341.0,1e-14,149,3.404513212699173e-13
0.0005,0.045593585878806804,200,-1,6,2783.0,1,1,0,4,1,1.5352311278876414e-12,18724528.0,154,974125654.0,1e-14,154,5.272706818318577e-13
0.0005,0.045593585878806804,200,-1,6,3055.0,1,1,0,10,1,1.7626511367165836e-12,18724528.0,138,833150262.0,1e-14,138,4.5096410807915193e-13
0.0005,0.045593585878806804,200,-1,6,1746.0,1,0,0,8,1,1.0741917280985072e-12,18724528.0,148,483247768.0,1e-14,148,2.615703416502809e-13
0.0005,0.045593585878806804,200,-1,4,86.0,1,1,1,12,37,1.216630877372992e-12,18724528.0,36,2156627300.0,1e-14,36,1.1696562221870018e-12
0.0005,0.045593585878806804,200,-1,4,1427.0,1,1,1,14,144,1.822565853115033e-12,18724528.0,123,1720059063.0,1e-14,123,9.310264145235987e-13
0.0005,0.045593585878806804,200,-1,6,3465.0,1,1,0,11,1,2.318020051477201e-12,18724528.0,146,912372943.0,1e-14,146,4.938454313005375e-13
0.0005,0.045593585878806804,200,183,4,4074.0,1,1,1,10,183,1.2184123460151732e-11,18724528.0,147,17287838401.0,1e-14,147,9.357489255789822e-12
0.0005,0.045593585878806804,200,157,4,3932.0,1,1,1,17,157,3.5692257821478996e-12,18724528.0,123,1540416308.0,1e-14,123,8.337901313746457e-13
0.0005,0.045593585878806804,200,-1,6,2072.0,1,1,0,11,1,1.841343769664657e-12,18724528.0,130,981278418.0,1e-14,130,5.311423001757292e-13
0.0005,0.045593585878806804,200,-1,6,2468.0,1,1,0,8,1,2.1112140631949494e-12,18724528.0,137,492897858.0,1e-14,137,2.667937022230625e-13
