Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.016152421797442428,500,-1,0,8460.0,0,7,1291,1.869532362857412e-12,6241.0,212,41031527.0,8.883749700689953e-15
0.0002,0.016152421797442428,500,-1,4,11204.0,1,9,739,2.811155250173887e-12,6241.0,205,505691648.0,1.0948746866187573e-13
0.0002,0.016152421797442428,500,-1,0,11918.0,0,9,589,2.3026018559352598e-12,6241.0,190,480198504.0,1.847405312655544e-13
0.0002,0.016152421797442428,500,-1,0,213.0,0,1,708,5.083292133743579e-14,6241.0,249,2223985.0,4.815157397892832e-16
0.0002,0.016152421797442428,500,607,4,12549.0,0,20,607,3.002380860325941e-12,6241.0,152,178491390.0,3.864523083647923e-14
0.0002,0.016152421797442428,500,615,4,12735.0,0,11,615,3.0000185591345163e-12,6241.0,175,131997139.0,2.8578744926631185e-14
0.0002,0.016152421797442428,500,643,4,13580.0,0,6,643,3.000268192304364e-12,6241.0,204,133053789.0,2.8807520573251264e-14
0.0002,0.016152421797442428,500,621,4,13789.0,0,6,621,3.0841410256805273e-12,6241.0,154,449512876.0,2.028590324605615e-13
0.0002,0.016152421797442428,500,-1,4,12232.0,1,6,640,2.7565971494234896e-12,6241.0,181,486977589.0,1.0543568145834462e-13
0.0002,0.016152421797442428,500,681,4,14237.0,0,9,681,3.0053803780672234e-12,6241.0,212,247285811.0,5.353993404769269e-14
0.0002,0.016152421797442428,500,729,4,13585.0,0,7,729,3.0030009197307256e-12,6241.0,190,101436330.0,2.1962013899131466e-14
0.0002,0.016152421797442428,500,-1,0,14513.0,0,9,1386,2.846948521125415e-12,6241.0,198,62330284.0,1.349515073686923e-14
0.0002,0.016152421797442428,500,752,4,14681.0,0,9,752,3.0001051078423045e-12,6241.0,153,89710872.0,1.942333104684686e-14
0.0002,0.016152421797442428,500,-1,0,6655.0,0,4,1202,1.405692031746651e-12,6241.0,226,39286704.0,8.505977486557955e-15
0.0002,0.016152421797442428,500,629,4,13156.0,0,15,629,3.0040318371601418e-12,6241.0,169,124362010.0,2.692566058081878e-14
0.0002,0.016152421797442428,500,589,4,12967.0,0,9,589,3.004287208503426e-12,6241.0,187,154615202.0,3.347578934826426e-14
0.0002,0.016152421797442428,500,648,4,12206.0,1,5,648,3.0713244728975396e-12,6241.0,218,572900282.0,1.2403883259676608e-13
0.0002,0.016152421797442428,500,681,4,13340.0,0,8,681,3.161409731095854e-12,6241.0,162,456910847.0,1.8040237515043315e-13
0.0002,0.016152421797442428,500,572,4,12447.0,0,14,572,3.0129500886489265e-12,6241.0,182,169209320.0,3.663556674125121e-14
0.0002,0.016152421797442428,500,691,4,12363.0,0,12,691,3.0419313299710115e-12,6241.0,182,206024897.0,4.4606519690540104e-14
0.0002,0.016152421797442428,500,626,4,12178.0,0,10,626,3.0085281222487472e-12,6241.0,177,111604024.0,2.416342474424106e-14
0.0002,0.016152421797442428,500,-1,0,9151.0,0,3,1279,2.214119360533937e-12,6241.0,219,56133524.0,1.215348814665543e-14
0.0002,0.016152421797442428,500,706,4,12196.0,1,7,706,3.0967707735620523e-12,6241.0,202,573863791.0,1.242474422541734e-13
0.0002,0.016152421797442428,500,-1,4,10538.0,1,8,631,2.6958974439488555e-12,6241.0,171,652638746.0,1.4130303423599516e-13
