Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.014220611313869858,500,-1,0,901.0,0,0,0,5,456,3.486467537428277e-14,3.188943143077095e-14,18724528.0,-1,2450284.0,1e-14,-1,5.033060783682446e-16
0.0002,0.014220611313869858,500,-1,0,5727.0,0,0,0,6,528,3.487528504860192e-13,2.918747658051354e-13,18724528.0,335,22821643.0,1e-14,-1,4.6877307447830964e-15
0.0002,0.014220611313869858,500,-1,0,6460.0,0,0,0,7,504,3.7633571116541677e-13,3.1323808992180883e-13,18724528.0,301,21842674.0,1e-14,-1,4.4866434225649016e-15
0.0002,0.014220611313869858,500,-1,0,7332.0,0,0,0,6,573,4.5268114413772667e-13,3.8294631838258453e-13,18724528.0,361,27464233.0,1e-14,-1,5.641352352062753e-15
0.0002,0.014220611313869858,500,-1,0,7505.0,0,0,0,9,557,5.174661190901254e-13,4.3420021305774574e-13,18724528.0,322,37326074.0,1e-14,-1,7.667045912156666e-15
0.0002,0.014220611313869858,500,-1,0,7523.0,0,0,0,2,554,4.537525916525255e-13,3.8378272921986494e-13,18724528.0,335,26659985.0,1e-14,-1,5.4761539885606e-15
0.0002,0.014220611313869858,500,-1,0,8354.0,0,0,0,7,565,5.915272485252799e-13,4.900259287124231e-13,18724528.0,353,35104947.0,1e-14,-1,7.210810341125792e-15
0.0002,0.014220611313869858,500,-1,6,8691.0,1,0,0,6,1,6.453486181022504e-13,5.977489157932499e-13,18724528.0,320,101969561.0,1e-14,348,2.0945286285116945e-14
0.0002,0.014220611313869858,500,412,6,9492.0,1,0,0,8,1,7.482891366737494e-13,6.82873319017592e-13,18724528.0,367,98388192.0,1e-14,390,2.020964715651814e-14
0.0002,0.014220611313869858,500,-1,0,10286.0,0,0,0,6,568,7.500379761909635e-13,6.202812296715554e-13,18724528.0,292,42644348.0,1e-14,-1,8.75945790628788e-15
0.0002,0.014220611313869858,500,382,0,11695.0,0,0,0,9,603,8.594325562727362e-13,7.128480230627251e-13,18724528.0,307,56301868.0,1e-14,337,1.1564811420997142e-14
0.0002,0.014220611313869858,500,374,0,12305.0,0,0,0,5,558,9.540379958998286e-13,7.814344672368143e-13,18724528.0,309,64329516.0,1e-14,339,1.3213748455806444e-14
0.0002,0.014220611313869858,500,383,0,14730.0,1,0,0,9,610,1.1321696542583945e-12,9.292942194807969e-13,18724528.0,331,72753186.0,1e-14,352,1.4944031277376618e-14
0.0002,0.014220611313869858,500,397,6,15126.0,1,0,0,8,1,1.196383418990169e-12,1.0674574202304256e-12,18724528.0,343,127207860.0,1e-14,381,2.6129415673536922e-14
