Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.013701823346205252,500,-1,6,5088.0,1,0,0,4,1,3.049388083507427e-13,2.858181870678474e-13,18724528.0,252,55656615.0,1e-14,274,1.1432271781924555e-14
0.0002,0.013701823346205252,500,-1,6,5442.0,1,0,0,7,1,3.9893297307467285e-13,3.6419518173684824e-13,18724528.0,321,72536026.0,1e-14,346,1.489942504072061e-14
0.0002,0.013701823346205252,500,-1,6,6015.0,1,0,0,5,1,3.952021171770671e-13,3.6240144149481987e-13,18724528.0,295,66096369.0,1e-14,322,1.3576672857419963e-14
0.0002,0.013701823346205252,500,-1,6,6303.0,1,0,0,6,1,4.328796578088962e-13,3.976786675143589e-13,18724528.0,322,79960556.0,1e-14,346,1.6424477270595758e-14
0.0002,0.013701823346205252,500,-1,6,6418.0,1,0,0,7,1,4.4108301771616196e-13,4.010191479315482e-13,18724528.0,272,64065769.0,1e-14,307,1.3159572911970965e-14
0.0002,0.013701823346205252,500,-1,0,7336.0,0,0,0,4,556,4.1963772234431697e-13,3.3714089817377956e-13,18724528.0,374,25984819.0,1e-14,-1,5.337470002660364e-15
0.0002,0.013701823346205252,500,-1,0,7438.0,0,0,0,5,508,4.894131516886488e-13,4.040794174755783e-13,18724528.0,293,42612151.0,1e-14,-1,8.752844409319688e-15
0.0002,0.013701823346205252,500,-1,0,8197.0,0,0,0,5,484,5.35450884970504e-13,4.2980683818161294e-13,18724528.0,256,41871524.0,1e-14,-1,8.600714259955925e-15
0.0002,0.013701823346205252,500,-1,0,3144.0,0,0,0,5,424,2.1005361001696136e-13,1.7548961188353736e-13,18724528.0,-1,12955908.0,1e-14,-1,2.661237328889127e-15
0.0002,0.013701823346205252,500,-1,0,9219.0,0,0,0,7,471,5.957305287548744e-13,4.901799321759572e-13,18724528.0,213,42092846.0,1e-14,-1,8.646175401552821e-15
0.0002,0.013701823346205252,500,-1,6,9256.0,1,0,0,7,1,6.526011928708401e-13,5.972878151613088e-13,18724528.0,275,120436368.0,1e-14,297,2.4738502178112712e-14
0.0002,0.013701823346205252,500,-1,6,5766.0,1,0,0,10,1,3.910917970759135e-13,3.572183950240361e-13,18724528.0,269,69325272.0,1e-14,294,1.4239912917087113e-14
0.0002,0.013701823346205252,500,333,0,12741.0,0,0,0,7,546,8.304124974786842e-13,6.66390860120294e-13,18724528.0,260,63433067.0,1e-14,282,1.3029611339191756e-14
0.0002,0.013701823346205252,500,374,0,12806.0,1,0,0,7,550,7.963854307284796e-13,6.381400920368076e-13,18724528.0,295,66623782.0,1e-14,317,1.3685007307104335e-14
0.0002,0.013701823346205252,500,337,0,13015.0,0,0,0,4,512,8.629352092435251e-13,6.932721582989843e-13,18724528.0,267,63481663.0,1e-14,289,1.3039593309520243e-14
0.0002,0.013701823346205252,500,375,0,13198.0,0,0,0,4,539,8.32574346256123e-13,6.624031318471432e-13,18724528.0,295,60482377.0,1e-14,330,1.242351824452174e-14
0.0002,0.013701823346205252,500,328,0,15346.0,0,0,0,10,528,9.962766033115218e-13,7.870303534678747e-13,18724528.0,264,66834496.0,1e-14,290,1.372828948867892e-14
0.0002,0.013701823346205252,500,-1,0,12422.0,0,0,0,6,486,7.448834544078003e-13,5.925025906203595e-13,18724528.0,248,53930817.0,1e-14,278,1.1077780374628192e-14
0.0002,0.013701823346205252,500,-1,0,7766.0,0,0,0,3,513,3.9513584294127514e-13,3.297172296421377e-13,18724528.0,321,30301280.0,1e-14,-1,6.224102351538893e-15
