Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.014400758759452476,500,-1,0,1499.0,0,0,0,7,479,5.6798394042782635e-14,5.1027831430095104e-14,18724528.0,-1,3208067.0,1e-14,-1,6.589601943744394e-16
0.0002,0.014400758759452476,500,-1,0,3431.0,0,0,0,8,496,1.9548783740802944e-13,1.6678752043796955e-13,18724528.0,-1,12774170.0,1e-14,-1,2.623907027556511e-15
0.0002,0.014400758759452476,500,-1,6,5182.0,1,0,0,7,1,3.577926525096354e-13,3.208824352020464e-13,18724528.0,159,44525264.0,1e-14,-1,9.145811674136872e-15
0.0002,0.014400758759452476,500,-1,0,5544.0,0,0,0,7,550,3.7920055554716154e-13,3.2160691936202643e-13,18724528.0,351,23720629.0,1e-14,-1,4.872388979570554e-15
0.0002,0.014400758759452476,500,-1,0,5766.0,0,0,0,5,546,3.617183258788068e-13,3.0610356653208065e-13,18724528.0,-1,18514432.0,1e-14,-1,3.802998412892357e-15
0.0002,0.014400758759452476,500,-1,0,4315.0,0,0,0,5,608,2.833946804628175e-13,2.4191313392556645e-13,18724528.0,-1,17257697.0,1e-14,-1,3.5448559427141585e-15
0.0002,0.014400758759452476,500,-1,0,10496.0,0,0,0,6,619,7.285157471799134e-13,6.027423155092835e-13,18724528.0,357,39488908.0,1e-14,-1,8.111307678834129e-15
0.0002,0.014400758759452476,500,-1,0,10591.0,0,0,0,6,622,7.410291119899029e-13,6.126779111771686e-13,18724528.0,370,37230648.0,1e-14,-1,7.647444720688925e-15
0.0002,0.014400758759452476,500,431,0,10862.0,0,0,0,7,572,7.644241961675124e-13,6.322485394163145e-13,18724528.0,309,44131364.0,1e-14,-1,9.06490176154337e-15
0.0002,0.014400758759452476,500,438,0,10676.0,0,0,0,10,607,7.71505605081408e-13,6.435417998934865e-13,18724528.0,341,43014833.0,1e-14,-1,8.835558208311752e-15
0.0002,0.014400758759452476,500,433,0,13434.0,0,0,0,6,648,9.81686130070934e-13,8.15093649541262e-13,18724528.0,373,56514795.0,1e-14,398,1.16085481687981e-14
0.0002,0.014400758759452476,500,403,0,15678.0,0,0,0,5,628,1.1293828093740362e-12,9.282691026867086e-13,18724528.0,340,63386932.0,1e-14,370,1.3020134876085638e-14
0.0002,0.014400758759452476,500,373,0,18002.0,1,0,0,6,628,1.3877699167016643e-12,1.1340457897789922e-12,18724528.0,303,81061669.0,1e-14,353,1.6650653854971377e-14
0.0002,0.014400758759452476,500,379,0,19810.0,1,0,0,5,689,1.4589734452360523e-12,1.2204849997558344e-12,18724528.0,325,96319574.0,1e-14,355,1.978473803854571e-14
0.0002,0.014400758759452476,500,375,0,21383.0,1,0,0,9,662,1.5637851890676472e-12,1.2843421456959708e-12,18724528.0,316,97038022.0,1e-14,352,1.993231246069084e-14
0.0002,0.014400758759452476,500,409,0,17622.0,0,0,0,6,703,1.4681454274360664e-12,1.2152192193601627e-12,18724528.0,355,89870716.0,1e-14,384,1.846009590321215e-14
0.0002,0.014400758759452476,500,434,0,9804.0,0,0,0,5,605,8.251363852894806e-13,6.908716546091231e-13,18724528.0,357,52743657.0,1e-14,387,1.0833929113306789e-14
0.0002,0.014400758759452476,500,353,0,23462.0,1,0,0,12,642,1.688731568412117e-12,1.3802951449130857e-12,18724528.0,295,97363831.0,1e-14,324,1.999923598877456e-14
0.0002,0.014400758759452476,500,-1,6,7934.0,1,0,0,5,1,6.034439211138402e-13,5.624254691000458e-13,18724528.0,332,93705878.0,1e-14,361,1.924786595196033e-14
0.0002,0.014400758759452476,500,-1,0,5810.0,0,0,0,7,550,4.624693495013619e-13,3.907474375763704e-13,18724528.0,336,27214298.0,1e-14,-1,5.590013893052708e-15
0.0002,0.014400758759452476,500,368,0,23836.0,1,0,0,7,666,1.7579794573208661e-12,1.4385416553427038e-12,18724528.0,316,106665518.0,1e-14,341,2.1909869860676325e-14
0.0002,0.014400758759452476,500,395,0,24232.0,1,0,0,7,654,1.7211098314368138e-12,1.4045130441245957e-12,18724528.0,341,103666624.0,1e-14,365,2.1293875315316646e-14
0.0002,0.014400758759452476,500,454,0,12176.0,0,0,0,6,621,8.531315738932824e-13,7.04037931047484e-13,18724528.0,381,47625345.0,1e-14,-1,9.782590762085003e-15
0.0002,0.014400758759452476,500,368,0,21406.0,0,0,0,10,630,1.5670006126703564e-12,1.2855226042617515e-12,18724528.0,315,96026593.0,1e-14,341,1.9724557619399835e-14
0.0002,0.014400758759452476,500,412,0,24837.0,1,0,0,5,747,1.8126986430548142e-12,1.4702849104788497e-12,18724528.0,352,96976269.0,1e-14,387,1.991962794728039e-14
0.0002,0.014400758759452476,500,366,0,25469.0,1,0,0,8,643,1.8141790754911554e-12,1.4732344796290248e-12,18724528.0,305,97814122.0,1e-14,350,2.009172902114734e-14
0.0002,0.014400758759452476,500,368,0,25520.0,1,0,0,6,666,1.8352582404651587e-12,1.4888650106801286e-12,18724528.0,311,101760252.0,1e-14,340,2.090229270071725e-14
0.0002,0.014400758759452476,500,417,0,25807.0,0,0,0,7,799,1.856104440350845e-12,1.5368821470300593e-12,18724528.0,364,122334367.0,1e-14,394,2.51283649178755e-14
0.0002,0.014400758759452476,500,377,0,26850.0,1,0,0,8,710,1.9116912568259403e-12,1.5709035825499407e-12,18724528.0,324,126195181.0,1e-14,352,2.5921404073193488e-14
0.0002,0.014400758759452476,500,380,0,27236.0,0,0,0,8,654,1.96552270142272e-12,1.607949054940921e-12,18724528.0,327,124409077.0,1e-14,356,2.5554525376765703e-14
0.0002,0.014400758759452476,500,414,0,28878.0,1,0,0,5,736,2.1777469931393377e-12,1.7797996664425197e-12,18724528.0,350,127992043.0,1e-14,393,2.6290492540729858e-14
0.0002,0.014400758759452476,500,386,0,18526.0,1,0,0,5,633,1.5767401052957566e-12,1.3103097454841498e-12,18724528.0,334,103801469.0,1e-14,361,2.1321573454853767e-14
0.0002,0.014400758759452476,500,396,0,29948.0,1,0,0,8,689,2.1572170476920505e-12,1.7591625654194706e-12,18724528.0,344,135908338.0,1e-14,370,2.79165568629293e-14
0.0002,0.014400758759452476,500,372,0,24993.0,1,0,0,9,652,1.8180007965687421e-12,1.4856900791728262e-12,18724528.0,318,108546155.0,1e-14,348,2.229616631990481e-14
0.0002,0.014400758759452476,500,-1,0,11174.0,0,0,0,11,552,7.372608485578408e-13,6.072732607848624e-13,18724528.0,317,41860149.0,1e-14,-1,8.598377752579048e-15
0.0002,0.014400758759452476,500,365,0,21283.0,1,0,0,6,621,1.513851051099929e-12,1.2402981329555142e-12,18724528.0,309,88756085.0,1e-14,336,1.8231142623740174e-14
0.0002,0.014400758759452476,500,-1,0,9165.0,0,0,0,6,635,7.205691344114308e-13,6.100893347063992e-13,18724528.0,380,42546269.0,1e-14,-1,8.739311769407308e-15
0.0002,0.014400758759452476,500,419,0,10968.0,0,0,0,9,575,8.022081389831007e-13,6.68354066530606e-13,18724528.0,332,47437199.0,1e-14,-1,9.743944211146145e-15
0.0002,0.014400758759452476,500,-1,0,8526.0,0,0,0,5,597,5.454992024543604e-13,4.535945776861045e-13,18724528.0,379,32914644.0,1e-14,-1,6.760906242919953e-15
0.0002,0.014400758759452476,500,402,0,12229.0,0,0,0,7,595,1.0595098919040218e-12,8.729986075374301e-13,18724528.0,337,65227947.0,1e-14,371,1.3398292689574636e-14
0.0002,0.014400758759452476,500,435,0,13028.0,1,0,0,6,720,1.0504247022745978e-12,8.824403597594214e-13,18724528.0,377,66025893.0,1e-14,403,1.3562196576638195e-14
0.0002,0.014400758759452476,500,398,0,13845.0,0,0,0,9,596,9.609126141540243e-13,7.898597969957116e-13,18724528.0,331,57946510.0,1e-14,363,1.1902632798167998e-14
0.0002,0.014400758759452476,500,392,0,29148.0,1,0,0,7,703,2.2935954552054545e-12,1.8663531322298928e-12,18724528.0,333,128991429.0,1e-14,372,2.649577366260641e-14
0.0002,0.014400758759452476,500,388,0,30599.0,1,0,0,8,676,2.3842799842410982e-12,1.935200381886528e-12,18724528.0,339,137874097.0,1e-14,363,2.832033799740479e-14
0.0002,0.014400758759452476,500,395,0,15740.0,0,0,0,4,670,1.2204400157525394e-12,1.0058056160278312e-12,18724528.0,336,67088640.0,1e-14,363,1.378049250677022e-14
0.0002,0.014400758759452476,500,379,0,17531.0,0,0,0,8,629,1.3382262293492344e-12,1.1027484898750507e-12,18724528.0,325,85904561.0,1e-14,352,1.7645418943622715e-14
0.0002,0.014400758759452476,500,-1,0,5176.0,0,0,0,4,581,4.865763123248613e-13,4.1125519992766084e-13,18724528.0,367,26534660.0,1e-14,-1,5.4504113259665896e-15
0.0002,0.014400758759452476,500,-1,0,688.0,0,0,0,6,446,3.696711216106779e-14,3.367542214737063e-14,18724528.0,-1,2725314.0,1e-14,-1,5.597992321143486e-16
0.0002,0.014400758759452476,500,-1,0,700.0,0,0,0,6,512,2.7283241351894478e-14,2.5184269891114155e-14,18724528.0,-1,1278385.0,1e-14,-1,2.6258953696583273e-16
0.0002,0.014400758759452476,500,378,0,18931.0,0,0,0,7,649,1.47355880732824e-12,1.2197207123492962e-12,18724528.0,328,94698230.0,1e-14,352,1.945170223929717e-14
0.0002,0.014400758759452476,500,390,0,19986.0,1,0,0,11,699,1.6721122584698189e-12,1.3611271362478075e-12,18724528.0,334,92314247.0,1e-14,364,1.896201486647569e-14
0.0002,0.014400758759452476,500,372,0,18448.0,1,0,0,13,611,1.4378824358642614e-12,1.1783389394747093e-12,18724528.0,316,92049072.0,1e-14,347,1.8907546001098727e-14
0.0002,0.014400758759452476,500,372,0,23754.0,0,0,0,7,658,1.827123673291876e-12,1.5127598853908355e-12,18724528.0,320,122531797.0,1e-14,347,2.5168918469648344e-14
0.0002,0.014400758759452476,500,413,0,18569.0,1,0,0,5,688,1.4848037686570674e-12,1.2185064590092243e-12,18724528.0,355,76529927.0,1e-14,386,1.571980122964441e-14
0.0002,0.014400758759452476,500,375,0,20666.0,1,0,0,6,667,1.8786521122275343e-12,1.5306746560558018e-12,18724528.0,323,110280095.0,1e-14,348,2.2652330152964898e-14
0.0002,0.014400758759452476,500,398,0,9745.0,0,0,0,8,558,8.186855558621573e-13,6.764253966389731e-13,18724528.0,311,49490565.0,1e-14,360,1.016572045786477e-14
0.0002,0.014400758759452476,500,390,0,16934.0,0,0,0,9,637,1.4366301932086741e-12,1.1741702055306733e-12,18724528.0,334,85465757.0,1e-14,360,1.7555285424237896e-14
0.0002,0.014400758759452476,500,434,0,9242.0,0,0,0,6,705,8.273682206277964e-13,6.958458231506309e-13,18724528.0,359,50245197.0,1e-14,389,1.0320727335651656e-14
0.0002,0.014400758759452476,500,387,0,22465.0,1,0,0,6,706,1.7960675741641383e-12,1.49669811660831e-12,18724528.0,335,116842184.0,1e-14,362,2.4000230755708674e-14
0.0002,0.014400758759452476,500,383,0,22725.0,0,0,0,10,660,1.8111500601929301e-12,1.4834723587072393e-12,18724528.0,333,110067961.0,1e-14,358,2.260875629310679e-14
0.0002,0.014400758759452476,500,-1,0,6816.0,0,0,0,4,609,5.138542574564296e-13,4.3869782284974687e-13,18724528.0,390,30483799.0,1e-14,-1,6.2615930759274514e-15
0.0002,0.014400758759452476,500,394,0,19829.0,1,0,0,4,675,1.6466422891895988e-12,1.34239603894372e-12,18724528.0,339,97047523.0,1e-14,369,1.9934264034896375e-14
