Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.01322120839263026,500,-1,6,3207.0,1,0,0,7,1,2.2549261831445336e-13,2.1441565175227292e-13,18724528.0,218,58216353.0,1e-14,235,1.1958060504550251e-14
0.0002,0.01322120839263026,500,-1,6,4398.0,1,0,0,6,1,3.26094754551773e-13,2.9339340963709284e-13,18724528.0,257,66441425.0,1e-14,279,1.3647549858688971e-14
0.0002,0.01322120839263026,500,-1,6,4798.0,1,0,0,5,1,3.453861126115092e-13,3.1272672545480414e-13,18724528.0,234,66059788.0,1e-14,259,1.3569158855103177e-14
0.0002,0.01322120839263026,500,-1,6,4854.0,1,0,0,5,1,3.534355680616555e-13,3.363039557723269e-13,18724528.0,235,92380469.0,1e-14,252,1.8975617344850316e-14
0.0002,0.01322120839263026,500,-1,6,4935.0,1,0,0,9,1,3.402416929619122e-13,3.1808242443763465e-13,18724528.0,220,79818612.0,1e-14,240,1.6395320945048216e-14
0.0002,0.01322120839263026,500,-1,6,5320.0,1,0,0,4,1,3.855672818009072e-13,3.474769850068052e-13,18724528.0,242,75187690.0,1e-14,263,1.5444096029467312e-14
0.0002,0.01322120839263026,500,-1,6,6016.0,1,0,0,6,1,4.060032649378206e-13,3.8021317903700845e-13,18724528.0,238,99635160.0,1e-14,256,2.0465783414164482e-14
0.0002,0.01322120839263026,500,-1,6,6486.0,1,0,0,6,1,4.529236401220656e-13,4.07205278713573e-13,18724528.0,238,92721486.0,1e-14,258,1.904566470626919e-14
0.0002,0.01322120839263026,500,-1,6,6525.0,1,0,0,9,1,4.3906983777065323e-13,3.961656712514168e-13,18724528.0,234,78462582.0,1e-14,266,1.6116782562783272e-14
0.0002,0.01322120839263026,500,-1,6,7075.0,1,0,0,10,1,4.693710235866517e-13,4.2937142385956763e-13,18724528.0,222,88886207.0,1e-14,241,1.825787062487368e-14
0.0002,0.01322120839263026,500,-1,0,7294.0,1,0,0,4,458,4.838765340243555e-13,3.9476294426733454e-13,18724528.0,216,41880851.0,1e-14,-1,8.602630093301335e-15
0.0002,0.01322120839263026,500,-1,6,9893.0,1,0,0,8,1,6.412752474774031e-13,5.994724231666683e-13,18724528.0,237,151670660.0,1e-14,256,3.1154251951252735e-14
0.0002,0.01322120839263026,500,-1,6,6626.0,1,0,0,8,1,3.6762545815311704e-13,3.3679480094161595e-13,18724528.0,225,71222447.0,1e-14,245,1.462960640128252e-14
0.0002,0.01322120839263026,500,-1,0,12347.0,1,0,0,7,470,7.784230263020843e-13,6.080061211160386e-13,18724528.0,238,67558256.0,1e-14,265,1.387695503409316e-14
0.0002,0.01322120839263026,500,311,0,12985.0,0,0,0,4,468,7.857728848161505e-13,6.385371930956159e-13,18724528.0,241,80144028.0,1e-14,261,1.646216374808585e-14
0.0002,0.01322120839263026,500,-1,6,8239.0,1,0,0,12,1,4.274145539083219e-13,3.9266904746768974e-13,18724528.0,221,85474547.0,1e-14,240,1.755709095389441e-14
0.0002,0.01322120839263026,500,-1,6,9292.0,1,0,0,5,1,5.221601794590674e-13,4.4436525031835426e-13,18724528.0,238,49410709.0,1e-14,298,1.0149317457153755e-14
0.0002,0.01322120839263026,500,278,0,15529.0,1,0,0,7,538,1.050487448641008e-12,8.133330503147032e-13,18724528.0,225,91400225.0,1e-14,243,1.8774268128398674e-14
0.0002,0.01322120839263026,500,264,6,15662.0,1,0,0,13,1,8.965650288636196e-13,8.34556182883232e-13,18724528.0,222,206969459.0,1e-14,240,4.2513025735501355e-14
0.0002,0.01322120839263026,500,-1,0,11280.0,1,0,0,8,511,7.528567904530507e-13,5.885562196761552e-13,18724528.0,230,59203444.0,1e-14,251,1.2160816144387345e-14
