Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.016467553962667282,500,-1,0,769.0,0,0,0,9,722,1.4950483940474392e-15,1.4915456416965063e-15,18724528.0,-1,52563.0,1e-14,-1,1.079682085720269e-17
0.0002,0.016467553962667282,500,-1,0,1307.0,0,0,0,5,876,1.5615284478958424e-14,1.543958059315642e-14,18724528.0,-1,478466.0,1e-14,-1,9.828038141396692e-17
0.0002,0.016467553962667282,500,-1,0,1473.0,0,0,0,6,932,1.2518569418685447e-14,1.2421036368169538e-14,18724528.0,-1,613736.0,1e-14,-1,1.2606581902890154e-16
0.0002,0.016467553962667282,500,-1,0,1529.0,0,0,0,6,1107,3.012767174571447e-14,2.9718442323014586e-14,18724528.0,-1,1173553.0,1e-14,-1,2.4105628498055275e-16
0.0002,0.016467553962667282,500,-1,0,384.0,0,0,0,4,671,1.3324847892374352e-15,1.3295498890703106e-15,18724528.0,-1,54992.0,1e-14,-1,1.1295755047833846e-17
0.0002,0.016467553962667282,500,-1,0,1862.0,0,0,0,6,911,1.7428995505908107e-14,1.7250145914057884e-14,18724528.0,-1,745309.0,1e-14,-1,1.5309186607044655e-16
0.0002,0.016467553962667282,500,-1,0,1902.0,0,0,0,8,994,4.0621285221711715e-14,3.9836296380954167e-14,18724528.0,-1,1698513.0,1e-14,-1,3.4888687070049123e-16
0.0002,0.016467553962667282,500,-1,0,2100.0,0,0,0,6,1074,1.679551197174934e-14,1.6645029512292544e-14,18724528.0,-1,824278.0,1e-14,-1,1.6931267055787e-16
0.0002,0.016467553962667282,500,-1,0,2178.0,0,0,0,4,1015,2.6952523984185546e-14,2.659831133890569e-14,18724528.0,-1,1039361.0,1e-14,-1,2.1349227637241117e-16
0.0002,0.016467553962667282,500,-1,0,2190.0,0,0,0,4,1027,5.6022504338092595e-14,5.4706785852015865e-14,18724528.0,-1,1974687.0,1e-14,-1,4.0561501033135504e-16
