Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.013870514425800921,500,-1,6,3129.0,1,0,0,8,1,2.0185864777396704e-13,1.7891207440889595e-13,18724528.0,138,29722633.0,1e-14,-1,6.1052440672218345e-15
0.0002,0.013870514425800921,500,-1,0,3691.0,0,0,0,4,451,2.4658814109957135e-13,2.0677862746703482e-13,18724528.0,-1,15101592.0,1e-14,-1,3.1019763613676026e-15
0.0002,0.013870514425800921,500,-1,6,5464.0,1,0,0,4,1,3.8326612418873825e-13,3.5697462171944833e-13,18724528.0,317,72782921.0,1e-14,341,1.4950139061715197e-14
0.0002,0.013870514425800921,500,-1,0,5495.0,0,0,0,9,475,3.4326228984973144e-13,2.8121109145262777e-13,18724528.0,297,24154064.0,1e-14,-1,4.961419667473484e-15
0.0002,0.013870514425800921,500,-1,6,5497.0,1,0,0,8,1,4.076811294745102e-13,3.7576468261898026e-13,18724528.0,296,67814709.0,1e-14,322,1.3929632337506064e-14
0.0002,0.013870514425800921,500,-1,6,5910.0,1,0,0,2,1,4.160078584091254e-13,3.8072824642898126e-13,18724528.0,305,71215991.0,1e-14,332,1.462828029212867e-14
0.0002,0.013870514425800921,500,-1,6,6902.0,1,0,0,8,1,4.769427642358864e-13,4.3668996210021646e-13,18724528.0,259,68621619.0,1e-14,296,1.4095377495086214e-14
0.0002,0.013870514425800921,500,-1,0,8181.0,0,0,0,7,518,5.325995066767267e-13,4.3397650955236076e-13,18724528.0,277,35931429.0,1e-14,-1,7.38057572924486e-15
0.0002,0.013870514425800921,500,-1,0,4990.0,0,0,0,9,518,4.486560696852288e-13,3.6449785934852375e-13,18724528.0,282,31258953.0,1e-14,-1,6.420815321133092e-15
0.0002,0.013870514425800921,500,351,0,11206.0,0,0,0,8,635,9.253837388520317e-13,7.49052278231489e-13,18724528.0,285,68864841.0,1e-14,310,1.4145337055281222e-14
0.0002,0.013870514425800921,500,-1,0,5867.0,0,0,0,4,558,6.379284860733923e-13,5.255717619814315e-13,18724528.0,309,44582851.0,1e-14,-1,9.157640460977496e-15
0.0002,0.013870514425800921,500,310,6,7810.0,1,0,0,9,1,8.250842477962988e-13,7.615210675012265e-13,18724528.0,261,149107533.0,1e-14,285,3.062776710348417e-14
0.0002,0.013870514425800921,500,311,0,13516.0,1,0,0,9,528,1.235739773140146e-12,9.791757147949426e-13,18724528.0,259,88879049.0,1e-14,281,1.825640031983601e-14
