Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.014042210933873719,500,-1,0,1035.0,0,0,0,3,471,1.349364581238397e-14,1.2806640833502552e-14,18724528.0,-1,966797.0,1e-14,-1,1.98587105269505e-16
0.0002,0.014042210933873719,500,-1,0,3788.0,0,0,0,8,439,1.2645162415400738e-13,1.0560357076528473e-13,18724528.0,-1,6769298.0,1e-14,-1,1.3904628319354008e-15
0.0002,0.014042210933873719,500,-1,6,10651.0,1,0,0,8,1,4.589318703489271e-13,4.360310265123618e-13,18724528.0,259,85243510.0,1e-14,282,1.7509634280942224e-14
0.0002,0.014042210933873719,500,-1,0,10815.0,0,0,0,6,583,6.347384701140636e-13,5.153575633233596e-13,18724528.0,351,38928370.0,1e-14,-1,7.996169114261047e-15
0.0002,0.014042210933873719,500,-1,0,10865.0,0,0,0,8,529,5.735720842933491e-13,4.775011571374848e-13,18724528.0,245,33365706.0,1e-14,-1,6.853557644276253e-15
0.0002,0.014042210933873719,500,-1,0,11414.0,0,0,0,3,533,5.090299064523067e-13,4.285592088194407e-13,18724528.0,312,32992552.0,1e-14,-1,6.7769091103236926e-15
0.0002,0.014042210933873719,500,352,6,14674.0,1,0,0,7,1,8.827784904000907e-13,8.177116908957297e-13,18724528.0,300,146709030.0,1e-14,329,3.013509721750998e-14
0.0002,0.014042210933873719,500,-1,0,4887.0,0,0,0,2,498,2.2244115262091098e-13,1.8861511351453805e-13,18724528.0,-1,15054709.0,1e-14,-1,3.0923462536445245e-15
0.0002,0.014042210933873719,500,352,0,16874.0,1,0,0,7,574,1.27458420766447e-12,1.0197458256028147e-12,18724528.0,293,83386275.0,1e-14,324,1.712814476198922e-14
0.0002,0.014042210933873719,500,345,0,16981.0,0,0,0,10,587,1.161834797987631e-12,9.346367992684265e-13,18724528.0,287,79856303.0,1e-14,315,1.6403062949403537e-14
0.0002,0.014042210933873719,500,328,0,21562.0,0,0,0,9,558,1.54010287470033e-12,1.2429011631761125e-12,18724528.0,279,112972173.0,1e-14,302,2.3205302469986714e-14
0.0002,0.014042210933873719,500,369,0,21866.0,1,0,0,6,637,1.6122129604968813e-12,1.3087474656779096e-12,18724528.0,321,120390930.0,1e-14,345,2.4729168883854217e-14
0.0002,0.014042210933873719,500,388,0,23693.0,1,0,0,3,659,1.6666562083042474e-12,1.3290787865344507e-12,18724528.0,331,101230436.0,1e-14,364,2.0793464657430548e-14
0.0002,0.014042210933873719,500,358,0,24322.0,1,0,0,6,615,1.7097597198813644e-12,1.371516221355588e-12,18724528.0,308,111582911.0,1e-14,331,2.2919937994258156e-14
0.0002,0.014042210933873719,500,376,0,25931.0,1,0,0,5,617,1.3240122988049929e-12,1.0716050159189894e-12,18724528.0,325,82630323.0,1e-14,347,1.6972866746642995e-14
0.0002,0.014042210933873719,500,343,0,26802.0,0,0,0,7,571,1.394651975011571e-12,1.1195036267080049e-12,18724528.0,292,90576162.0,1e-14,314,1.8604999620397804e-14
0.0002,0.014042210933873719,500,388,0,16512.0,1,0,0,6,604,1.1395691718218621e-12,9.320242093364117e-13,18724528.0,332,75871543.0,1e-14,355,1.5584564388078135e-14
0.0002,0.014042210933873719,500,332,0,26759.0,1,0,0,10,573,1.5567798252012265e-12,1.245122705920928e-12,18724528.0,281,102989253.0,1e-14,303,2.1154738406447968e-14
0.0002,0.014042210933873719,500,389,0,28886.0,1,0,0,5,682,1.5438247871666213e-12,1.2446123731863975e-12,18724528.0,308,88834330.0,1e-14,373,1.8247214713384456e-14
