794.285	38
674.784	29
334.223	14
655.418	32
711.84	34
218.764	12
229.557	10
283.093	15
227.77	9
286.379	15
191.242	10
612.641	30
451.276	20
451.318	21
178.673	10
341.831	16
668.988	29
190.522	10
278.021	13
365.934	17
141.467	7
366.259	15
1062.13	47
257.477	12
405.998	18
139.287	7
133.947	7
413.853	20
370.798	18
472.676	21
160.92	10
223.745	10
375.169	19
483.136	19
268.882	12
285.484	14
547.692	26
325.028	15
171.83	8
268.747	11
477.556	24
844.983	40
256.891	13
295.671	14
189.097	10
350.182	16
181.013	9
345.413	15
200.562	11
1235.02	57
10163.8	435
291.151	15
304.472	15
327.486	16
567.764	22
1926.83	91
237.24	13
352.909	16
557.273	24
95.1892	5
110.546	5
192.431	10
657.883	32
329.275	15
533.96	25
168.667	9
373.957	14
362.721	18
202.526	9
265.898	12
676.337	32
399.553	18
152.325	9
1516.03	62
499.01	22
778.966	37
212.778	10
253.518	13
361.912	16
310.502	16
471.943	19
1038.37	45
118.922	6
1664.49	72
322.804	15
406.298	19
419.801	16
234.263	12
210.945	12
266.777	13
98.0647	5
214.295	13
261.792	15
299.532	13
405.088	19
346.177	16
271.222	11
400.221	19
704.372	28
216.176	10
380.096	18
168.612	9
253.942	13
801.445	33
678.581	29
453.822	20
372.207	18
93.7945	5
336.482	17
530.898	21
386.965	18
170.367	10
118.137	6
378.473	20
702.283	32
152.157	7
1016.49	45
311.131	16
449.93	18
128.375	6
312.549	14
260.758	13
185.777	10
236.577	10
320.53	15
371.405	17
219.011	12
203.065	10
2771.46	115
1324.89	56
965.626	43
192.889	11
947.814	45
295.38	14
559.275	26
180.662	9
268.339	11
611.597	28
108.33	6
206.374	10
352.367	18
170.483	7
396.228	17
302.45	16
413.244	19
680.455	26
408.482	19
74.9231	5
208.131	11
201.817	11
1653.68	64
191.196	8
156.218	5
638.007	31
186.559	7
252.537	12
699.19	31
328.028	16
281.812	13
316.736	15
531.36	29
763.229	32
736.114	32
265.909	13
198.405	10
340.659	15
322.139	14
124.108	5
1696.5	74
1217.49	54
361.551	19
185.475	8
126.891	7
770.035	34
511.775	23
452.701	21
351.616	18
1033.28	45
131.74	7
128.153	6
975.196	45
93.4841	5
468.126	22
348.795	17
431.094	21
445.541	20
218.253	11
275.7	13
517.256	22
780.069	38
250.858	13
277.006	12
335.144	15
208.06	11
255.278	13
215.075	9
174.491	9
269.074	12
275.461	13
209.745	10
481.631	18
169.568	9
128.046	7
426.394	19
211.956	11
384.462	17
160.668	7
358.259	14
259.115	13
363.87	19
456.147	18
607.964	32
249.953	14
260.172	14
290.906	14
265.996	11
11830.4	512
1462.22	59
248.337	9
709.604	30
655.226	30
910.785	40
182.5	7
222.892	11
373.077	19
575.637	30
269.934	14
1187.89	52
306.2	17
317.48	13
244.733	12
774.072	34
478.185	22
98.6944	4
150.107	8
327.387	16
674.122	28
269.205	13
236.056	12
401.546	18
220.614	10
1014.16	45
259.66	12
5301.2	222
251.071	10
288.357	12
123	6
433.745	17
251.511	12
953.593	38
276.867	14
565.785	28
545.657	23
48.1057	3
185.276	9
622.994	29
398.352	17
65748.2	208
505.715	23
260.356	11
300.293	15
178.894	8
397.012	18
164.037	9
217.205	11
368.413	18
156.927	8
165.847	9
356.031	18
1089.6	50
215.097	9
222.054	11
251.076	10
252.848	13
950.594	45
196.092	10
286.933	14
177.354	9
194.826	8
413.925	18
227.508	11
190.568	8
185.289	9
158.282	6
497.049	20
311.732	13
374.775	18
194.725	11
144.043	8
291.136	15
701.447	33
559.508	24
172.331	9
380.807	19
130.438	7
156.113	9
374.932	17
332.311	17
413.103	20
393.897	19
475.014	23
882.001	36
221.802	9
256.841	13
240.337	12
360.795	14
323.022	15
241.395	11
659.561	31
114.94	6
932.477	41
1421.55	57
373.319	18
437.731	21
404.778	19
594.866	29
341.583	16
147.158	8
324.58	14
383.315	19
238.457	13
491.752	21
284.079	12
276.096	13
518.238	23
289.43	14
278.774	14
183.595	10
199.173	9
517.504	26
189.096	11
3458.11	154
181.128	8
446.095	16
283.442	12
361.452	17
242.781	13
268.41	11
98.7578	5
747.385	30
695.25	28
459.862	24
221.461	9
483.884	22
210.714	11
423.593	20
314.783	16
426.867	22
499.802	21
384.659	18
390.973	19
219.527	11
400.817	15
185.316	9
199.474	10
183713	42
398.167	20
872.986	38
366.022	16
322.949	15
183.267	9
407.189	19
69.0247	4
450.953	23
507.973	20
180.467	10
269.764	14
280.311	14
699.95	28
283.519	14
272.346	14
354.467	18
308.913	14
296.199	12
796.59	37
696.522	25
213.898	12
258.178	12
405.461	18
328.69	15
596.491	28
916.784	39
108.687	6
255.58	11
191.208	10
482.762	20
1511.58	64
216.404	10
265.209	13
395.947	18
246.203	12
154.118	6
295.883	16
653.931	29
162.544	7
742.899	33
552.404	24
287.329	13
187.194	9
296.114	13
308.594	13
297.752	15
452.6	21
292.285	14
281.459	13
174.746	9
494.343	20
545.711	23
144.075	8
142.132	7
164.112	8
371.592	18
833.665	37
382.572	18
688.545	31
266.209	11
158.904	8
233.744	10
504.288	27
544.55	25
281.565	11
690.005	32
252.121	11
370.408	18
246.665	12
284.512	15
554.615	25
110.764	6
126.761	8
1065.23	48
469.721	21
285.607	13
747.612	33
692.758	27
172.935	8
260.576	13
220.821	10
295.527	13
448.902	23
570.31	25
279.252	12
487.582	21
108.141	6
270.462	12
210.453	10
334.884	15
172.25	8
209.802	12
397.423	21
192.43	10
192.158	9
381.301	20
231.352	13
338.705	14
313.603	14
212.836	10
709.501	33
221.533	11
205.426	10
71.0839	3
361.721	20
395.877	19
8065.61	342
217.708	11
208.467	10
251.833	13
180.988	8
166.263	7
266.853	13
125.496	6
641.023	30
344.735	17
181.406	9
271.334	12
81.478	5
149.885	8
223.762	11
168.218	8
343.949	18
613.588	28
532.998	26
329.277	17
1099.44	47
764.082	28
58.0483	3
444.483	18
329.2	15
745.785	30
1604.16	66
490.792	23
541.223	23
110.356	6
138.564	8
315.279	16
188.722	10
1010.42	40
338.153	16
267.658	11
646.303	33
164.439	9
167.862	9
472.425	23
241.751	14
289.131	14
823.534	38
258.035	13
524.006	24
429.929	18
176.491	8
200.213	10
508.96	22
357.815	18
144.077	8
228.647	13
255.795	10
184.333	10
293.703	12
154.734	8
368.101	17
331.319	15
456.233	21
263.448	11
444.508	17
1569.56	72
217.176	12
227.358	10
175.569	9
201.756	10
128.981	6
855.917	40
310.474	17
97.776	6
117.397	7
233.431	11
636.352	30
378.98	18
283.152	15
570.234	26
630.075	27
455.896	21
367.328	18
437.394	20
252.438	12
463.116	21
367.673	17
3015.55	132
217.965	12
559.008	24
223.3	12
429.882	21
177.861	8
246.041	10
426.11	22
296.041	13
320.67	14
323.279	16
289.781	14
376.562	16
479.333	22
442.622	22
303.15	13
207.124	10
203.279	11
276.618	13
168.697	9
668.13	30
1274.64	55
434.861	20
389.299	17
211.682	10
277.603	15
723.947	31
323.738	16
286.175	14
1357.2	63
302.901	13
570.14	24
358.377	19
345.411	15
235.61	13
176.256	9
1173.25	55
411.826	18
263.927	11
299.567	12
392.254	20
462.35	19
349.609	16
716.906	31
222.004	10
375.811	18
542.16	21
163.979	9
521.362	23
265.588	13
428.598	19
617.814	27
258.237	11
297.237	14
166.802	8
271.35	12
107.327	6
964.974	43
144.887	8
208.747	11
249.393	12
138.373	7
1112.38	51
244.035	10
633.461	28
224.098	8
719.413	24
381.9	19
272.504	12
396.508	21
254.144	12
721.765	34
218.787	11
248.943	12
110.98	6
101.94	6
404.723	18
268.192	12
326.602	15
267.431	11
304.565	13
325.231	13
290.404	14
179.663	10
149.392	8
193.224	11
240.016	12
242.168	14
260.711	13
128.352	7
268.249	13
558.472	26
443.859	19
461.239	19
301.664	12
308.185	14
231.517	12
235.666	13
289.289	13
222.374	11
191.891	8
265.015	10
388.974	20
103.055	5
208.537	11
367.353	18
328.159	18
286.172	13
242.142	11
312.426	17
160.967	7
328.628	17
247.244	11
380.994	18
889.537	43
266.231	14
238.758	11
711.959	33
520.712	25
306.837	15
119.394	6
618.905	28
2671.89	108
384.917	18
113.078	6
795.634	32
219.533	11
285.7	15
221.815	12
283.993	13
328.68	15
505.809	22
325.6	14
319.99	15
139.214	7
594.87	27
277.422	14
988.045	46
348.226	15
194.255	9
149.526	7
201.326	9
124.472	6
374.716	16
82.9099	5
191.528	10
250.245	13
910.275	43
223.217	10
165.297	7
322.198	14
281.147	15
863.644	35
281.682	14
546.776	25
355.072	15
311.138	16
149.192	9
481.94	21
376.923	17
9014.66	386
362.706	18
243.56	12
643.053	29
457.634	21
820.893	41
574.309	29
281.25	13
575.035	28
370.973	15
686.197	29
266.559	14
700.702	32
171.434	8
372.467	19
347.554	15
667.069	35
90.487	4
514.558	24
95.144	6
52.5238	3
237.969	12
299.63	14
310.972	15
396.862	18
324.283	16
336.077	15
320.068	16
1101.91	48
266.401	14
533.885	24
119.023	7
126.938	6
341.931	15
149.841	8
234.29	11
2383.71	112
548.408	26
748.329	33
220.427	11
185.082	8
433.316	20
236.459	12
640.456	26
1477.71	65
267.512	11
567.383	26
112.668	6
391.3	16
422.341	16
249.229	12
268.028	14
240.198	11
533.384	23
819.763	36
215.463	10
286.564	12
172.719	9
365.238	13
435.746	19
650.47	29
566.366	23
465.287	23
200.693	10
5542.47	247
265.689	14
358.269	14
427.141	20
1021.13	40
290.893	15
639.073	25
198.266	10
810.778	33
161.734	8
273.272	12
199.984	8
205.694	9
540.825	19
1990.93	79
299.876	15
112.263	5
158.942	7
2002.95	94
274.148	13
384.898	20
289.461	15
148.575	8
247.21	11
132.615	6
346.369	16
233.001	11
307.928	15
283.047	14
362.525	18
674.787	33
302.928	13
166.238	9
221.48	10
253.244	12
642.418	29
287.655	13
373.927	19
302.747	16
606.507	29
306.13	15
208.343	12
470.001	21
139.199	7
846.898	37
479.68	23
135.781	7
233.152	9
589.05	27
139.073	7
241.999	11
772.143	32
241.757	12
663.527	33
599.635	29
144.992	7
299.175	14
296.524	14
187.345	11
207.683	11
284.523	10
314.062	16
12319.3	310
516.514	20
205.058	12
171.556	9
822.446	29
311.471	15
179.953	10
377.143	17
842.167	39
656.023	33
295.119	15
280.765	14
494.325	23
681.177	33
277.489	15
188.858	10
490.489	23
577.689	28
342.086	16
471.89	21
559.482	24
214.582	10
120.472	6
1132.86	52
123.294	6
200.145	10
211.196	10
574.858	28
512.606	22
360.523	15
347.842	16
130.909	7
637.93	29
227.343	11
262.867	12
170.228	10
486.301	22
959.712	38
221.5	13
332.971	15
372.893	19
370.996	15
335.804	16
180.919	10
236.911	11
229.382	11
188.44	9
205.545	10
396.623	18
167.391	8
202.953	10
534.498	22
1172.72	53
607.875	28
209.808	12
