Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0004,0.039042473491840896,500,-1,4,5593.0,1,1,1,14,290,2.293948599123641e-12,18724528.0,224,1729296705.0,1e-14,242,3.9580550282822496e-13
0.0004,0.039042473491840896,500,-1,4,6089.0,1,1,1,17,296,2.3494290194304785e-12,18724528.0,229,1413656954.0,1e-14,247,3.2356113319754827e-13
0.0004,0.039042473491840896,500,-1,4,7089.0,1,1,1,25,295,2.6556088560934554e-12,18724528.0,228,1101774691.0,1e-14,245,2.5217678627027026e-13
0.0004,0.039042473491840896,500,-1,4,7750.0,1,1,1,15,318,2.8070782112461363e-12,18724528.0,244,1198565731.0,1e-14,263,2.7433054747602393e-13
0.0004,0.039042473491840896,500,309,4,9364.0,1,1,1,21,310,3.40803453487516e-12,18724528.0,236,1160309871.0,1e-14,252,2.6557445613574315e-13
0.0004,0.039042473491840896,500,327,4,10271.0,1,1,1,13,329,3.6162406600024323e-12,18724528.0,255,1118894808.0,1e-14,273,2.56095278971997e-13
0.0004,0.039042473491840896,500,334,4,10386.0,1,1,1,15,336,3.6259546906043484e-12,18724528.0,250,1260251596.0,1e-14,267,2.884493535450604e-13
0.0004,0.039042473491840896,500,315,4,11481.0,1,1,1,19,320,4.020171651009713e-12,18724528.0,241,1154739017.0,1e-14,259,2.642993859512703e-13
0.0004,0.039042473491840896,500,-1,4,7262.0,1,1,1,21,306,2.6641246809278623e-12,18724528.0,236,1443601160.0,1e-14,255,3.3041483359398925e-13
0.0004,0.039042473491840896,500,-1,4,6491.0,1,1,1,15,309,2.4959855020311307e-12,18724528.0,243,1256891776.0,1e-14,261,2.8768035003012423e-13
0.0004,0.039042473491840896,500,302,4,9019.0,1,1,1,20,302,3.2843315690963717e-12,18724528.0,235,1299822622.0,1e-14,251,2.975064631770127e-13
0.0004,0.039042473491840896,500,302,4,11547.0,1,1,1,26,307,4.046485992411086e-12,18724528.0,231,1089694454.0,1e-14,248,2.4941183317330023e-13
0.0004,0.039042473491840896,500,320,4,9128.0,1,1,1,17,321,3.4163755485218944e-12,18724528.0,248,1400013768.0,1e-14,264,3.204384486522674e-13
0.0004,0.039042473491840896,500,-1,4,5803.0,1,1,1,17,289,2.1372842826135683e-12,18724528.0,226,1290613692.0,1e-14,246,2.953987015889515e-13
0.0004,0.039042473491840896,500,306,4,10377.0,1,1,1,18,309,3.6766223803405364e-12,18724528.0,236,1103700602.0,1e-14,252,2.5261759331602074e-13
0.0004,0.039042473491840896,500,297,4,9522.0,1,1,1,22,299,3.456654803278611e-12,18724528.0,222,1111555009.0,1e-14,244,2.5441532848955347e-13
0.0004,0.039042473491840896,500,294,4,13701.0,1,1,1,27,304,4.692290077943445e-12,18724528.0,216,1243001180.0,1e-14,237,2.8450103770132204e-13
0.0004,0.039042473491840896,500,305,4,13107.0,1,1,1,15,313,4.509907272900751e-12,18724528.0,237,1178185693.0,1e-14,253,2.696659163777716e-13
0.0004,0.039042473491840896,500,304,4,11094.0,1,1,1,13,309,3.970546561371795e-12,18724528.0,235,1027152967.0,1e-14,251,2.350971903256696e-13
0.0004,0.039042473491840896,500,317,4,10140.0,1,1,1,20,321,3.768070174129686e-12,18724528.0,238,1226998485.0,1e-14,256,2.8083830317880337e-13
0.0004,0.039042473491840896,500,326,4,9826.0,1,1,1,14,328,3.566781058944974e-12,18724528.0,254,1047824898.0,1e-14,271,2.398286305812534e-13
0.0004,0.039042473491840896,500,307,4,10512.0,1,1,1,17,311,3.9249889132904236e-12,18724528.0,238,1435606955.0,1e-14,254,3.285851011249525e-13
0.0004,0.039042473491840896,500,297,4,8830.0,1,1,1,23,298,3.2926489877188647e-12,18724528.0,227,1274250783.0,1e-14,244,2.916535204377055e-13
0.0004,0.039042473491840896,500,310,4,11817.0,1,1,1,15,316,4.16766731161422e-12,18724528.0,240,1019034738.0,1e-14,259,2.332390709514007e-13
0.0004,0.039042473491840896,500,-1,4,7200.0,1,1,1,18,299,2.6604902859319276e-12,18724528.0,231,1188800830.0,1e-14,249,2.7209553393601203e-13
0.0004,0.039042473491840896,500,314,4,10499.0,1,1,1,14,317,3.736766714428325e-12,18724528.0,241,1036459996.0,1e-14,257,2.3722740504390196e-13
0.0004,0.039042473491840896,500,291,4,9981.0,1,1,1,22,294,3.762638268951573e-12,18724528.0,222,1318749085.0,1e-14,238,3.018383966056805e-13
0.0004,0.039042473491840896,500,-1,4,7447.0,1,1,1,23,304,2.6500109233169367e-12,18724528.0,233,1031517188.0,1e-14,250,2.36096083507137e-13
0.0004,0.039042473491840896,500,308,4,8736.0,1,1,1,21,308,3.1789870173952244e-12,18724528.0,233,1282178235.0,1e-14,251,2.9346797432288007e-13
0.0004,0.039042473491840896,500,284,4,8309.0,1,1,1,22,284,3.0390555448680245e-12,18724528.0,216,1406135467.0,1e-14,233,3.218395975377379e-13
0.0004,0.039042473491840896,500,-1,4,7282.0,1,1,1,7,349,2.6428909572101222e-12,18724528.0,277,1132060635.0,1e-14,296,2.5910870446504173e-13
0.0004,0.039042473491840896,500,-1,4,6720.0,1,1,1,15,312,2.590709689744489e-12,18724528.0,237,1052086852.0,1e-14,256,2.4080411665089263e-13
0.0004,0.039042473491840896,500,317,4,8476.0,1,1,1,17,317,3.1663873939267494e-12,18724528.0,238,1549863359.0,1e-14,255,3.547363759789487e-13
0.0004,0.039042473491840896,500,300,4,9902.0,1,1,1,25,302,3.567292271347623e-12,18724528.0,228,1032786904.0,1e-14,244,2.363866990957611e-13
0.0004,0.039042473491840896,500,321,4,8384.0,1,1,1,21,321,3.0751148329265715e-12,18724528.0,250,1424999139.0,1e-14,267,3.261571592144349e-13
0.0004,0.039042473491840896,500,296,4,8041.0,1,1,1,19,296,3.0649703716604815e-12,18724528.0,226,1249799092.0,1e-14,243,2.8605695981090723e-13
0.0004,0.039042473491840896,500,-1,4,7057.0,1,1,1,17,298,2.6004659251083084e-12,18724528.0,232,1007373802.0,1e-14,251,2.3057008845488485e-13
0.0004,0.039042473491840896,500,-1,4,6279.0,1,1,1,21,308,2.3947237089226287e-12,18724528.0,241,1472814148.0,1e-14,259,3.371011710923625e-13
0.0004,0.039042473491840896,500,297,4,16161.0,1,1,1,25,313,5.66650965980002e-12,18724528.0,225,1115406525.0,1e-14,241,2.55296872543054e-13
0.0004,0.039042473491840896,500,304,4,11212.0,1,1,1,21,310,4.073552897623344e-12,18724528.0,234,1009336113.0,1e-14,251,2.310192268183678e-13
0.0004,0.039042473491840896,500,-1,4,7122.0,1,1,1,18,319,2.556302642526043e-12,18724528.0,238,1071738249.0,1e-14,258,2.453019746809074e-13
0.0004,0.039042473491840896,500,-1,4,7002.0,1,1,1,7,351,2.706771692522009e-12,18724528.0,270,1526934078.0,1e-14,290,3.494882681386606e-13
0.0004,0.039042473491840896,500,315,4,12365.0,1,1,1,20,322,4.3855142831258354e-12,18724528.0,243,1201011904.0,1e-14,260,2.7489043331370006e-13
0.0004,0.039042473491840896,500,299,4,13695.0,1,1,1,28,311,4.851510471572995e-12,18724528.0,229,1016852145.0,1e-14,245,2.3273951392493073e-13
0.0004,0.039042473491840896,500,-1,4,6912.0,1,1,1,25,291,2.641489480794001e-12,18724528.0,224,1190441771.0,1e-14,242,2.7247111637697714e-13
