Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0004,0.04018362909248022,500,-1,4,10909.0,1,1,1,18,357,2.9672864471592767e-12,18724528.0,260,1210686343.0,1e-14,282,2.7710474169808854e-13
0.0004,0.04018362909248022,500,376,4,12960.0,1,1,1,15,378,3.5224193667175575e-12,18724528.0,283,1216841544.0,1e-14,304,2.785135586002252e-13
0.0004,0.04018362909248022,500,361,4,13044.0,1,1,1,15,363,3.5016710738650837e-12,18724528.0,257,1073028735.0,1e-14,289,2.455973441560507e-13
0.0004,0.04018362909248022,500,367,4,15788.0,1,1,1,18,374,4.168508712449194e-12,18724528.0,284,1026394409.0,1e-14,305,2.3492356978400885e-13
0.0004,0.04018362909248022,500,360,4,16129.0,1,1,1,21,368,4.36683686861428e-12,18724528.0,278,1265772970.0,1e-14,298,2.897130986305938e-13
0.0004,0.04018362909248022,500,355,4,17007.0,1,1,1,22,364,4.595402279287395e-12,18724528.0,275,1029188242.0,1e-14,296,2.355630288613236e-13
0.0004,0.04018362909248022,500,350,4,18346.0,1,1,1,19,363,5.048050513405473e-12,18724528.0,268,1072599807.0,1e-14,289,2.4549917010516255e-13
0.0004,0.04018362909248022,500,370,4,10789.0,1,1,1,16,370,3.0005743928699044e-12,18724528.0,283,1093132771.0,1e-14,305,2.5019880326647944e-13
0.0004,0.04018362909248022,500,354,4,10586.0,1,1,1,21,354,3.0704301270147017e-12,18724528.0,268,1313003638.0,1e-14,290,3.005233651641514e-13
0.0004,0.04018362909248022,500,348,4,24473.0,1,1,1,25,373,6.5681187447150495e-12,18724528.0,265,1428952480.0,1e-14,286,3.2706200921376266e-13
0.0004,0.04018362909248022,500,369,4,12734.0,1,1,1,19,372,3.620959799891361e-12,18724528.0,284,1102175528.0,1e-14,306,2.5226853078691583e-13
0.0004,0.04018362909248022,500,-1,4,9986.0,1,1,1,11,400,2.8735233101342905e-12,18724528.0,307,1060056725.0,1e-14,329,2.426282799544606e-13
0.0004,0.04018362909248022,500,369,4,14517.0,1,1,1,24,374,3.978170299373652e-12,18724528.0,286,1198123001.0,1e-14,306,2.7422921439086817e-13
0.0004,0.04018362909248022,500,378,4,14132.0,1,1,1,18,383,3.942041102175154e-12,18724528.0,292,1020514392.0,1e-14,313,2.335777376439287e-13
0.0004,0.04018362909248022,500,369,4,10844.0,1,1,1,13,369,3.0108368150664978e-12,18724528.0,285,1286580032.0,1e-14,307,2.944754679877297e-13
0.0004,0.04018362909248022,500,-1,6,891.0,1,1,0,21,1,2.2944766746626957e-13,18724528.0,44,887989567.0,1e-14,44,2.0465620625990846e-13
0.0004,0.04018362909248022,500,-1,4,10196.0,1,1,1,21,353,2.853644548673782e-12,18724528.0,263,1127364715.0,1e-14,287,2.5803389123520805e-13
0.0004,0.04018362909248022,500,361,4,12701.0,1,1,1,17,363,3.4890677134343923e-12,18724528.0,276,1130354239.0,1e-14,299,2.587181405295112e-13
0.0004,0.04018362909248022,500,367,4,13816.0,1,1,1,18,371,3.849489354312462e-12,18724528.0,287,1172009441.0,1e-14,307,2.6825228127317337e-13
0.0004,0.04018362909248022,500,350,4,18632.0,1,1,1,23,368,5.066341047843007e-12,18724528.0,269,1266481043.0,1e-14,288,2.8987516404654805e-13
0.0004,0.04018362909248022,500,363,4,27554.0,1,1,1,25,403,7.558558209948413e-12,18724528.0,282,1018957827.0,1e-14,301,2.332214673805733e-13
0.0004,0.04018362909248022,500,373,4,13833.0,1,1,1,21,378,3.9622208629301e-12,18724528.0,284,1479217324.0,1e-14,305,3.3856674509655157e-13
0.0004,0.04018362909248022,500,422,4,14871.0,1,1,1,11,438,4.132773344879671e-12,18724528.0,305,1203673895.0,1e-14,329,2.7549971608352955e-13
0.0004,0.04018362909248022,500,391,4,11918.0,1,1,1,13,392,3.389530909591561e-12,18724528.0,278,1166852648.0,1e-14,300,2.670719823456126e-13
0.0004,0.04018362909248022,500,398,4,15861.0,1,1,1,18,407,4.11052149728497e-12,18724528.0,306,1016598089.0,1e-14,328,2.3268136498927626e-13
0.0004,0.04018362909248022,500,-1,6,401.0,1,0,0,23,1,9.427476874010743e-14,18724528.0,39,329643369.0,1e-14,40,7.651473233247804e-14
0.0004,0.04018362909248022,500,380,4,12430.0,1,1,1,15,394,4.886241825862761e-12,18724528.0,296,1034899544.0,1e-14,316,2.368702451148317e-13
0.0004,0.04018362909248022,500,-1,4,11638.0,1,1,1,13,360,2.9200169977846635e-12,18724528.0,275,1025543089.0,1e-14,296,2.3472871765730685e-13
0.0004,0.04018362909248022,500,353,4,13939.0,1,1,1,25,355,3.640787817675938e-12,18724528.0,266,1255035559.0,1e-14,287,2.87255494711243e-13
0.0004,0.04018362909248022,500,354,4,16506.0,1,1,1,20,361,4.2982501136367165e-12,18724528.0,274,1115091912.0,1e-14,294,2.552248631786106e-13
0.0004,0.04018362909248022,500,395,4,15886.0,1,1,1,15,404,4.2611785844355065e-12,18724528.0,302,1388753062.0,1e-14,324,3.1786107174080765e-13
0.0004,0.04018362909248022,500,378,4,10583.0,1,1,1,18,378,3.2139863217406192e-12,18724528.0,286,1858628264.0,1e-14,308,4.254072146649183e-13
0.0004,0.04018362909248022,500,367,4,17483.0,1,1,1,19,381,4.61428386326857e-12,18724528.0,283,1189306690.0,1e-14,303,2.722113163642568e-13
0.0004,0.04018362909248022,500,387,4,14752.0,1,1,1,15,402,4.469727133588051e-12,18724528.0,276,1972564445.0,1e-14,301,4.514851961244577e-13
0.0004,0.04018362909248022,500,361,4,11536.0,1,1,1,20,361,3.2094079836390753e-12,18724528.0,278,1095779276.0,1e-14,298,2.508045415641548e-13
0.0004,0.04018362909248022,500,359,4,24465.0,1,1,1,18,383,6.454097879762969e-12,18724528.0,281,1239159482.0,1e-14,300,2.836217408147856e-13
0.0004,0.04018362909248022,500,383,4,11497.0,1,1,1,16,383,3.2695153770302495e-12,18724528.0,287,1256682869.0,1e-14,312,2.8763253490392844e-13
0.0004,0.04018362909248022,500,387,4,14757.0,1,1,1,20,400,4.193653534366407e-12,18724528.0,285,1347665148.0,1e-14,305,3.0845677321071083e-13
0.0004,0.04018362909248022,500,368,4,15398.0,1,1,1,16,377,4.54605431399655e-12,18724528.0,280,1215905701.0,1e-14,302,2.782993606502076e-13
0.0004,0.04018362909248022,500,372,4,10935.0,1,1,1,20,374,3.4203940667038818e-12,18724528.0,289,1006368901.0,1e-14,310,2.3034008434717586e-13
0.0004,0.04018362909248022,500,350,4,22710.0,1,1,1,19,377,6.585809405278615e-12,18724528.0,269,1299872408.0,1e-14,291,2.9751785831395296e-13
0.0004,0.04018362909248022,500,347,4,15288.0,1,1,1,26,357,4.7144083827546585e-12,18724528.0,262,1361153628.0,1e-14,282,3.115440482823352e-13
0.0004,0.04018362909248022,500,357,4,18616.0,1,1,1,21,375,5.845661130072262e-12,18724528.0,261,1202834578.0,1e-14,292,2.7530761123173845e-13
0.0004,0.04018362909248022,500,380,4,10842.0,1,1,1,13,383,3.754488345521149e-12,18724528.0,300,1231690492.0,1e-14,319,2.8191222079198014e-13
0.0004,0.04018362909248022,500,349,4,8521.0,1,1,1,17,349,3.0202148845942075e-12,18724528.0,264,1032872885.0,1e-14,287,2.3640637862955077e-13
0.0004,0.04018362909248022,500,388,4,11648.0,1,1,1,16,400,4.603604334565234e-12,18724528.0,301,1116386349.0,1e-14,322,2.5552113696793955e-13
0.0004,0.04018362909248022,500,392,4,6968.0,1,1,1,14,393,3.357921382682653e-12,18724528.0,301,1533354764.0,1e-14,323,3.509578498728903e-13
0.0004,0.04018362909248022,500,353,4,14589.0,1,1,1,20,370,5.670367257206711e-12,18724528.0,272,1012392651.0,1e-14,292,2.317188144348281e-13
0.0004,0.04018362909248022,500,366,4,7582.0,1,1,1,15,375,4.348336593252834e-12,18724528.0,283,1051656552.0,1e-14,304,2.4070562857341337e-13
0.0004,0.04018362909248022,500,371,4,5645.0,1,1,1,16,374,3.819967048173524e-12,18724528.0,280,1296401220.0,1e-14,303,2.9672336462887315e-13
