Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.017560610188583754,500,-1,0,33.0,0,0,0,8,267,9.908845350369244e-19,9.908824312258465e-19,18724528.0,-1,38.0,1e-14,-1,7.805475193076922e-21
0.0002,0.017560610188583754,500,-1,0,115.0,0,0,0,6,546,2.9087719528726908e-18,2.908759735936743e-18,18724528.0,-1,135.0,1e-14,-1,2.7729977659615383e-20
0.0002,0.017560610188583754,500,-1,0,911.0,0,0,0,7,922,2.4471980530314757e-15,2.4415630242591788e-15,18724528.0,-1,82446.0,1e-14,-1,1.693500546759e-17
0.0002,0.017560610188583754,500,-1,0,972.0,0,0,0,8,889,2.3772402491700713e-15,2.371689228108704e-15,18724528.0,-1,54657.0,1e-14,-1,1.1226943621789618e-17
0.0002,0.017560610188583754,500,-1,0,1121.0,0,0,0,4,799,4.203895218876742e-15,4.189338110149282e-15,18724528.0,-1,166577.0,1e-14,-1,3.4216122137820375e-17
0.0002,0.017560610188583754,500,-1,0,1155.0,0,0,0,3,814,3.075751607976797e-15,3.0670991715609335e-15,18724528.0,-1,111324.0,1e-14,-1,2.2866755799844617e-17
0.0002,0.017560610188583754,500,-1,0,1274.0,0,0,0,9,805,4.156253679406822e-15,4.141911842263121e-15,18724528.0,-1,158685.0,1e-14,-1,3.259504818456346e-17
0.0002,0.017560610188583754,500,-1,0,1342.0,0,0,0,10,876,4.334977698975128e-15,4.320318864531054e-15,18724528.0,-1,181001.0,1e-14,-1,3.717891619531884e-17
0.0002,0.017560610188583754,500,-1,0,1581.0,0,0,0,9,1036,1.6783111125739958e-14,1.6640408363043452e-14,18724528.0,-1,690756.0,1e-14,-1,1.4188628480181692e-16
0.0002,0.017560610188583754,500,-1,0,1789.0,0,0,0,5,1039,1.926998502539958e-14,1.9107116787335597e-14,18724528.0,-1,858191.0,1e-14,-1,1.762786463532073e-16
0.0002,0.017560610188583754,500,-1,0,1951.0,0,0,0,8,1034,3.2811201511755033e-14,3.241773854890412e-14,18724528.0,-1,1131514.0,1e-14,-1,2.3242116993734844e-16
0.0002,0.017560610188583754,500,-1,0,1998.0,0,0,0,7,1064,2.1904681889967077e-14,2.1708171148995132e-14,18724528.0,-1,985527.0,1e-14,-1,2.0243438291072427e-16
0.0002,0.017560610188583754,500,-1,0,2033.0,0,0,0,7,1255,5.475756320140245e-14,5.390084737933218e-14,18724528.0,-1,1792028.0,1e-14,-1,3.680955289289277e-16
0.0002,0.017560610188583754,500,-1,0,2069.0,0,0,0,10,1004,1.4102831518488368e-14,1.4007518206708841e-14,18724528.0,-1,646037.0,1e-14,-1,1.3270067835025888e-16
0.0002,0.017560610188583754,500,-1,0,2175.0,0,0,0,4,974,2.6614441945224716e-14,2.6336077101224288e-14,18724528.0,-1,1089875.0,1e-14,-1,2.238682177909135e-16
