Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.015138130719317513,500,-1,0,970.0,0,0,0,6,482,4.357323316061489e-14,3.951889547166626e-14,18724528.0,-1,2585218.0,1e-14,-1,5.310224991498928e-16
0.0002,0.015138130719317513,500,-1,0,4688.0,0,0,0,4,556,2.7932781426369273e-13,2.3781702645450667e-13,18724528.0,-1,15554120.0,1e-14,-1,3.1949288897405707e-15
0.0002,0.015138130719317513,500,-1,0,11042.0,0,0,0,8,583,7.118124402595834e-13,5.946202244417088e-13,18724528.0,346,42552250.0,1e-14,-1,8.740540310121245e-15
0.0002,0.015138130719317513,500,435,0,12196.0,0,0,0,8,604,7.983116324152466e-13,6.63376374428964e-13,18724528.0,350,47980164.0,1e-14,-1,9.855473154256898e-15
0.0002,0.015138130719317513,500,420,0,12229.0,0,0,0,8,602,8.160767852942591e-13,6.777937227099742e-13,18724528.0,332,49505137.0,1e-14,381,1.0168713652194066e-14
0.0002,0.015138130719317513,500,403,0,12656.0,0,0,0,11,576,7.87502128893298e-13,6.582027157581165e-13,18724528.0,310,47453823.0,1e-14,-1,9.747358901135875e-15
0.0002,0.015138130719317513,500,381,0,13038.0,1,0,0,10,616,8.964707863777699e-13,7.458113407955191e-13,18724528.0,311,55139743.0,1e-14,342,1.1326102529977289e-14
0.0002,0.015138130719317513,500,-1,0,823.0,0,0,0,4,460,3.7500601806600466e-14,3.4100277930512135e-14,18724528.0,-1,2103654.0,1e-14,-1,4.321057661004484e-16
0.0002,0.015138130719317513,500,357,0,14352.0,0,0,0,5,580,9.695317910331073e-13,8.024990873156432e-13,18724528.0,283,57707380.0,1e-14,326,1.1853513764406933e-14
0.0002,0.015138130719317513,500,391,0,14514.0,1,0,0,4,641,9.232439705314698e-13,7.82557710995418e-13,18724528.0,326,57974182.0,1e-14,353,1.1908316827366492e-14
0.0002,0.015138130719317513,500,405,0,15919.0,0,0,0,4,648,1.0111294259680114e-12,8.518743299503818e-13,18724528.0,343,62170658.0,1e-14,369,1.2770303388322876e-14
0.0002,0.015138130719317513,500,373,0,16221.0,0,0,0,9,628,1.0708276405214699e-12,8.959182296909198e-13,18724528.0,316,75390714.0,1e-14,343,1.5485798629351505e-14
0.0002,0.015138130719317513,500,-1,0,1083.0,0,0,0,3,481,4.437463259608644e-14,4.040751528559577e-14,18724528.0,-1,3082155.0,1e-14,-1,6.330969577294211e-16
0.0002,0.015138130719317513,500,385,0,17785.0,1,0,0,11,692,1.162587027653753e-12,1.002740444395946e-12,18724528.0,330,91242746.0,1e-14,360,1.874192080134787e-14
0.0002,0.015138130719317513,500,385,0,19123.0,0,0,0,10,645,1.2587422022719453e-12,1.0365287560973174e-12,18724528.0,323,74203525.0,1e-14,356,1.5241941411220077e-14
0.0002,0.015138130719317513,500,403,0,21323.0,1,0,0,5,667,1.5359447160741613e-12,1.2637222270669538e-12,18724528.0,355,84536675.0,1e-14,379,1.736444525309753e-14
0.0002,0.015138130719317513,500,425,0,21709.0,1,0,0,11,739,1.7060602528806192e-12,1.4303269446595853e-12,18724528.0,372,111430702.0,1e-14,405,2.2888673163372298e-14
0.0002,0.015138130719317513,500,378,0,22918.0,0,0,0,5,624,1.4817901969023304e-12,1.2199501656146179e-12,18724528.0,324,92391682.0,1e-14,349,1.8977920576253997e-14
0.0002,0.015138130719317513,500,375,0,23163.0,0,0,0,5,653,1.5774967062333946e-12,1.3081613634594436e-12,18724528.0,323,93293915.0,1e-14,349,1.916324576835597e-14
0.0002,0.015138130719317513,500,366,0,23372.0,1,0,0,8,662,1.515784418212923e-12,1.2410645708473085e-12,18724528.0,310,88387623.0,1e-14,337,1.8155457860566717e-14
0.0002,0.015138130719317513,500,375,0,23415.0,1,0,0,11,638,1.5953311277749699e-12,1.306153039971236e-12,18724528.0,310,90258336.0,1e-14,351,1.8539715858326346e-14
0.0002,0.015138130719317513,500,378,0,23409.0,0,0,0,5,666,1.530724754419426e-12,1.2733491992593902e-12,18724528.0,329,98223022.0,1e-14,351,2.0175720042369716e-14
0.0002,0.015138130719317513,500,-1,0,7975.0,0,0,0,8,588,5.08531401562811e-13,4.3108976366778333e-13,18724528.0,346,27926560.0,1e-14,-1,5.736317665999324e-15
0.0002,0.015138130719317513,500,372,0,27425.0,1,0,0,16,680,1.7857957655901885e-12,1.4775486552310608e-12,18724528.0,314,107531711.0,1e-14,350,2.20877921757794e-14
0.0002,0.015138130719317513,500,425,0,15265.0,0,0,0,3,677,9.920405735674952e-13,8.360978409200712e-13,18724528.0,360,61561154.0,1e-14,390,1.2645106852741794e-14
0.0002,0.015138130719317513,500,377,0,28110.0,1,0,0,13,731,1.7491955662231498e-12,1.4644608592529804e-12,18724528.0,327,116296873.0,1e-14,356,2.3888219927208354e-14
0.0002,0.015138130719317513,500,374,0,28426.0,0,0,0,7,677,1.8055526686879722e-12,1.4969097219174615e-12,18724528.0,321,120682988.0,1e-14,350,2.4789159712115787e-14
0.0002,0.015138130719317513,500,378,0,16953.0,0,0,0,9,640,1.0695409155359558e-12,9.017262438452532e-13,18724528.0,319,70846705.0,1e-14,346,1.455242627338787e-14
0.0002,0.015138130719317513,500,-1,0,8562.0,0,0,0,7,541,5.574902361618282e-13,4.678565499285832e-13,18724528.0,326,36708241.0,1e-14,-1,7.54013853965761e-15
0.0002,0.015138130719317513,500,-1,0,2619.0,0,0,0,4,485,1.1952137504566496e-13,1.0576647263266564e-13,18724528.0,-1,9330328.0,1e-14,-1,1.9165169407176583e-15
0.0002,0.015138130719317513,500,405,0,31147.0,1,0,0,4,708,2.0900006501682082e-12,1.7109755466722097e-12,18724528.0,359,124747650.0,1e-14,382,2.5624070722885323e-14
0.0002,0.015138130719317513,500,365,0,31619.0,1,0,0,8,657,2.0160963857247506e-12,1.6566019747179158e-12,18724528.0,314,124850080.0,1e-14,341,2.56451105866755e-14
0.0002,0.015138130719317513,500,394,0,15566.0,0,0,0,8,601,9.905223620149998e-13,8.234275844709334e-13,18724528.0,327,60253560.0,1e-14,360,1.237651757564663e-14
0.0002,0.015138130719317513,500,374,0,21985.0,0,0,0,8,679,1.425529326292497e-12,1.1878100459340381e-12,18724528.0,324,98471925.0,1e-14,349,2.0226846521106093e-14
0.0002,0.015138130719317513,500,377,0,22475.0,1,0,0,7,653,1.4494127766635464e-12,1.1910459820652703e-12,18724528.0,307,84757660.0,1e-14,355,1.7409837172453895e-14
0.0002,0.015138130719317513,500,395,0,14054.0,0,0,0,13,569,8.391216573136422e-13,6.972715885549471e-13,18724528.0,319,55873760.0,1e-14,355,1.1476874937471934e-14
