Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.015732329025411388,500,-1,0,1215.0,0,0,0,6,547,5.3489576286128826e-14,4.954253751724481e-14,18724528.0,-1,3294960.0,1e-14,-1,6.768086458468619e-16
0.0002,0.015732329025411388,500,-1,0,3902.0,0,0,0,6,608,2.2445497651812296e-13,1.9962957495196838e-13,18724528.0,-1,12537637.0,1e-14,-1,2.5753214364027205e-15
0.0002,0.015732329025411388,500,-1,0,5051.0,0,0,0,7,564,3.421969043134564e-13,2.994749021987916e-13,18724528.0,-1,16625362.0,1e-14,-1,3.414969754392729e-15
0.0002,0.015732329025411388,500,-1,0,5976.0,0,0,0,4,645,3.5250815189948595e-13,3.098954184105881e-13,18724528.0,-1,16080777.0,1e-14,-1,3.3031080515500495e-15
0.0002,0.015732329025411388,500,-1,0,7966.0,0,0,0,6,645,5.288478615121644e-13,4.5426019557866827e-13,18724528.0,441,26416411.0,1e-14,-1,5.4261221250164276e-15
0.0002,0.015732329025411388,500,-1,0,8997.0,0,0,0,10,624,5.892246111593395e-13,5.05765047999131e-13,18724528.0,405,30216011.0,1e-14,-1,6.206587481427353e-15
0.0002,0.015732329025411388,500,-1,0,10647.0,0,0,0,11,681,7.018667462878632e-13,6.012874422360382e-13,18724528.0,405,33717708.0,1e-14,-1,6.925861404247664e-15
0.0002,0.015732329025411388,500,521,0,11150.0,0,0,0,4,786,7.641185382779134e-13,6.594326008355744e-13,18724528.0,414,33350866.0,1e-14,-1,6.850509400806119e-15
0.0002,0.015732329025411388,500,544,0,11207.0,0,0,0,8,753,7.373683999951205e-13,6.378172972878291e-13,18724528.0,427,33214923.0,1e-14,-1,6.822585724117375e-15
0.0002,0.015732329025411388,500,-1,0,6214.0,0,0,0,8,636,3.8625417594233273e-13,3.373749291676102e-13,18724528.0,-1,16945903.0,1e-14,-1,3.4808111971259956e-15
0.0002,0.015732329025411388,500,521,0,12489.0,0,0,0,15,714,8.291130187575229e-13,7.097375017142725e-13,18724528.0,441,39397478.0,1e-14,-1,8.092527294705105e-15
0.0002,0.015732329025411388,500,454,0,15167.0,0,0,0,8,739,1.004705096950594e-12,8.583451347849667e-13,18724528.0,384,50297838.0,1e-14,438,1.0331540178273735e-14
0.0002,0.015732329025411388,500,516,0,11536.0,0,0,0,4,681,7.616617787231739e-13,6.605647081925127e-13,18724528.0,414,37221584.0,1e-14,-1,7.645582909448128e-15
0.0002,0.015732329025411388,500,464,0,14448.0,0,0,0,9,699,9.669172064132269e-13,8.310232774107676e-13,18724528.0,393,48852759.0,1e-14,436,1.0034710486522769e-14
0.0002,0.015732329025411388,500,464,0,16129.0,0,0,0,8,780,1.0476214161837771e-12,8.999860555757823e-13,18724528.0,393,53477761.0,1e-14,433,1.0984719391231485e-14
0.0002,0.015732329025411388,500,478,0,16166.0,1,0,0,8,741,1.0758929570205731e-12,9.361199317164588e-13,18724528.0,412,55562075.0,1e-14,446,1.1412852581273145e-14
0.0002,0.015732329025411388,500,457,0,16991.0,0,0,0,8,706,1.1220301682080625e-12,9.57782584126771e-13,18724528.0,389,54851463.0,1e-14,432,1.1266887730275701e-14
0.0002,0.015732329025411388,500,498,0,17044.0,0,0,0,7,781,1.1076675862915031e-12,9.435316599069821e-13,18724528.0,431,54164688.0,1e-14,479,1.1125819171703977e-14
0.0002,0.015732329025411388,500,447,0,18136.0,0,0,0,7,752,1.1558674692724112e-12,9.961409205759487e-13,18724528.0,385,57551294.0,1e-14,418,1.1821452569644127e-14
