Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.014400236769438357,500,-1,0,7906.0,0,0,0,4,472,5.752188002596505e-13,4.677027156870654e-13,18724528.0,254,45845165.0,1e-14,-1,9.416928898158379e-15
0.0002,0.014400236769438357,500,323,0,11535.0,0,0,0,7,548,8.764537956032246e-13,7.061734659571094e-13,18724528.0,258,68396135.0,1e-14,279,1.4049061448548427e-14
0.0002,0.014400236769438357,500,353,0,12207.0,1,0,0,7,619,9.645766775733633e-13,8.008193573668591e-13,18724528.0,299,82868284.0,1e-14,321,1.7021745659338248e-14
0.0002,0.014400236769438357,500,333,0,12425.0,0,0,0,7,513,9.417011122677326e-13,7.529245061829999e-13,18724528.0,273,72841048.0,1e-14,294,1.4962078768466467e-14
0.0002,0.014400236769438357,500,326,0,13679.0,1,0,0,5,548,1.0144259394200597e-12,8.150488179247545e-13,18724528.0,266,68621128.0,1e-14,287,1.4095276640130425e-14
0.0002,0.014400236769438357,500,326,0,14168.0,1,0,0,5,565,1.189862855242064e-12,9.687095163871838e-13,18724528.0,276,93080109.0,1e-14,297,1.9119328467589362e-14
0.0002,0.014400236769438357,500,283,0,16180.0,0,0,0,11,600,1.2844956206053608e-12,1.0362393554291859e-12,18724528.0,234,107784630.0,1e-14,255,2.213974356999935e-14
0.0002,0.014400236769438357,500,323,0,18723.0,1,0,0,7,568,1.3089178880641736e-12,1.0390945230489168e-12,18724528.0,272,97579626.0,1e-14,292,2.0043561844545377e-14
0.0002,0.014400236769438357,500,304,0,19654.0,1,0,0,12,553,1.4895767731912987e-12,1.1852284237601822e-12,18724528.0,250,105908708.0,1e-14,278,2.17544156059165e-14
0.0002,0.014400236769438357,500,304,0,19755.0,1,0,0,9,586,1.6493506789833143e-12,1.2947814285445217e-12,18724528.0,254,116185171.0,1e-14,275,2.386527552747106e-14
0.0002,0.014400236769438357,500,319,0,21790.0,1,0,0,4,586,1.9974869182914376e-12,1.629778802804952e-12,18724528.0,266,175265717.0,1e-14,296,3.600084753264054e-14
0.0002,0.014400236769438357,500,304,0,22550.0,0,0,0,6,531,1.689399184673074e-12,1.352034515219891e-12,18724528.0,260,144816691.0,1e-14,279,2.9746397082736493e-14
0.0002,0.014400236769438357,500,299,0,23496.0,1,0,0,5,535,1.9806131091872072e-12,1.5732754944392074e-12,18724528.0,255,154081319.0,1e-14,274,3.164941876765981e-14
0.0002,0.014400236769438357,500,327,0,26428.0,1,0,0,6,607,1.8602118268257573e-12,1.4877727356893747e-12,18724528.0,280,147371374.0,1e-14,304,3.0271147471754234e-14
0.0002,0.014400236769438357,500,291,0,26864.0,1,0,0,6,557,2.032101318909126e-12,1.6156590375516213e-12,18724528.0,247,166189415.0,1e-14,265,3.413650937195964e-14
0.0002,0.014400236769438357,500,328,0,27092.0,1,0,0,6,683,1.9995861685956783e-12,1.6717376260543454e-12,18724528.0,277,194737787.0,1e-14,301,4.000055172587364e-14
0.0002,0.014400236769438357,500,-1,0,5407.0,0,0,0,4,485,3.3898116458900016e-13,2.8297248932918333e-13,18724528.0,304,24876621.0,1e-14,-1,5.1098381079756975e-15
0.0002,0.014400236769438357,500,300,0,14106.0,0,0,0,12,466,9.561549884599966e-13,7.722706930604781e-13,18724528.0,245,81824584.0,1e-14,266,1.6807362120943126e-14
0.0002,0.014400236769438357,500,298,0,28325.0,1,0,0,12,616,2.208193241246919e-12,1.7281151835739958e-12,18724528.0,250,160602367.0,1e-14,273,3.2988889251787795e-14
0.0002,0.014400236769438357,500,-1,0,2848.0,0,0,0,9,418,3.4049529018064136e-13,2.7623850607467067e-13,18724528.0,248,27320962.0,1e-14,-1,5.611923451105193e-15
0.0002,0.014400236769438357,500,341,0,29781.0,1,0,0,4,625,2.237664682660501e-12,1.8110917597807428e-12,18724528.0,290,188227829.0,1e-14,319,3.8663359208058546e-14
0.0002,0.014400236769438357,500,277,0,30264.0,1,0,0,9,538,2.2314264735558068e-12,1.7668989310213206e-12,18724528.0,232,166501883.0,1e-14,252,3.420069256202882e-14
0.0002,0.014400236769438357,500,294,0,31156.0,1,0,0,5,543,2.259957682627767e-12,1.7684383765175076e-12,18724528.0,245,165710168.0,1e-14,270,3.40380685674897e-14
0.0002,0.014400236769438357,500,325,0,31161.0,1,0,0,4,642,2.3369604002875785e-12,1.9100515616124704e-12,18724528.0,273,208175329.0,1e-14,300,4.276072016631915e-14
0.0002,0.014400236769438357,500,303,0,31360.0,1,0,0,7,725,2.36072346578769e-12,1.9688454879434882e-12,18724528.0,257,223772594.0,1e-14,277,4.596451135151248e-14
0.0002,0.014400236769438357,500,292,0,31622.0,1,0,0,12,543,2.3868482168681714e-12,1.87391601959004e-12,18724528.0,249,191304483.0,1e-14,267,3.929532622055013e-14
0.0002,0.014400236769438357,500,326,0,26412.0,1,0,0,8,661,2.0581931160949737e-12,1.723005640694527e-12,18724528.0,279,177577241.0,1e-14,300,3.6475651302119534e-14
0.0002,0.014400236769438357,500,296,0,34752.0,1,0,0,9,593,2.6888312815595858e-12,2.1289089512875844e-12,18724528.0,251,223509667.0,1e-14,271,4.5910504241615386e-14
0.0002,0.014400236769438357,500,-1,0,7355.0,0,0,0,8,478,4.908449962743568e-13,4.014753876185539e-13,18724528.0,285,38424451.0,1e-14,-1,7.892660502318417e-15
0.0002,0.014400236769438357,500,-1,0,5769.0,0,0,0,4,491,3.631529654408553e-13,3.0315503998218995e-13,18724528.0,285,25574845.0,1e-14,-1,5.253258374060196e-15
0.0002,0.014400236769438357,500,358,0,29803.0,1,0,0,5,765,2.0249785506308485e-12,1.6992199524365856e-12,18724528.0,311,198282459.0,1e-14,332,4.072865302491559e-14
0.0002,0.014400236769438357,500,291,0,27835.0,1,0,0,8,558,2.08756909839561e-12,1.6441027909448611e-12,18724528.0,245,151919293.0,1e-14,266,3.120532297003381e-14
0.0002,0.014400236769438357,500,328,0,13453.0,1,0,0,7,530,9.815616479417404e-13,7.795473182728638e-13,18724528.0,263,70055056.0,1e-14,293,1.438981583572671e-14
0.0002,0.014400236769438357,500,-1,0,5666.0,0,0,0,2,535,3.832447899763703e-13,3.200222586705769e-13,18724528.0,332,27425314.0,1e-14,-1,5.6333581076143506e-15
0.0002,0.014400236769438357,500,331,0,25325.0,1,0,0,8,572,1.8540931764440865e-12,1.4706273662957118e-12,18724528.0,286,144209441.0,1e-14,307,2.962166353507869e-14
0.0002,0.014400236769438357,500,303,0,30551.0,1,0,0,8,583,2.2574249538208267e-12,1.771937249613212e-12,18724528.0,259,172037611.0,1e-14,278,3.533777118254518e-14
0.0002,0.014400236769438357,500,329,0,22210.0,1,0,0,6,659,1.6354958097466866e-12,1.354967450868976e-12,18724528.0,283,142059665.0,1e-14,304,2.918008397616625e-14
0.0002,0.014400236769438357,500,319,0,15330.0,1,0,0,7,551,1.885437528484191e-12,1.493794551403537e-12,18724528.0,275,150331117.0,1e-14,294,3.087910011818538e-14
0.0002,0.014400236769438357,500,361,0,22157.0,1,0,0,7,631,1.6381045051355367e-12,1.3562022681718764e-12,18724528.0,312,149762035.0,1e-14,336,3.0762206554137325e-14
0.0002,0.014400236769438357,500,298,0,37650.0,1,0,0,12,582,3.008548166309331e-12,2.3660833044597332e-12,18724528.0,251,229139043.0,1e-14,271,4.7066818839523314e-14
0.0002,0.014400236769438357,500,307,0,32265.0,1,0,0,6,592,2.3939830750058965e-12,1.9073078022106206e-12,18724528.0,251,170809775.0,1e-14,283,3.508556477625134e-14
0.0002,0.014400236769438357,500,293,0,42558.0,1,0,0,14,609,3.0994864314190012e-12,2.457613733550173e-12,18724528.0,250,247924082.0,1e-14,269,5.0925401889930804e-14
0.0002,0.014400236769438357,500,310,0,34745.0,1,0,0,8,604,2.66701903498256e-12,2.1224547535483985e-12,18724528.0,255,208149924.0,1e-14,285,4.27555017953381e-14
0.0002,0.014400236769438357,500,188,0,28737.0,1,0,0,8,724,2.0323836162439163e-12,1.7052854852140833e-12,18724528.0,129,180552778.0,1e-14,161,3.708684815052961e-14
0.0002,0.014400236769438357,500,279,0,40099.0,1,0,0,12,641,2.9327256825099414e-12,2.2816308671948917e-12,18724528.0,235,220272347.0,1e-14,255,4.524553526919297e-14
0.0002,0.014400236769438357,500,331,0,28465.0,1,0,0,8,589,2.107125059394093e-12,1.6680667963692215e-12,18724528.0,285,170460368.0,1e-14,307,3.501379404807271e-14
0.0002,0.014400236769438357,500,308,0,26676.0,1,0,0,9,572,1.953273387622224e-12,1.5340574586554222e-12,18724528.0,262,154322714.0,1e-14,283,3.169900304882378e-14
0.0002,0.014400236769438357,500,325,0,28813.0,1,0,0,7,620,2.2618060438023628e-12,1.7831557968809287e-12,18724528.0,276,168244260.0,1e-14,295,3.455858941598905e-14
0.0002,0.014400236769438357,500,287,0,38387.0,1,0,0,8,562,2.998279516693352e-12,2.345307605026182e-12,18724528.0,243,235353687.0,1e-14,262,4.834335172309714e-14
0.0002,0.014400236769438357,500,316,0,24297.0,1,0,0,3,665,1.8909325530306542e-12,1.5845213966393736e-12,18724528.0,270,159252344.0,1e-14,290,3.2711584750825073e-14
0.0002,0.014400236769438357,500,317,0,12227.0,0,0,0,7,524,1.1438244882788661e-12,9.111079856809252e-13,18724528.0,264,88327351.0,1e-14,285,1.8143077555281527e-14
0.0002,0.014400236769438357,500,288,0,32419.0,1,0,0,12,601,2.59346714686802e-12,2.0534102362855684e-12,18724528.0,240,199676380.0,1e-14,263,4.1014974492984254e-14
0.0002,0.014400236769438357,500,289,0,38842.0,1,0,0,12,601,3.1712593186331314e-12,2.4878931766698305e-12,18724528.0,235,233993992.0,1e-14,260,4.806406052329053e-14
0.0002,0.014400236769438357,500,294,0,35773.0,1,0,0,11,545,2.900306463540683e-12,2.2714027441285656e-12,18724528.0,250,235599923.0,1e-14,270,4.839393038071931e-14
0.0002,0.014400236769438357,500,342,0,17380.0,1,0,0,6,594,1.4583735903593166e-12,1.1599730525812877e-12,18724528.0,292,102954942.0,1e-14,317,2.114769067857037e-14
0.0002,0.014400236769438357,500,295,0,32592.0,1,0,0,10,639,2.634485205345345e-12,2.0905564668965557e-12,18724528.0,251,216822287.0,1e-14,270,4.4536867960123795e-14
0.0002,0.014400236769438357,500,296,0,33447.0,1,0,0,10,676,2.839443840111541e-12,2.286309712113977e-12,18724528.0,253,231602547.0,1e-14,272,4.757284040162977e-14
0.0002,0.014400236769438357,500,-1,0,3194.0,0,0,0,3,454,3.1213252285253073e-13,2.56418677332283e-13,18724528.0,287,21853004.0,1e-14,-1,4.488765279373968e-15
0.0002,0.014400236769438357,500,279,0,17609.0,1,0,0,7,534,1.5756951635314567e-12,1.2417619743986842e-12,18724528.0,224,111948543.0,1e-14,247,2.2995041454936974e-14
0.0002,0.014400236769438357,500,291,0,28789.0,1,0,0,10,625,2.4076810340612283e-12,1.889724918406108e-12,18724528.0,232,170494582.0,1e-14,259,3.502082185144788e-14
0.0002,0.014400236769438357,500,312,0,10874.0,1,0,0,10,528,1.0345093036420922e-12,8.190557335389994e-13,18724528.0,252,72511205.0,1e-14,277,1.4894326627568815e-14
0.0002,0.014400236769438357,500,370,0,28040.0,1,0,0,7,721,2.4227222463804657e-12,1.9759833795035123e-12,18724528.0,321,221891435.0,1e-14,344,4.557810766970371e-14
0.0002,0.014400236769438357,500,309,0,23428.0,1,0,0,6,670,2.0047945855417895e-12,1.6824637099807051e-12,18724528.0,263,198721223.0,1e-14,283,4.081877832801075e-14
0.0002,0.014400236769438357,500,336,0,25063.0,1,0,0,5,647,2.072454201158111e-12,1.7176318225842058e-12,18724528.0,286,192931128.0,1e-14,310,3.962945088358812e-14
0.0002,0.014400236769438357,500,304,8,20748.0,1,0,0,6,1,1.7273076087962272e-12,1.5596004062887834e-12,18724528.0,260,281962978.0,1e-14,280,5.791723763539717e-14
0.0002,0.014400236769438357,500,285,0,25930.0,1,0,0,12,539,2.1697724349210025e-12,1.7069736562609703e-12,18724528.0,243,171659046.0,1e-14,260,3.526001119000658e-14
0.0002,0.014400236769438357,500,307,0,24210.0,1,0,0,7,549,2.1864916789784185e-12,1.711723047879114e-12,18724528.0,261,163389314.0,1e-14,281,3.356134834844359e-14
0.0002,0.014400236769438357,500,309,0,23212.0,1,0,0,5,590,2.0488544855617303e-12,1.6387196128597657e-12,18724528.0,262,160196332.0,1e-14,285,3.290548672231355e-14
