Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.014760309213693468,500,-1,0,5426.0,0,0,0,7,497,3.4494834767048685e-13,2.8706080377744547e-13,18724528.0,294,22120485.0,1e-14,-1,4.5437078138507955e-15
0.0002,0.014760309213693468,500,-1,0,10130.0,0,0,0,6,491,6.354817694949355e-13,5.209205910441642e-13,18724528.0,278,47880500.0,1e-14,-1,9.835001446897886e-15
0.0002,0.014760309213693468,500,360,0,15963.0,0,0,0,8,602,1.028774702153597e-12,8.357811723570138e-13,18724528.0,299,70797784.0,1e-14,324,1.454237754570575e-14
0.0002,0.014760309213693468,500,344,0,16224.0,0,0,0,4,565,1.0978430930682912e-12,8.923180635237099e-13,18724528.0,286,73489318.0,1e-14,309,1.5095238121187935e-14
0.0002,0.014760309213693468,500,383,0,16504.0,1,0,0,4,651,1.1650456514846152e-12,9.655298553117548e-13,18724528.0,327,72663290.0,1e-14,351,1.4925565987956696e-14
0.0002,0.014760309213693468,500,342,0,16677.0,0,0,0,5,573,1.1225353938171054e-12,9.073036817802341e-13,18724528.0,285,75773179.0,1e-14,310,1.5564359710133612e-14
0.0002,0.014760309213693468,500,354,0,16833.0,1,0,0,5,618,1.2010673702417e-12,1.0146079826489136e-12,18724528.0,302,101674134.0,1e-14,329,2.0884603439857332e-14
0.0002,0.014760309213693468,500,329,0,13689.0,1,0,0,5,560,1.1836848557243463e-12,9.701091586204873e-13,18724528.0,275,83853978.0,1e-14,300,1.7224214345258376e-14
0.0002,0.014760309213693468,500,-1,0,3201.0,0,0,0,8,451,2.5691845602364645e-13,2.1562219679096311e-13,18724528.0,323,19725913.0,1e-14,-1,4.05184538374457e-15
0.0002,0.014760309213693468,500,321,0,20266.0,1,0,0,9,707,1.505062697735292e-12,1.2848260582910892e-12,18724528.0,268,136352221.0,1e-14,295,2.800773364569584e-14
0.0002,0.014760309213693468,500,319,0,20321.0,0,0,0,7,539,1.4538682376235324e-12,1.1692897297357568e-12,18724528.0,269,106529891.0,1e-14,292,2.1882011092676015e-14
0.0002,0.014760309213693468,500,327,0,20575.0,1,0,0,10,573,1.6083311035735221e-12,1.2912370492945837e-12,18724528.0,278,115419341.0,1e-14,300,2.370796849938912e-14
0.0002,0.014760309213693468,500,351,0,21174.0,1,0,0,8,602,1.6386396394768562e-12,1.3142250916827144e-12,18724528.0,301,108884257.0,1e-14,322,2.23656149192135e-14
0.0002,0.014760309213693468,500,378,0,22030.0,1,0,0,5,706,1.5987431513732896e-12,1.3380139338734313e-12,18724528.0,325,128524358.0,1e-14,354,2.6399833896714143e-14
0.0002,0.014760309213693468,500,336,0,23456.0,1,0,0,10,625,1.7162205444250776e-12,1.3727946851798698e-12,18724528.0,288,118545450.0,1e-14,309,2.4350093927030007e-14
0.0002,0.014760309213693468,500,-1,0,3605.0,0,0,0,4,475,3.075929739191069e-13,2.570225312414589e-13,18724528.0,307,20821520.0,1e-14,-1,4.276890995846184e-15
0.0002,0.014760309213693468,500,342,0,14117.0,1,0,0,9,582,1.1755013020049755e-12,9.512049106727076e-13,18724528.0,275,76570882.0,1e-14,320,1.572821368323736e-14
0.0002,0.014760309213693468,500,328,0,24367.0,1,0,0,6,627,2.0095021569828858e-12,1.611330434116505e-12,18724528.0,277,125678283.0,1e-14,299,2.5815229480657927e-14
0.0002,0.014760309213693468,500,313,0,24703.0,1,0,0,11,583,1.830687180417565e-12,1.4673093086479418e-12,18724528.0,265,122590311.0,1e-14,286,2.5180937669002252e-14
0.0002,0.014760309213693468,500,350,0,25300.0,1,0,0,8,614,1.893058478546367e-12,1.538987881593025e-12,18724528.0,300,141888535.0,1e-14,325,2.9144932634855956e-14
0.0002,0.014760309213693468,500,307,0,25592.0,1,0,0,7,683,1.92440578783453e-12,1.612739977178516e-12,18724528.0,255,152138823.0,1e-14,281,3.125041602185317e-14
0.0002,0.014760309213693468,500,336,0,25605.0,1,0,0,7,586,1.9365525606965998e-12,1.5556036719882132e-12,18724528.0,289,140540268.0,1e-14,310,2.886798882901008e-14
0.0002,0.014760309213693468,500,338,0,25688.0,1,0,0,6,606,1.979472910841504e-12,1.5897843264653601e-12,18724528.0,290,131288904.0,1e-14,311,2.696769166574364e-14
0.0002,0.014760309213693468,500,326,0,26389.0,1,0,0,11,627,1.965480484483105e-12,1.5640056351106426e-12,18724528.0,276,128524838.0,1e-14,299,2.639993249219026e-14
0.0002,0.014760309213693468,500,-1,0,6473.0,0,0,0,2,523,5.62557803513488e-13,4.614852624626536e-13,18724528.0,309,36745789.0,1e-14,-1,7.547851170777336e-15
0.0002,0.014760309213693468,500,346,0,26807.0,1,0,0,4,634,2.079696867902984e-12,1.6699062716820885e-12,18724528.0,295,136168780.0,1e-14,319,2.7970053535830232e-14
0.0002,0.014760309213693468,500,318,0,27735.0,1,0,0,12,618,2.0991206497521068e-12,1.6708369237546826e-12,18724528.0,270,139264475.0,1e-14,292,2.8605931707615305e-14
0.0002,0.014760309213693468,500,-1,0,6649.0,0,0,0,6,554,5.786330782024535e-13,4.828270021272059e-13,18724528.0,304,43608852.0,1e-14,-1,8.957574012751659e-15
0.0002,0.014760309213693468,500,296,0,29294.0,1,0,0,14,568,2.2429606258918755e-12,1.7953821661946882e-12,18724528.0,250,154001068.0,1e-14,272,3.163293463108821e-14
