Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.015522372763146953,500,-1,0,2263.0,0,0,0,7,548,1.1236954410754154e-13,1.0066236439642074e-13,18724528.0,-1,6470404.0,1e-14,-1,1.3290678397680446e-15
0.0002,0.015522372763146953,500,-1,0,2806.0,0,0,0,9,531,1.4615531527332932e-13,1.2926553003375633e-13,18724528.0,-1,8403703.0,1e-14,-1,1.7261814551706877e-15
0.0002,0.015522372763146953,500,-1,0,7213.0,0,0,0,4,645,4.327954178340964e-13,3.719948283928452e-13,18724528.0,-1,17077396.0,1e-14,-1,3.507820811588186e-15
0.0002,0.015522372763146953,500,-1,0,7750.0,0,0,0,3,711,5.009151762780073e-13,4.357974294355703e-13,18724528.0,472,25904298.0,1e-14,-1,5.320930406133478e-15
0.0002,0.015522372763146953,500,-1,0,8121.0,0,0,0,6,632,4.835754096779905e-13,4.1758382651012384e-13,18724528.0,388,29502543.0,1e-14,-1,6.060035987346978e-15
0.0002,0.015522372763146953,500,-1,0,10466.0,0,0,0,11,677,6.182491821342759e-13,5.312640043143249e-13,18724528.0,352,33556145.0,1e-14,-1,6.892675194020848e-15
0.0002,0.015522372763146953,500,-1,0,11125.0,0,0,0,8,725,6.38381530232106e-13,5.43557602322089e-13,18724528.0,354,22542103.0,1e-14,-1,4.630311204375922e-15
0.0002,0.015522372763146953,500,457,0,12775.0,0,0,0,6,633,7.6850517815771e-13,6.561060758092359e-13,18724528.0,364,43626988.0,1e-14,-1,8.961299278491177e-15
0.0002,0.015522372763146953,500,509,0,13581.0,0,0,0,5,681,7.901406157268857e-13,6.712021074985162e-13,18724528.0,418,37240526.0,1e-14,-1,7.649473733424634e-15
0.0002,0.015522372763146953,500,496,0,15333.0,0,0,0,5,679,8.685891822273451e-13,7.356190843440738e-13,18724528.0,422,43875897.0,1e-14,-1,9.012426989671003e-15
0.0002,0.015522372763146953,500,443,0,15704.0,0,0,0,7,636,9.083909032349611e-13,7.692809396111202e-13,18724528.0,367,49414947.0,1e-14,412,1.0150187973045023e-14
0.0002,0.015522372763146953,500,432,0,16144.0,1,0,0,8,703,1.106351539833024e-12,9.489213146643323e-13,18724528.0,375,70483546.0,1e-14,406,1.447783078481833e-14
0.0002,0.015522372763146953,500,460,0,16806.0,0,0,0,8,653,9.690526213326993e-13,8.199805745518463e-13,18724528.0,399,58296186.0,1e-14,429,1.1974458780894692e-14
0.0002,0.015522372763146953,500,-1,0,4939.0,0,0,0,4,545,2.358138154164671e-13,2.0719055538312872e-13,18724528.0,-1,11439366.0,1e-14,-1,2.349728619408621e-15
0.0002,0.015522372763146953,500,431,0,17882.0,0,0,0,9,657,1.0844305449107196e-12,9.195731015489289e-13,18724528.0,368,59284904.0,1e-14,400,1.2177548618314393e-14
0.0002,0.015522372763146953,500,397,0,18172.0,0,0,0,11,657,1.1897460520572018e-12,9.998438372656786e-13,18724528.0,328,59134405.0,1e-14,383,1.2146635033812207e-14
0.0002,0.015522372763146953,500,452,0,18335.0,0,0,0,6,688,1.0634842767789857e-12,9.006671382235176e-13,18724528.0,386,57684574.0,1e-14,423,1.1848829246847634e-14
0.0002,0.015522372763146953,500,409,0,18426.0,0,0,0,11,697,1.1325611861374017e-12,9.567053889743808e-13,18724528.0,346,61466592.0,1e-14,380,1.2625683133131057e-14
0.0002,0.015522372763146953,500,433,0,15772.0,1,0,0,4,672,9.442308788968364e-13,8.161008855476464e-13,18724528.0,362,50813892.0,1e-14,397,1.0437541407097102e-14
0.0002,0.015522372763146953,500,421,0,19741.0,0,0,0,7,671,1.1846882456576797e-12,9.933153189384045e-13,18724528.0,359,59593541.0,1e-14,392,1.2240944893239814e-14
0.0002,0.015522372763146953,500,447,0,19988.0,1,0,0,5,725,1.327914298167899e-12,1.1357352159808116e-12,18724528.0,390,74125768.0,1e-14,421,1.5225969560309866e-14
0.0002,0.015522372763146953,500,431,0,20448.0,0,0,0,8,707,1.233610048206678e-12,1.0412905308187628e-12,18724528.0,371,61785960.0,1e-14,401,1.2691283633169566e-14
0.0002,0.015522372763146953,500,-1,0,7084.0,0,0,0,7,620,3.3592834259144067e-13,2.8974250483100586e-13,18724528.0,-1,18331782.0,1e-14,-1,3.765480780155107e-15
0.0002,0.015522372763146953,500,445,0,21408.0,1,0,0,7,699,1.1728135194873985e-12,1.002970633591548e-12,18724528.0,389,69217012.0,1e-14,419,1.421767552907652e-14
0.0002,0.015522372763146953,500,-1,0,11250.0,0,0,0,11,604,6.439245387319172e-13,5.498258142606912e-13,18724528.0,362,41336852.0,1e-14,-1,8.490888759102429e-15
