Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.016152421797442428,500,-1,0,1308.0,0,0,0,5,614,3.38540074515546e-14,3.239162427629717e-14,18724528.0,-1,1770664.0,1e-14,-1,3.63707208612483e-16
0.0002,0.016152421797442428,500,-1,0,3981.0,0,0,0,4,692,1.976091398229489e-13,1.7925775402906378e-13,18724528.0,-1,8303187.0,1e-14,-1,1.705534740841547e-15
0.0002,0.016152421797442428,500,-1,0,4949.0,0,0,0,3,681,2.0356070846212584e-13,1.8377767041561562e-13,18724528.0,-1,8095584.0,1e-14,-1,1.662891581196591e-15
0.0002,0.016152421797442428,500,-1,0,1205.0,0,0,0,4,610,2.676235405687556e-14,2.5551837849649545e-14,18724528.0,-1,1264193.0,1e-14,-1,2.596743973884605e-16
0.0002,0.016152421797442428,500,-1,0,7767.0,0,0,0,8,680,3.5573698387072773e-13,3.161659184051682e-13,18724528.0,-1,13237994.0,1e-14,-1,2.7191798361342405e-15
0.0002,0.016152421797442428,500,-1,0,7929.0,0,0,0,9,699,4.656461288126148e-13,4.1507099255353013e-13,18724528.0,-1,17970800.0,1e-14,-1,3.6913324631512314e-15
0.0002,0.016152421797442428,500,-1,0,8296.0,0,0,0,7,709,3.8745021671164285e-13,3.419998302524034e-13,18724528.0,526,19079848.0,1e-14,-1,3.919138953991534e-15
0.0002,0.016152421797442428,500,-1,0,457.0,0,0,0,4,547,4.070732785046642e-15,4.027739758857587e-15,18724528.0,-1,295889.0,1e-14,-1,6.07777434053773e-17
0.0002,0.016152421797442428,500,-1,0,3781.0,0,0,0,7,786,1.1455746502079027e-13,1.0520964703702664e-13,18724528.0,-1,4657656.0,1e-14,-1,9.56716272786471e-16
0.0002,0.016152421797442428,500,-1,0,11587.0,0,0,0,12,751,5.305178476540898e-13,4.687816541208964e-13,18724528.0,488,23048476.0,1e-14,-1,4.734323885690232e-15
0.0002,0.016152421797442428,500,583,0,12109.0,0,0,0,11,764,7.371164628777196e-13,6.505661529389852e-13,18724528.0,468,29238076.0,1e-14,-1,6.005712550297308e-15
0.0002,0.016152421797442428,500,-1,0,13004.0,0,0,0,11,755,6.048099115215663e-13,5.310056486893698e-13,18724528.0,472,21816612.0,1e-14,-1,4.4812900990259065e-15
0.0002,0.016152421797442428,500,-1,0,13080.0,0,0,0,12,746,6.567786308153285e-13,5.81616591390064e-13,18724528.0,441,25596539.0,1e-14,-1,5.2577144787664716e-15
0.0002,0.016152421797442428,500,540,0,13196.0,0,0,0,8,744,8.195268258703218e-13,7.184420862037405e-13,18724528.0,454,36050159.0,1e-14,-1,7.404963731078387e-15
0.0002,0.016152421797442428,500,-1,0,13780.0,0,0,0,5,753,6.970471178016393e-13,6.142494042056093e-13,18724528.0,453,33016172.0,1e-14,-1,6.781760829377921e-15
0.0002,0.016152421797442428,500,562,0,13790.0,0,0,0,8,771,8.991765913267508e-13,7.85021073069944e-13,18724528.0,477,33365492.0,1e-14,-1,6.853513687126487e-15
0.0002,0.016152421797442428,500,-1,0,14160.0,0,0,0,8,739,6.758777363237288e-13,5.924569546583362e-13,18724528.0,465,24296993.0,1e-14,-1,4.990778319154307e-15
0.0002,0.016152421797442428,500,534,0,15758.0,0,0,0,13,758,8.020128675615304e-13,7.050117984748474e-13,18724528.0,438,35601595.0,1e-14,-1,7.312825437012407e-15
0.0002,0.016152421797442428,500,-1,0,3252.0,0,0,0,7,712,1.9860930732746987e-13,1.80433113969774e-13,18724528.0,-1,8830131.0,1e-14,-1,1.8137728545294624e-15
0.0002,0.016152421797442428,500,-1,0,2586.0,0,0,0,5,638,9.157576271214381e-14,8.476068793871762e-14,18724528.0,-1,5296262.0,1e-14,-1,1.0878905699219991e-15
0.0002,0.016152421797442428,500,591,0,16684.0,0,0,0,9,790,8.355975538699866e-13,7.330639233342937e-13,18724528.0,499,33216405.0,1e-14,-1,6.8228901376499004e-15
0.0002,0.016152421797442428,500,596,0,17082.0,0,0,0,11,792,8.131656760123787e-13,7.13007110446888e-13,18724528.0,494,30939132.0,1e-14,-1,6.3551217716140105e-15
0.0002,0.016152421797442428,500,-1,0,10984.0,0,0,0,7,785,7.04748569426817e-13,6.240819947228639e-13,18724528.0,484,29815350.0,1e-14,-1,6.12428881047121e-15
0.0002,0.016152421797442428,500,523,0,18015.0,0,0,0,10,821,1.1687696773860197e-12,1.0227840892954597e-12,18724528.0,450,46501362.0,1e-14,-1,9.551716514086575e-15
0.0002,0.016152421797442428,500,-1,0,2292.0,0,0,0,4,773,1.2762402830117477e-13,1.1701128819401388e-13,18724528.0,-1,5437371.0,1e-14,-1,1.116875380422523e-15
0.0002,0.016152421797442428,500,457,0,19100.0,0,0,0,11,754,1.1075533942435003e-12,9.668661286002575e-13,18724528.0,378,41940774.0,1e-14,-1,8.614938711459093e-15
