Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.02033980507851926,500,-1,0,3206.0,0,10,1163,3.4238259552460885e-13,6241.0,329,8557910.0,1.8528759702516452e-15
0.0002,0.02033980507851926,500,-1,0,1609.0,0,15,1149,5.04249280693178e-13,6241.0,210,13025512.0,2.820157980748154e-15
0.0002,0.02033980507851926,500,-1,0,2407.0,0,7,1262,8.820042924294466e-13,6241.0,322,23256962.0,5.035372658844932e-15
0.0002,0.02033980507851926,500,-1,0,5453.0,0,17,1256,1.0708636308070248e-12,6241.0,268,30818315.0,6.6724837381026215e-15
0.0002,0.02033980507851926,500,-1,0,5910.0,0,10,1176,7.192789372274543e-13,6241.0,210,27063093.0,5.8594393608235555e-15
0.0002,0.02033980507851926,500,-1,0,4315.0,0,6,1271,7.082028870035779e-13,6241.0,310,27527234.0,5.9599306847225636e-15
0.0002,0.02033980507851926,500,-1,0,5965.0,0,7,1364,1.1383780164306378e-12,6241.0,338,39022034.0,8.448673695907376e-15
0.0002,0.02033980507851926,500,-1,0,4799.0,0,9,1198,8.953804404251919e-13,6241.0,282,23341834.0,5.053748324088806e-15
0.0002,0.02033980507851926,500,-1,0,3413.0,0,14,1250,7.374375415494629e-13,6241.0,322,18644595.0,4.036747529545644e-15
0.0002,0.02033980507851926,500,-1,0,1693.0,0,8,1155,2.739521899602211e-13,6241.0,353,9122352.0,1.975083497369923e-15
0.0002,0.02033980507851926,500,-1,0,5151.0,0,11,1195,8.939949173876043e-13,6241.0,251,29881711.0,6.4696992912877384e-15
0.0002,0.02033980507851926,500,-1,0,4354.0,0,12,1258,1.1026928536366336e-12,6241.0,259,31159919.0,6.7464445349492644e-15
0.0002,0.02033980507851926,500,-1,0,5772.0,0,7,1316,1.0487808169144678e-12,6241.0,295,33390475.0,7.229382964156936e-15
0.0002,0.02033980507851926,500,-1,0,3421.0,0,11,1292,8.756331469110611e-13,6241.0,333,26799554.0,5.802380443363083e-15
0.0002,0.02033980507851926,500,-1,0,3767.0,0,11,1216,6.030468974945677e-13,6241.0,290,18109083.0,3.920803646450192e-15
0.0002,0.02033980507851926,500,-1,0,4916.0,0,12,1173,8.818550349669797e-13,6241.0,242,32973699.0,7.139146652326408e-15
0.0002,0.02033980507851926,500,-1,0,4928.0,0,11,1271,8.978229130124524e-13,6241.0,317,34899200.0,7.556037520960866e-15
0.0002,0.02033980507851926,500,-1,0,3978.0,0,10,1239,9.466426534772718e-13,6241.0,271,25807719.0,5.5876379141761024e-15
0.0002,0.02033980507851926,500,-1,0,1541.0,0,5,1074,2.2455214225436283e-13,6241.0,349,7785032.0,1.685539894721971e-15
0.0002,0.02033980507851926,500,-1,0,1542.0,0,6,1170,4.649117623872864e-13,6241.0,359,14508430.0,3.141225055308839e-15
0.0002,0.02033980507851926,500,-1,0,3233.0,0,11,1292,5.502607662659964e-13,6241.0,315,16548393.0,3.5828981300318095e-15
0.0002,0.02033980507851926,500,-1,0,2924.0,0,8,1264,8.364652902182189e-13,6241.0,369,22521157.0,4.876063271004793e-15
0.0002,0.02033980507851926,500,-1,0,1151.0,0,7,1081,2.6901602688408547e-13,6241.0,330,9441668.0,2.044218711845989e-15
0.0002,0.02033980507851926,500,-1,0,4662.0,0,17,1293,8.213681439969909e-13,6241.0,260,21286013.0,4.6086418284562634e-15
0.0002,0.02033980507851926,500,-1,0,2242.0,0,11,1102,3.830320826776512e-13,6241.0,282,9033524.0,1.955851317236512e-15
0.0002,0.02033980507851926,500,-1,0,1705.0,0,10,1015,2.1452681171174862e-13,6241.0,284,5551199.0,1.2018919611429618e-15
0.0002,0.02033980507851926,500,-1,0,637.0,0,5,957,6.615767599806227e-14,6241.0,324,2262011.0,4.897487618291022e-16
0.0002,0.02033980507851926,500,-1,0,1484.0,0,8,974,1.5259597801924917e-13,6241.0,276,4845190.0,1.0490337152766933e-15
0.0002,0.02033980507851926,500,-1,0,3212.0,0,9,1194,7.343219398428986e-13,6241.0,296,23848141.0,5.163369022819008e-15
0.0002,0.02033980507851926,500,-1,0,4949.0,0,9,1290,9.674777167874178e-13,6241.0,336,42192050.0,9.135014925449779e-15
0.0002,0.02033980507851926,500,-1,0,3746.0,0,9,1268,5.915247805517163e-13,6241.0,296,12844617.0,2.7809923435027687e-15
0.0002,0.02033980507851926,500,-1,0,2844.0,0,15,1273,1.2894183386727602e-12,6241.0,266,35189319.0,7.618851283154374e-15
0.0002,0.02033980507851926,500,-1,0,5929.0,0,7,1295,1.2215561564745346e-12,6241.0,249,29331308.0,6.350531352777704e-15
