297.284	9
99.0164	4
60.3917	2
1044.39	36
87.8192	3
2853.78	97
125.12	4
1464.92	44
88.369	3
249.982	9
160.683	6
113.316	3
103.556	4
139.258	6
121.199	5
85.593	3
71.9999	3
159.737	5
374.418	14
445.889	14
726.7	19
220.741	8
216.927	9
81.5513	1
206.187	8
99.8666	3
170.433	6
204.1	7
139.833	4
164.49	6
917.47	30
1299.03	44
139.189	5
235.844	7
73.4075	3
113.625	3
219.301	8
567.034	17
409.375	14
128.772	4
1482.52	52
186.353	6
140.335	5
101.08	4
1810.41	61
123.882	4
182.831	5
141.232	5
174.904	6
597.172	21
284.844	12
486.156	15
320.459	12
210.54	7
65.4067	3
579.499	21
177.318	6
133.043	4
2110.43	58
18.9663	1
148.552	5
176.915	6
59.1865	2
181.844	7
162.886	6
79.4011	3
172.893	7
124.176	5
154.408	5
74.7049	3
240.012	9
162.898	4
250.362	8
163.735	7
218.816	6
133.794	5
136.806	5
143.561	5
102.027	3
86.2779	3
161.244	6
464.77	16
127.417	4
161.076	6
793.593	24
54.3218	2
127.33	4
295.42	8
150.136	5
569.206	18
311.569	9
186.507	6
187.082	6
59.7855	2
60.2314	2
173.269	7
677.824	22
89.8611	3
57.377	2
139.931	6
66.4849	3
164.747	6
184.118	7
23.0507	1
126.845	5
259.782	7
119.545	5
131.038	3
210.629	6
163.59	5
117.395	4
133.521	4
165.355	6
198.241	7
201.059	7
1604.67	23
26.1197	1
346.271	12
21.6695	1
194.859	7
44.8109	2
117.373	4
130.534	5
88.0706	4
66.905	3
109.358	3
45.4579	2
112.707	3
198.401	7
358.25	11
237.542	9
279.794	12
157.942	5
78.2096	3
96.4797	3
84.0416	4
170.726	5
435.965	16
786.416	23
339.864	11
41.4597	2
135.958	6
355.35	13
445.962	14
89.4375	3
79.2421	3
16.56	1
605.52	18
41.5434	2
432.558	16
21.6783	1
164.013	7
23.4072	1
137.27	5
40.4334	1
247.955	8
221.607	7
141.47	5
77.6518	2
146.68	6
168.73	6
123.989	5
244.549	8
81.126	4
110.967	4
223.571	7
86.4239	3
420.02	15
224.73	7
220.238	7
669.392	22
1634.49	60
176.497	5
255.639	9
50.1185	2
272.455	7
287.959	11
299.806	9
73.2839	3
226.833	8
276.074	10
79.5397	3
142.676	5
99.0093	4
81.1305	2
114.881	4
294.124	10
44.8662	1
92.8578	4
0	0
31.8472	1
200.995	7
280.176	8
32.6831	1
243.502	7
206.765	6
114.565	5
615.563	19
736.335	22
686.069	24
967.424	31
61.0478	3
171.218	6
163.424	5
126.36	6
63.8303	2
111.12	4
297.349	11
220.425	8
197.255	7
944.416	28
138.312	6
101.656	3
74.1042	2
87.1437	3
209.85	8
321.046	9
677.324	20
265.067	7
1213.9	40
503.139	14
54.9342	3
130.428	4
196.795	7
228.426	8
149.925	6
616.17	19
234.041	9
188.644	7
177.508	5
301.025	11
64.9749	2
244.067	9
24.9367	1
112.301	4
352.714	12
284.237	10
239.389	8
160.311	5
222.76	7
137.438	5
161.233	6
279.374	10
216.709	9
136.397	5
120.093	4
163.004	6
308.172	9
50.0998	2
1017.42	29
159.95	5
47.386	2
83.9452	3
103.323	5
348.899	11
88.9941	3
312.047	11
0	0
97.0526	4
195.366	7
352.24	12
159.051	5
118.84	4
320.971	9
70.6157	2
141.898	6
217.557	6
152.733	5
1085.12	33
282.727	12
316.9	9
713.089	23
82.1793	3
300.584	9
376.936	15
109.308	4
350.094	13
134.804	5
393.548	13
16.6817	1
105.582	3
69.9486	3
340.204	11
594.819	18
478.025	15
23.0547	1
128.643	5
94.939	3
119.619	5
229.963	8
1235.44	37
145.668	4
109.205	4
235.985	7
210.362	9
226.769	9
44.4906	2
181.041	6
274.462	9
226.79	9
0	0
96.7715	4
369.209	14
333.212	13
234.011	8
302.191	10
137.855	6
112.221	5
50.7638	2
74.0299	3
201.784	6
187.107	6
160.649	6
184.911	6
124.768	4
263.634	7
159.146	6
123.842	5
161.423	6
76.7213	4
722.789	24
423.174	14
136.823	5
119.189	4
40.8251	2
108.143	4
611.141	15
85.282	3
625.905	23
291.886	9
474.414	15
244.994	8
78.1315	3
193.349	6
328.482	13
116.506	5
160.194	5
253.18	8
87.0534	4
156.589	6
133.067	4
108.938	4
82.9618	3
238.203	8
99.7109	4
219.618	6
286.21	7
183.393	6
142.784	5
129.525	4
24.6793	1
94.129	3
19.6657	1
312.966	10
252.502	9
334.9	12
186.789	7
38.3051	2
175.01	6
244.271	6
177.573	6
40.7864	2
109.554	5
111.18	3
173.899	6
152.344	5
255.254	8
127.894	5
64.3152	3
114.339	4
98.5221	4
287.606	11
433.482	15
209.895	7
263.342	9
471.919	15
286.637	11
147.004	5
33.5116	1
124.605	5
99.9048	4
99.844	4
249.887	9
107.182	3
200.929	8
243.242	6
93.9087	4
128.945	5
121.946	4
57.9663	2
126.589	5
196.019	6
91.4124	4
894.531	31
788.673	24
106.388	4
19.4614	1
31.5989	1
702.693	20
208.634	6
164.379	5
100.088	4
136.38	5
131.583	5
173.795	5
138.766	6
1016.12	31
123.874	4
194.202	7
260.551	9
58.1553	3
473.176	15
512.087	16
64.5098	1
148.022	5
90.0719	3
1334.05	43
239.362	8
386.86	12
249.942	9
290.894	8
173.455	5
231.349	6
36.2397	1
1543.98	52
288.954	9
206.996	6
108.07	4
179.039	7
23.5274	1
171.374	5
205.86	7
0	0
222.113	8
354.249	10
245.922	8
87.8142	3
103.246	4
131.475	5
148.879	6
139.042	5
118.342	5
463.772	13
107.336	4
460.117	14
43.7918	2
803.714	25
321.827	12
231.703	7
162.892	5
