Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0005,0.04440954019756804,200,-1,4,96.0,1,1,1,8,33,2.872825947347111e-12,18724528.0,32,5208819049.0,1e-14,32,2.821856581737153e-12
0.0005,0.04440954019756804,200,150,4,1380.0,1,1,1,8,150,3.778462975278246e-12,18724528.0,129,5593025206.0,1e-14,129,3.0273694176525447e-12
0.0005,0.04440954019756804,200,-1,4,1501.0,1,1,1,12,130,1.5387562144020294e-12,18724528.0,112,1325789690.0,1e-14,112,7.17617928386831e-13
0.0005,0.04440954019756804,200,-1,4,1718.0,1,1,1,6,152,2.931419963144815e-12,18724528.0,132,3692036119.0,1e-14,132,1.9984099523704526e-12
0.0005,0.04440954019756804,200,-1,6,2627.0,1,1,0,9,1,1.3421779091710862e-12,18724528.0,138,870070347.0,1e-14,138,4.709480581078824e-13
0.0005,0.04440954019756804,200,-1,6,3026.0,1,1,0,12,1,1.7069171564228631e-12,18724528.0,122,725742217.0,1e-14,122,3.928267282772473e-13
0.0005,0.04440954019756804,200,-1,6,3138.0,1,1,0,13,1,1.7598280687286634e-12,18724528.0,116,558051848.0,1e-14,115,3.0205998290287106e-13
0.0005,0.04440954019756804,200,152,4,3694.0,1,1,1,16,152,3.77657216453201e-12,18724528.0,121,3181364100.0,1e-14,121,1.7219955262182155e-12
0.0005,0.04440954019756804,200,-1,6,2388.0,1,1,0,15,1,1.3388028767689465e-12,18724528.0,124,572753447.0,1e-14,124,3.100176032539191e-13
0.0005,0.04440954019756804,200,-1,4,2053.0,1,1,1,5,160,2.334484748862549e-12,18724528.0,128,2194709955.0,1e-14,127,1.1879434748938608e-12
0.0005,0.04440954019756804,200,-1,6,2346.0,1,1,0,8,1,1.3174211657806481e-12,18724528.0,118,671896044.0,1e-14,118,3.6368109574497207e-13
0.0005,0.04440954019756804,200,-1,6,2075.0,1,1,0,7,1,1.1846831588694667e-12,18724528.0,131,785827600.0,1e-14,131,4.253494944444734e-13
0.0005,0.04440954019756804,200,151,4,5380.0,1,1,1,11,152,3.7843708229943076e-12,18724528.0,121,1373936385.0,1e-14,121,7.436785711759396e-13
0.0005,0.04440954019756804,200,-1,4,2706.0,1,1,1,14,141,2.3750307055361056e-12,18724528.0,117,1551946601.0,1e-14,117,8.40031200406004e-13
0.0005,0.04440954019756804,200,147,4,2462.0,1,1,1,11,147,3.7558020232534535e-12,18724528.0,121,4309735188.0,1e-14,121,2.3327555349358533e-12
0.0005,0.04440954019756804,200,-1,4,2702.0,1,1,1,10,149,2.164324426987451e-12,18724528.0,118,1275624906.0,1e-14,118,6.904649427786441e-13
0.0005,0.04440954019756804,200,-1,4,1167.0,1,1,1,6,138,1.3268548025871375e-12,18724528.0,120,1234971494.0,1e-14,120,6.68460233041237e-13
0.0005,0.04440954019756804,200,-1,6,2940.0,1,1,0,5,1,1.7599925435118466e-12,18724528.0,130,619328849.0,1e-14,129,3.3522774310424784e-13
0.0005,0.04440954019756804,200,-1,6,3171.0,1,1,0,12,1,1.7530508004832073e-12,18724528.0,127,606869297.0,1e-14,126,3.2848368862689847e-13
0.0005,0.04440954019756804,200,-1,4,2060.0,1,1,1,10,148,1.6481960923599514e-12,18724528.0,124,1005926793.0,1e-14,124,5.444838700634849e-13
0.0005,0.04440954019756804,200,147,4,4826.0,1,1,1,12,147,3.3712942570050023e-12,18724528.0,115,1369040887.0,1e-14,115,7.410287563827787e-13
