Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0005,0.04621014138840112,200,-1,4,1629.0,1,1,1,3,181,1.515770801611413e-12,18724528.0,157,1131796443.0,1e-14,156,6.126140706232553e-13
0.0005,0.04621014138840112,200,-1,6,1963.0,1,0,0,7,1,1.065482683186125e-12,18724528.0,158,355610518.0,1e-14,157,1.9248338191536836e-13
0.0005,0.04621014138840112,200,-1,6,2320.0,1,1,0,12,1,1.3187448065917624e-12,18724528.0,153,568221921.0,1e-14,153,3.075647977108688e-13
0.0005,0.04621014138840112,200,-1,4,2762.0,1,1,1,11,174,2.5504629101154044e-12,18724528.0,142,1816140131.0,1e-14,142,9.830327753328716e-13
0.0005,0.04621014138840112,200,-1,6,2963.0,1,0,0,11,1,1.6437803802938532e-12,18724528.0,151,484979747.0,1e-14,151,2.625078200387192e-13
0.0005,0.04621014138840112,200,197,4,3019.0,1,1,1,8,197,3.401330063123661e-12,18724528.0,168,3106789050.0,1e-14,168,1.6816298533713065e-12
0.0005,0.04621014138840112,200,-1,6,3149.0,1,1,0,10,1,1.7931940300695505e-12,18724528.0,163,921393990.0,1e-14,162,4.987283060949708e-13
0.0005,0.04621014138840112,200,184,4,3455.0,1,1,1,7,184,5.226560889461759e-12,18724528.0,154,6005720900.0,1e-14,154,3.2507516261704313e-12
0.0005,0.04621014138840112,200,-1,4,2282.0,1,1,1,8,234,2.9468393085731503e-12,18724528.0,170,2954977763.0,1e-14,170,1.5994580714481287e-12
0.0005,0.04621014138840112,200,-1,6,1820.0,1,1,0,8,1,1.1541416149171693e-12,18724528.0,147,520084072.0,1e-14,147,2.8150894304784283e-13
0.0005,0.04621014138840112,200,-1,4,3203.0,1,1,1,12,186,2.58325039264504e-12,18724528.0,151,1058241755.0,1e-14,150,5.728006950752076e-13
0.0005,0.04621014138840112,200,-1,6,2762.0,1,1,0,7,1,1.4793480883466665e-12,18724528.0,154,739113942.0,1e-14,154,4.000645199615818e-13
0.0005,0.04621014138840112,200,-1,6,2597.0,1,1,0,13,1,1.4795946930781868e-12,18724528.0,143,639911398.0,1e-14,143,3.4636857960773615e-13
0.0005,0.04621014138840112,200,-1,6,4228.0,1,1,0,5,1,2.5085328429176938e-12,18724528.0,160,899278418.0,1e-14,160,4.867576812791074e-13
0.0005,0.04621014138840112,200,-1,6,2526.0,1,1,0,10,1,1.5024162086269415e-12,18724528.0,148,753606289.0,1e-14,148,4.0790887726051587e-13
0.0005,0.04621014138840112,200,-1,4,3026.0,1,1,1,21,167,2.6611399909216917e-12,18724528.0,138,1702178102.0,1e-14,138,9.21347882334692e-13
