Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0005,0.04501648117206021,200,-1,6,116.0,1,0,0,11,1,7.068484985853382e-14,18724528.0,37,89816376.0,1e-14,37,4.989640263106202e-14
0.0005,0.04501648117206021,200,139,4,1402.0,1,1,1,6,139,6.643523693900232e-12,18724528.0,120,10776373188.0,1e-14,120,5.832990451672581e-12
0.0005,0.04501648117206021,200,-1,4,2300.0,1,1,1,9,155,2.476433168799893e-12,18724528.0,125,2222238143.0,1e-14,125,1.2028438179828192e-12
0.0005,0.04501648117206021,200,152,4,2324.0,1,1,1,12,152,1.2301199304210113e-11,18724528.0,129,20279921332.0,1e-14,128,1.0977031458223015e-11
0.0005,0.04501648117206021,200,-1,6,2639.0,1,1,0,15,1,1.4419137321604086e-12,18724528.0,125,619316075.0,1e-14,125,3.3522082884666524e-13
0.0005,0.04501648117206021,200,-1,6,3100.0,1,1,0,9,1,1.642617687312547e-12,18724528.0,125,737068787.0,1e-14,125,3.989575269706118e-13
0.0005,0.04501648117206021,200,-1,4,3855.0,1,1,1,6,168,2.564707435277235e-12,18724528.0,137,1018939035.0,1e-14,137,5.515270822849561e-13
0.0005,0.04501648117206021,200,-1,6,3945.0,1,1,0,10,1,2.0261275319820366e-12,18724528.0,123,791080152.0,1e-14,123,4.2819257394148174e-13
0.0005,0.04501648117206021,200,-1,6,2595.0,1,1,0,11,1,1.4586586962217793e-12,18724528.0,128,831402793.0,1e-14,127,4.500182453279487e-13
0.0005,0.04501648117206021,200,-1,6,4348.0,1,1,0,10,1,2.189465791246971e-12,18724528.0,127,775731125.0,1e-14,127,4.198845164557628e-13
0.0005,0.04501648117206021,200,-1,6,2856.0,1,1,0,9,1,1.9286353081758712e-12,18724528.0,138,963039676.0,1e-14,138,5.212701097754386e-13
0.0005,0.04501648117206021,200,-1,6,2756.0,1,1,0,6,1,1.3376805819099742e-12,18724528.0,129,662021698.0,1e-14,129,3.5833635081736994e-13
0.0005,0.04501648117206021,200,-1,4,1671.0,1,1,1,4,155,1.4037002976301408e-12,18724528.0,136,1059073023.0,1e-14,136,5.732506403603413e-13
