Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0004,0.04420715596004278,500,-1,0,1499.0,0,0,0,13,783,1.4039949231170034e-14,1.3990779433293048e-14,18724528.0,-1,640615.0,1e-14,-1,1.4662547003135784e-16
0.0004,0.04420715596004278,500,-1,0,1780.0,0,0,0,13,980,1.3646601170670204e-14,1.3595448770356905e-14,18724528.0,-1,476879.0,1e-14,-1,1.0914918870629615e-16
0.0004,0.04420715596004278,500,-1,0,2737.0,0,0,0,8,1024,5.293753253308488e-14,5.261663486059977e-14,18724528.0,-1,2176042.0,1e-14,-1,4.980576181606364e-16
0.0004,0.04420715596004278,500,-1,0,3426.0,0,0,0,11,1018,9.886870608969466e-14,9.775029038300002e-14,18724528.0,-1,3062897.0,1e-14,-1,7.010430793575485e-16
0.0004,0.04420715596004278,500,-1,0,3433.0,0,0,0,16,1035,9.905181998480576e-14,9.821333749477045e-14,18724528.0,-1,3367628.0,1e-14,-1,7.707906283661193e-16
0.0004,0.04420715596004278,500,-1,0,3557.0,0,0,0,14,1069,9.103909298690448e-14,9.029635844624211e-14,18724528.0,-1,3422601.0,1e-14,-1,7.833729780832411e-16
0.0004,0.04420715596004278,500,-1,0,3882.0,0,0,0,13,1041,1.1942525847108752e-13,1.1799672383274491e-13,18724528.0,-1,2717364.0,1e-14,-1,6.219566724886101e-16
0.0004,0.04420715596004278,500,-1,0,2233.0,0,0,0,12,924,3.909755827349265e-14,3.8894869083001104e-14,18724528.0,-1,1663372.0,1e-14,-1,3.8071650107630914e-16
0.0004,0.04420715596004278,500,-1,0,4219.0,0,0,0,13,1170,1.2159758433833938e-13,1.2047100219512769e-13,18724528.0,-1,3876157.0,1e-14,-1,8.871839436172082e-16
0.0004,0.04420715596004278,500,-1,0,4699.0,0,0,0,18,1118,1.3552930471675402e-13,1.3404902703391084e-13,18724528.0,-1,4707972.0,1e-14,-1,1.0775717199791951e-15
0.0004,0.04420715596004278,500,-1,0,4759.0,0,0,0,16,1065,1.497433988590608e-13,1.480381520708196e-13,18724528.0,-1,4904913.0,1e-14,-1,1.1226480399115192e-15
0.0004,0.04420715596004278,500,-1,0,4828.0,0,0,0,11,1099,1.6582808119970525e-13,1.6376546506281796e-13,18724528.0,-1,5389285.0,1e-14,-1,1.2335122441059705e-15
0.0004,0.04420715596004278,500,-1,0,5296.0,0,0,0,27,1064,2.379081929503456e-13,2.338239984773394e-13,18724528.0,-1,7710437.0,1e-14,-1,1.7647829808421174e-15
0.0004,0.04420715596004278,500,-1,0,5513.0,0,0,0,12,1109,2.0291345297688046e-13,1.9997434005150248e-13,18724528.0,-1,5827813.0,1e-14,-1,1.3338835656047045e-15
0.0004,0.04420715596004278,500,-1,0,5530.0,0,0,0,18,1087,1.8688174545736695e-13,1.840664750463618e-13,18724528.0,-1,6059979.0,1e-14,-1,1.3870222665019673e-15
0.0004,0.04420715596004278,500,-1,0,5824.0,0,0,0,20,1100,2.322718846137286e-13,2.282546816148429e-13,18724528.0,-1,6855266.0,1e-14,-1,1.5690494281900774e-15
0.0004,0.04420715596004278,500,-1,0,6019.0,0,0,0,16,1130,2.2440262473823804e-13,2.2093200360347289e-13,18724528.0,-1,5718302.0,1e-14,-1,1.3088184299950106e-15
0.0004,0.04420715596004278,500,-1,0,6431.0,0,0,0,21,1073,2.664461307820838e-13,2.6151180712620853e-13,18724528.0,-1,9198427.0,1e-14,-1,2.1053576366837064e-15
