Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.016875793347791136,500,-1,0,2218.0,0,0,0,4,395,6.984494326314322e-14,5.892371365809254e-14,18724528.0,-1,5894073.0,1e-14,-1,1.210685278623276e-15
0.0002,0.016875793347791136,500,-1,0,5491.0,0,0,0,6,586,7.131300697916792e-13,5.697270401812682e-13,18724528.0,290,51794075.0,1e-14,313,1.063887809370699e-14
0.0002,0.016875793347791136,500,-1,0,12206.0,0,0,0,4,529,5.439202554723508e-13,4.39234925866062e-13,18724528.0,286,40834582.0,1e-14,-1,8.387718863701722e-15
0.0002,0.016875793347791136,500,324,0,18668.0,1,0,0,5,655,1.4340302226978332e-12,1.1835133740405248e-12,18724528.0,277,140792734.0,1e-14,299,2.891984717374941e-14
0.0002,0.016875793347791136,500,329,0,21849.0,0,0,0,9,573,1.3248562966213264e-12,1.0560395551760475e-12,18724528.0,282,117926440.0,1e-14,303,2.4222944790207207e-14
0.0002,0.016875793347791136,500,309,0,22586.0,1,0,0,11,502,1.0824300897384407e-12,8.438875782915436e-13,18724528.0,252,85003418.0,1e-14,278,1.7460317645414424e-14
0.0002,0.016875793347791136,500,317,0,22981.0,0,0,0,4,534,1.1003938611500309e-12,8.62868222116626e-13,18724528.0,265,92123071.0,1e-14,285,1.8922745931593798e-14
0.0002,0.016875793347791136,500,336,0,28465.0,1,0,0,9,609,1.3891854034762542e-12,1.1080444608746421e-12,18724528.0,290,114522335.0,1e-14,312,2.3523716970940655e-14
0.0002,0.016875793347791136,500,347,0,28589.0,1,0,0,6,713,1.6591812105632223e-12,1.382563355437026e-12,18724528.0,293,167989121.0,1e-14,319,3.4506182017692044e-14
0.0002,0.016875793347791136,500,318,0,28960.0,1,0,0,9,592,1.4895120058230334e-12,1.1531315191486122e-12,18724528.0,269,114503225.0,1e-14,289,2.3519791638547515e-14
0.0002,0.016875793347791136,500,-1,0,7724.0,1,0,0,8,555,6.992872006515309e-13,5.741273802392887e-13,18724528.0,272,60820605.0,1e-14,293,1.24929927251429e-14
0.0002,0.016875793347791136,500,287,0,29868.0,1,0,0,12,593,2.479008231106732e-12,1.8956660589363507e-12,18724528.0,242,181334540.0,1e-14,260,3.7247427726789853e-14
0.0002,0.016875793347791136,500,307,0,31047.0,1,0,0,5,592,2.347706621741027e-12,1.8037788016981177e-12,18724528.0,263,176868994.0,1e-14,282,3.633017223924926e-14
0.0002,0.016875793347791136,500,316,0,31178.0,1,0,0,8,589,1.5564424602389498e-12,1.2090032594708483e-12,18724528.0,266,117969620.0,1e-14,288,2.4231814274913456e-14
0.0002,0.016875793347791136,500,315,0,36831.0,1,0,0,13,644,2.6117633349814423e-12,2.006469259288501e-12,18724528.0,255,188914110.0,1e-14,287,3.880432629545276e-14
0.0002,0.016875793347791136,500,308,0,37603.0,1,0,0,7,694,1.82487500955445e-12,1.512405475737903e-12,18724528.0,260,189126218.0,1e-14,281,3.884789481472259e-14
0.0002,0.016875793347791136,500,310,0,38805.0,1,0,0,11,642,2.210014857576978e-12,1.705715756294865e-12,18724528.0,257,158646467.0,1e-14,285,3.258713322731044e-14
0.0002,0.016875793347791136,500,291,0,40485.0,1,0,0,11,583,2.1747769262276225e-12,1.6755592868650851e-12,18724528.0,248,167141050.0,1e-14,266,3.433198209262708e-14
0.0002,0.016875793347791136,500,310,0,18351.0,1,0,0,6,496,9.765454537629162e-13,7.864642356555924e-13,18724528.0,255,87327537.0,1e-14,277,1.7937708519105457e-14
0.0002,0.016875793347791136,500,329,0,26763.0,1,0,0,9,597,1.5278727933853028e-12,1.1813983961019314e-12,18724528.0,280,109309293.0,1e-14,301,2.245292039169151e-14
0.0002,0.016875793347791136,500,298,0,42834.0,1,0,0,10,646,2.5633169300342635e-12,1.9692704414124415e-12,18724528.0,246,190759177.0,1e-14,275,3.918331641908605e-14
0.0002,0.016875793347791136,500,282,0,12749.0,1,0,0,6,594,1.7169071610613164e-12,1.3345681895851834e-12,18724528.0,237,135483913.0,1e-14,256,2.782937689427612e-14
0.0002,0.016875793347791136,500,335,0,39692.0,1,0,0,4,638,2.760736908068642e-12,2.136295950914049e-12,18724528.0,291,216462329.0,1e-14,311,4.4462929980135665e-14
0.0002,0.016875793347791136,500,308,0,16946.0,1,0,0,4,578,1.6638624853583914e-12,1.287867521933724e-12,18724528.0,261,127471094.0,1e-14,281,2.6183485843457292e-14
0.0002,0.016875793347791136,500,317,0,8434.0,1,0,0,6,537,1.2440624524709877e-12,9.634459887980788e-13,18724528.0,263,93847248.0,1e-14,287,1.9276904373750988e-14
0.0002,0.016875793347791136,500,306,0,47894.0,1,0,0,13,638,2.4323662741415177e-12,1.861147212802571e-12,18724528.0,259,176101446.0,1e-14,280,3.617251232152566e-14
0.0002,0.016875793347791136,500,280,0,48571.0,1,0,0,13,609,2.7167426348408594e-12,2.069862998256696e-12,18724528.0,234,201969111.0,1e-14,254,4.1485918044165815e-14
0.0002,0.016875793347791136,500,298,0,49186.0,1,0,0,8,595,2.7796071340387654e-12,2.123466912038399e-12,18724528.0,254,209978048.0,1e-14,274,4.3131011704071424e-14
0.0002,0.016875793347791136,500,-1,0,10670.0,0,0,0,13,466,5.997899154600984e-13,4.697185789916561e-13,18724528.0,239,41048783.0,1e-14,-1,8.431717300328887e-15
0.0002,0.016875793347791136,500,299,0,51350.0,1,0,0,12,596,2.801338530476708e-12,2.1648611339123408e-12,18724528.0,253,225154200.0,1e-14,274,4.624830322939685e-14
0.0002,0.016875793347791136,500,181,0,22402.0,1,0,0,12,737,1.825073849926846e-12,1.524318915910381e-12,18724528.0,123,177297850.0,1e-14,154,3.641826236739142e-14
0.0002,0.016875793347791136,500,-1,0,76.0,0,0,0,6,319,3.564097055286819e-16,3.5449744803555477e-16,18724528.0,-1,29142.0,1e-14,-1,5.9859778441223065e-18
0.0002,0.016875793347791136,500,305,0,53643.0,1,0,0,8,703,3.377392108437836e-12,2.594237414674787e-12,18724528.0,253,253048739.0,1e-14,278,5.1978043550102536e-14
0.0002,0.016875793347791136,500,301,0,9296.0,1,0,0,11,526,1.2730552247616148e-12,9.892708189394687e-13,18724528.0,251,100724576.0,1e-14,272,2.0689557350031344e-14
