Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.020378190083031676,500,-1,0,778.0,0,0,0,7,802,1.4210104628953739e-14,1.4059290001749866e-14,18724528.0,-1,716056.0,1e-14,-1,1.4708308802247081e-16
0.0002,0.020378190083031676,500,-1,0,898.0,0,0,0,9,753,1.116609111014816e-14,1.106792900361984e-14,18724528.0,-1,573325.0,1e-14,-1,1.1776510697554807e-16
0.0002,0.020378190083031676,500,-1,0,1774.0,0,0,0,6,821,2.7989096841228895e-14,2.7455844230356703e-14,18724528.0,-1,930387.0,1e-14,-1,1.9110822759108576e-16
0.0002,0.020378190083031676,500,-1,0,2066.0,0,0,0,10,942,4.993746022444888e-14,4.871929105852045e-14,18724528.0,-1,1476336.0,1e-14,-1,3.032501059117477e-16
0.0002,0.020378190083031676,500,-1,0,2875.0,0,0,0,9,1107,1.2028300763910033e-13,1.1534996957497639e-13,18724528.0,-1,3245101.0,1e-14,-1,6.665672461718187e-16
0.0002,0.020378190083031676,500,-1,0,2920.0,0,0,0,10,1045,7.156631757263137e-14,6.943176712876856e-14,18724528.0,-1,2230893.0,1e-14,-1,4.582415781554988e-16
0.0002,0.020378190083031676,500,-1,0,2932.0,0,0,0,9,1059,6.630561524012364e-14,6.441080045679851e-14,18724528.0,-1,2392943.0,1e-14,-1,4.915278217091335e-16
0.0002,0.020378190083031676,500,-1,0,3028.0,0,0,0,9,977,8.170326232456773e-14,7.884715006433442e-14,18724528.0,-1,2708274.0,1e-14,-1,5.562990927119792e-16
0.0002,0.020378190083031676,500,-1,0,3221.0,0,0,0,12,1025,9.492289795733508e-14,9.144758929697203e-14,18724528.0,-1,2611980.0,1e-14,-1,5.365196077582385e-16
0.0002,0.020378190083031676,500,-1,0,3370.0,0,0,0,6,949,1.308835836498128e-13,1.2437025511285057e-13,18724528.0,-1,3928380.0,1e-14,-1,8.069177010257771e-16
0.0002,0.020378190083031676,500,-1,0,4071.0,0,0,0,6,1151,1.5648279557746611e-13,1.4912463935924877e-13,18724528.0,-1,4427535.0,1e-14,-1,9.094477528678904e-16
0.0002,0.020378190083031676,500,-1,0,1383.0,0,0,0,7,920,1.7703434986660425e-14,1.7505566802394107e-14,18724528.0,-1,824046.0,1e-14,-1,1.6926501607774384e-16
0.0002,0.020378190083031676,500,-1,0,4419.0,0,0,0,6,1029,1.9851207739869141e-13,1.8697952437207556e-13,18724528.0,-1,4839469.0,1e-14,-1,9.94061979662231e-16
0.0002,0.020378190083031676,500,-1,0,4451.0,0,0,0,9,1035,2.355974597631425e-13,2.2101200623636097e-13,18724528.0,-1,6118845.0,1e-14,-1,1.256855075204809e-15
0.0002,0.020378190083031676,500,-1,0,4794.0,0,0,0,9,1037,1.9547846652424599e-13,1.8435795397833065e-13,18724528.0,-1,4969934.0,1e-14,-1,1.0208604354797256e-15
0.0002,0.020378190083031676,500,-1,0,4819.0,0,0,0,8,1015,2.1083296329856446e-13,1.9771661586055183e-13,18724528.0,-1,6577064.0,1e-14,-1,1.35097657619156e-15
0.0002,0.020378190083031676,500,-1,0,4917.0,0,0,0,9,1033,2.893861917726304e-13,2.7088129351359007e-13,18724528.0,-1,9258998.0,1e-14,-1,1.9018652421512844e-15
0.0002,0.020378190083031676,500,-1,0,5033.0,0,0,0,10,1019,1.9551758222532485e-13,1.8493039886274998e-13,18724528.0,-1,5664419.0,1e-14,-1,1.1635126838866737e-15
0.0002,0.020378190083031676,500,-1,0,4215.0,0,0,0,8,995,1.6044346335681573e-13,1.5124994692096066e-13,18724528.0,-1,4297068.0,1e-14,-1,8.826488862359122e-16
0.0002,0.020378190083031676,500,-1,0,5316.0,0,0,0,14,987,2.701971815685126e-13,2.5347171497289235e-13,18724528.0,-1,7437032.0,1e-14,-1,1.5276202312136648e-15
0.0002,0.020378190083031676,500,-1,0,1365.0,0,0,0,8,855,1.763958414550864e-14,1.7438318160859763e-14,18724528.0,-1,817336.0,1e-14,-1,1.6788673348444e-16
0.0002,0.020378190083031676,500,-1,0,5462.0,0,0,0,9,1057,2.390870449306076e-13,2.2447341494737477e-13,18724528.0,-1,7551422.0,1e-14,-1,1.5511167656172448e-15
0.0002,0.020378190083031676,500,-1,0,6125.0,0,0,0,13,984,2.822226076375309e-13,2.6441900521830593e-13,18724528.0,-1,8582520.0,1e-14,-1,1.762911761949646e-15
0.0002,0.020378190083031676,500,-1,0,6222.0,0,0,0,16,1019,3.0052163098710237e-13,2.812145357607923e-13,18724528.0,-1,8900178.0,1e-14,-1,1.8281610156044472e-15
0.0002,0.020378190083031676,500,-1,0,6606.0,0,0,0,9,995,3.167835265770505e-13,2.9675091924837e-13,18724528.0,-1,13739995.0,1e-14,-1,2.8222944769868672e-15
0.0002,0.020378190083031676,500,-1,0,5837.0,0,0,0,8,1010,2.891398571377539e-13,2.6976285025138903e-13,18724528.0,-1,7196741.0,1e-14,-1,1.4782627196447256e-15
0.0002,0.020378190083031676,500,-1,0,3285.0,0,0,0,5,1053,1.1449398144778737e-13,1.0981979775225148e-13,18724528.0,-1,3320561.0,1e-14,-1,6.820672766473339e-16
0.0002,0.020378190083031676,500,-1,0,4595.0,0,0,0,7,1149,1.7107602949138534e-13,1.6260453246920917e-13,18724528.0,-1,4253707.0,1e-14,-1,8.737422228188857e-16
0.0002,0.020378190083031676,500,-1,0,6813.0,0,0,0,14,1009,3.601498735636008e-13,3.3568858207246284e-13,18724528.0,-1,11958849.0,1e-14,-1,2.456434189664546e-15
0.0002,0.020378190083031676,500,-1,0,6902.0,0,0,0,9,930,3.383173623297121e-13,3.1473309436817714e-13,18724528.0,-1,11452662.0,1e-14,-1,2.3524597140972304e-15
0.0002,0.020378190083031676,500,-1,0,2163.0,0,0,0,5,890,4.934825263210119e-14,4.806415671326217e-14,18724528.0,-1,2215948.0,1e-14,-1,4.551717669249586e-16
0.0002,0.020378190083031676,500,-1,0,4242.0,0,0,0,7,926,1.8203855011116754e-13,1.7187131118550326e-13,18724528.0,-1,5184091.0,1e-14,-1,1.064849834188246e-15
0.0002,0.020378190083031676,500,-1,0,5533.0,0,0,0,12,987,2.6080090760097317e-13,2.447187803045167e-13,18724528.0,-1,9622146.0,1e-14,-1,1.976458471241167e-15
0.0002,0.020378190083031676,500,-1,0,2611.0,0,0,0,9,989,7.129660820984596e-14,6.913241740546029e-14,18724528.0,-1,2375547.0,1e-14,-1,4.879545573286395e-16
0.0002,0.020378190083031676,500,-1,0,4804.0,0,0,0,10,943,2.0969154462843375e-13,1.968547765014436e-13,18724528.0,-1,7141927.0,1e-14,-1,1.4670035270859552e-15
0.0002,0.020378190083031676,500,-1,0,4241.0,0,0,0,9,1046,1.5802582053019524e-13,1.5009856371812045e-13,18724528.0,-1,4259450.0,1e-14,-1,8.749218766092499e-16
0.0002,0.020378190083031676,500,-1,0,5351.0,0,0,0,10,1002,2.533046378859726e-13,2.3656328232124815e-13,18724528.0,-1,7660431.0,1e-14,-1,1.5735080036520386e-15
0.0002,0.020378190083031676,500,-1,0,6839.0,0,0,0,12,1040,3.2928018130250294e-13,3.068087442920281e-13,18724528.0,-1,8816607.0,1e-14,-1,1.8109949269896928e-15
0.0002,0.020378190083031676,500,-1,0,5054.0,0,0,0,13,1034,2.2129809870372669e-13,2.0819747814904448e-13,18724528.0,-1,8659564.0,1e-14,-1,1.7787371574963676e-15
