Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.020934932031195574,500,-1,0,371.0,0,0,0,9,647,3.3906614505690715e-16,3.389238534891528e-16,18724528.0,-1,13307.0,1e-14,-1,2.733354168270384e-18
0.0002,0.020934932031195574,500,-1,0,514.0,0,0,0,8,719,3.6832024445159084e-16,3.6816564393059326e-16,18724528.0,-1,14187.0,1e-14,-1,2.9141125411626925e-18
0.0002,0.020934932031195574,500,-1,0,629.0,0,0,0,9,734,9.56986588716841e-16,9.559502190881534e-16,18724528.0,-1,32171.0,1e-14,-1,6.6081563799073076e-18
0.0002,0.020934932031195574,500,-1,0,1183.0,0,0,0,8,920,9.612892131319568e-15,9.555634412540193e-15,18724528.0,-1,350750.0,1e-14,-1,7.204659010451924e-17
0.0002,0.020934932031195574,500,-1,0,1195.0,0,0,0,7,996,1.129357013100153e-14,1.1233060542657568e-14,18724528.0,-1,530748.0,1e-14,-1,1.0901948283618922e-16
0.0002,0.020934932031195574,500,-1,0,1236.0,0,0,0,9,898,1.3038189145614444e-14,1.2958241714255839e-14,18724528.0,-1,599910.0,1e-14,-1,1.2322585850207306e-16
0.0002,0.020934932031195574,500,-1,0,1485.0,0,0,0,9,1030,1.3408701906966334e-14,1.3323648915522021e-14,18724528.0,-1,599926.0,1e-14,-1,1.2322914501794386e-16
0.0002,0.020934932031195574,500,-1,0,1225.0,0,0,0,12,946,1.1424805434087897e-14,1.1360188132498173e-14,18724528.0,-1,528134.0,1e-14,-1,1.0848254830580228e-16
0.0002,0.020934932031195574,500,-1,0,1600.0,0,0,0,11,988,1.5640215372132342e-14,1.5525569909731354e-14,18724528.0,-1,674511.0,1e-14,-1,1.3854944415677655e-16
0.0002,0.020934932031195574,500,-1,0,1616.0,0,0,0,11,994,2.3943094882702595e-14,2.3724933086375123e-14,18724528.0,-1,932049.0,1e-14,-1,1.9144961442716198e-16
0.0002,0.020934932031195574,500,-1,0,1771.0,0,0,0,7,1107,1.2984156154404862e-14,1.2907183806034317e-14,18724528.0,-1,594832.0,1e-14,-1,1.221828005275877e-16
0.0002,0.020934932031195574,500,-1,0,1227.0,0,0,0,9,1024,8.946614920173361e-15,8.899209216269484e-15,18724528.0,-1,338837.0,1e-14,-1,6.959957363148963e-17
0.0002,0.020934932031195574,500,-1,0,2068.0,0,0,0,6,1073,2.6042051043773206e-14,2.579855030220532e-14,18724528.0,-1,1112550.0,1e-14,-1,2.2852582700151924e-16
0.0002,0.020934932031195574,500,-1,0,2253.0,0,0,0,10,1031,6.221080646684393e-14,6.099130099889529e-14,18724528.0,-1,1804860.0,1e-14,-1,3.707313146572846e-16
0.0002,0.020934932031195574,500,-1,0,2637.0,0,0,0,8,1137,4.0200838370662865e-14,3.970488668084939e-14,18724528.0,-1,1455447.0,1e-14,-1,2.989593540352166e-16
0.0002,0.020934932031195574,500,-1,0,2699.0,0,0,0,15,1129,4.972250668095748e-14,4.899922974387773e-14,18724528.0,-1,1671722.0,1e-14,-1,3.4338380528212997e-16
0.0002,0.020934932031195574,500,-1,0,2749.0,0,0,0,9,1119,5.57060902982678e-14,5.481405441345243e-14,18724528.0,-1,1923599.0,1e-14,-1,3.951211651559888e-16
0.0002,0.020934932031195574,500,-1,0,2854.0,0,0,0,8,1127,5.159499868751371e-14,5.079413345165878e-14,18724528.0,-1,1763706.0,1e-14,-1,3.6227798502318227e-16
0.0002,0.020934932031195574,500,-1,0,2891.0,0,0,0,5,1162,6.009397186484366e-14,5.91059655692499e-14,18724528.0,-1,1850350.0,1e-14,-1,3.800752900923654e-16
0.0002,0.020934932031195574,500,-1,0,1782.0,0,0,0,7,938,2.322016142446019e-14,2.2998758194208877e-14,18724528.0,-1,999552.0,1e-14,-1,2.053152194786954e-16
0.0002,0.020934932031195574,500,-1,0,3194.0,0,0,0,14,1170,5.738683443908178e-14,5.646629748752758e-14,18724528.0,-1,1928577.0,1e-14,-1,3.9614368240628194e-16
0.0002,0.020934932031195574,500,-1,0,3214.0,0,0,0,9,1169,5.578793214351794e-14,5.4870202431598245e-14,18724528.0,-1,2110253.0,1e-14,-1,4.3346124848989877e-16
0.0002,0.020934932031195574,500,-1,0,2292.0,0,0,0,7,1120,5.3620483759257023e-14,5.2759091317890264e-14,18724528.0,-1,1671810.0,1e-14,-1,3.4340188111941914e-16
0.0002,0.020934932031195574,500,-1,0,3510.0,0,0,0,14,1136,6.914539110584164e-14,6.774306633406478e-14,18724528.0,-1,1996022.0,1e-14,-1,4.099973738377839e-16
0.0002,0.020934932031195574,500,-1,0,2101.0,0,0,0,7,1133,4.503188544546609e-14,4.440555463640884e-14,18724528.0,-1,1692686.0,1e-14,-1,3.4768996270180545e-16
0.0002,0.020934932031195574,500,-1,0,3724.0,0,0,0,9,1185,1.164177305720857e-13,1.1325448205465063e-13,18724528.0,-1,2866305.0,1e-14,-1,5.887598045603251e-16
0.0002,0.020934932031195574,500,-1,0,2664.0,0,0,0,9,1214,3.03539931421956e-14,3.004499136267849e-14,18724528.0,-1,1198505.0,1e-14,-1,2.461816064810173e-16
0.0002,0.020934932031195574,500,-1,0,3891.0,0,0,0,12,1091,9.663787691234562e-14,9.407771962165236e-14,18724528.0,-1,3131394.0,1e-14,-1,6.432110049144714e-16
0.0002,0.020934932031195574,500,-1,0,2380.0,0,0,0,10,1032,3.4203527387374626e-14,3.3764036078818815e-14,18724528.0,-1,1335585.0,1e-14,-1,2.7433883120383275e-16
0.0002,0.020934932031195574,500,-1,0,4064.0,0,0,0,10,1145,1.3545684073326497e-13,1.310819490033781e-13,18724528.0,-1,4164479.0,1e-14,-1,8.554141454365735e-16
0.0002,0.020934932031195574,500,-1,0,2436.0,0,0,0,9,1105,3.928921186317981e-14,3.8776868060991515e-14,18724528.0,-1,1589541.0,1e-14,-1,3.265032327336496e-16
0.0002,0.020934932031195574,500,-1,0,1912.0,0,0,0,10,1115,1.4475505780247002e-14,1.438705189634351e-14,18724528.0,-1,677983.0,1e-14,-1,1.3926261810073345e-16
0.0002,0.020934932031195574,500,-1,0,1414.0,0,0,0,9,997,8.523896265028782e-15,8.481448028847222e-15,18724528.0,-1,355415.0,1e-14,-1,7.300481488809038e-17
0.0002,0.020934932031195574,500,-1,0,2179.0,0,0,0,13,1110,4.126221107105983e-14,4.070656049785103e-14,18724528.0,-1,1654398.0,1e-14,-1,3.398253302230546e-16
0.0002,0.020934932031195574,500,-1,0,2019.0,0,0,0,10,1161,1.7229605874544312e-14,1.7116404264493422e-14,18724528.0,-1,792832.0,1e-14,-1,1.62853434428357e-16
0.0002,0.020934932031195574,500,-1,0,2162.0,0,0,0,10,977,3.7876848921924964e-14,3.7360169666846406e-14,18724528.0,-1,1475545.0,1e-14,-1,3.030876287833865e-16
0.0002,0.020934932031195574,500,-1,0,1462.0,0,0,0,9,974,1.5918400043126686e-14,1.5786009615684196e-14,18724528.0,-1,624489.0,1e-14,-1,1.2827456310130038e-16
0.0002,0.020934932031195574,500,-1,0,3277.0,0,0,0,5,1054,1.0192773064062689e-13,9.92753124398502e-14,18724528.0,-1,2457993.0,1e-14,-1,5.048895627962298e-16
0.0002,0.020934932031195574,500,-1,0,3699.0,0,0,0,12,1128,1.1419597004817336e-13,1.1107221222346321e-13,18724528.0,-1,2782862.0,1e-14,-1,5.716200080725374e-16
0.0002,0.020934932031195574,500,-1,0,3470.0,0,0,0,8,1199,9.266723270866358e-14,9.05582229811591e-14,18724528.0,-1,2487585.0,1e-14,-1,5.109679738992174e-16
0.0002,0.020934932031195574,500,-1,0,2693.0,0,0,0,8,1148,4.093951506155517e-14,4.025888902399075e-14,18724528.0,-1,767053.0,1e-14,-1,1.5755824113882192e-16
0.0002,0.020934932031195574,500,-1,0,1308.0,0,0,0,8,925,7.595266351466654e-15,7.560677280514509e-15,18724528.0,-1,331263.0,1e-14,-1,6.804381918116424e-17
0.0002,0.020934932031195574,500,-1,0,3332.0,0,0,0,12,1128,7.288179505305161e-14,7.130032658440166e-14,18724528.0,-1,1912930.0,1e-14,-1,3.9292967529191154e-16
0.0002,0.020934932031195574,500,-1,0,4004.0,0,0,0,5,1169,1.5968160953978037e-13,1.54310906108684e-13,18724528.0,-1,4525764.0,1e-14,-1,9.296247008347525e-16
0.0002,0.020934932031195574,500,-1,0,2815.0,0,0,0,14,1133,4.840863425272514e-14,4.766851361017106e-14,18724528.0,-1,1556297.0,1e-14,-1,3.1967467438315887e-16
0.0002,0.020934932031195574,500,-1,0,1885.0,0,0,0,5,1125,3.6081313354777e-14,3.5671250437649134e-14,18724528.0,-1,1259191.0,1e-14,-1,2.5864695036436117e-16
0.0002,0.020934932031195574,500,-1,0,2585.0,0,0,0,12,1056,5.0157059258123654e-14,4.9218564196607006e-14,18724528.0,-1,1509415.0,1e-14,-1,3.1004477206732107e-16
0.0002,0.020934932031195574,500,-1,0,2019.0,0,0,0,8,1071,5.3584456356059983e-14,5.2742246337326986e-14,18724528.0,-1,1721087.0,1e-14,-1,3.5352373377966264e-16
0.0002,0.020934932031195574,500,-1,0,2820.0,0,0,0,8,1185,6.903554362641343e-14,6.772259853362973e-14,18724528.0,-1,2410419.0,1e-14,-1,4.951175186689813e-16
0.0002,0.020934932031195574,500,-1,0,1262.0,0,0,0,6,976,9.993339208519823e-15,9.940950862814049e-15,18724528.0,-1,452058.0,1e-14,-1,9.28559869692623e-17
