Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.019020631749550408,500,-1,0,58.0,0,0,0,2,310,5.172975980590772e-18,5.172751333048585e-18,18724528.0,-1,387.0,1e-14,-1,7.949260262423077e-20
0.0002,0.019020631749550408,500,-1,0,786.0,0,0,0,3,588,9.343994332547038e-15,9.178008375056339e-15,18724528.0,-1,653206.0,1e-14,-1,1.3417324286760536e-16
0.0002,0.019020631749550408,500,-1,0,3038.0,0,0,0,9,650,1.4537738197198937e-13,1.3167100591843392e-13,18724528.0,-1,6192427.0,1e-14,-1,1.2719693508799934e-15
0.0002,0.019020631749550408,500,-1,0,5093.0,0,0,0,6,671,2.1165945980166838e-13,1.902225826772556e-13,18724528.0,-1,10119209.0,1e-14,-1,2.078558811133178e-15
0.0002,0.019020631749550408,500,-1,0,5984.0,0,0,0,18,644,3.3274775667318057e-13,2.9366795316108467e-13,18724528.0,-1,16858932.0,1e-14,-1,3.4629467238887023e-15
0.0002,0.019020631749550408,500,-1,0,8648.0,0,0,0,7,732,3.976652636645832e-13,3.5207937416908445e-13,18724528.0,-1,16675921.0,1e-14,-1,3.4253549391371197e-15
0.0002,0.019020631749550408,500,-1,0,8609.0,0,0,0,4,750,4.655956060257633e-13,4.086120737098385e-13,18724528.0,-1,15150782.0,1e-14,-1,3.1120803435978003e-15
0.0002,0.019020631749550408,500,-1,0,4430.0,0,0,0,10,595,2.3612788658129094e-13,2.1013446906650181e-13,18724528.0,-1,11700383.0,1e-14,-1,2.4033434014736564e-15
0.0002,0.019020631749550408,500,-1,0,10684.0,0,0,0,8,719,6.153061905673404e-13,5.335647541087346e-13,18724528.0,455,22665550.0,1e-14,-1,4.655668112169595e-15
0.0002,0.019020631749550408,500,629,0,12024.0,0,0,0,10,720,7.235044696288288e-13,6.302544986665912e-13,18724528.0,452,34426749.0,1e-14,-1,7.071503560468044e-15
0.0002,0.019020631749550408,500,-1,0,12620.0,0,0,0,14,692,6.15932962830685e-13,5.363835121345941e-13,18724528.0,454,32702721.0,1e-14,-1,6.717375723989889e-15
0.0002,0.019020631749550408,500,-1,0,12618.0,0,0,0,12,670,6.373892439980497e-13,5.583092728964596e-13,18724528.0,428,30463845.0,1e-14,-1,6.257494379822113e-15
0.0002,0.019020631749550408,500,-1,0,12744.0,0,0,0,8,727,6.572766706628285e-13,5.748733384080317e-13,18724528.0,460,28032576.0,1e-14,-1,5.758094120159038e-15
0.0002,0.019020631749550408,500,520,0,13370.0,0,0,0,16,694,7.671597214903289e-13,6.668698165167123e-13,18724528.0,420,34492077.0,1e-14,-1,7.084922404768396e-15
0.0002,0.019020631749550408,500,-1,0,13542.0,0,0,0,8,782,7.194542835247857e-13,6.254223137269417e-13,18724528.0,455,26220571.0,1e-14,-1,5.3858951707582155e-15
0.0002,0.019020631749550408,500,-1,0,3127.0,0,0,0,6,641,1.7464570109381056e-13,1.5665294568987059e-13,18724528.0,-1,8224836.0,1e-14,-1,1.6894408780296327e-15
0.0002,0.019020631749550408,500,594,0,14468.0,0,0,0,5,798,7.945775228669286e-13,6.923061474332262e-13,18724528.0,499,35518102.0,1e-14,-1,7.295675370162523e-15
0.0002,0.019020631749550408,500,-1,0,1920.0,0,0,0,8,598,8.004704052192354e-14,7.358020951508266e-14,18724528.0,-1,3845210.0,1e-14,-1,7.898339807150345e-16
0.0002,0.019020631749550408,500,557,0,17064.0,0,0,0,8,777,9.459906405333227e-13,8.144757548817197e-13,18724528.0,485,41203105.0,1e-14,-1,8.463416156716939e-15
0.0002,0.019020631749550408,500,516,0,17192.0,0,0,0,8,731,9.317909732625531e-13,8.037109244248066e-13,18724528.0,437,42850136.0,1e-14,-1,8.801728251788747e-15
0.0002,0.019020631749550408,500,542,0,17389.0,0,0,0,10,792,1.0123642032566304e-12,8.746290145327023e-13,18724528.0,464,43257108.0,1e-14,-1,8.885323247848667e-15
0.0002,0.019020631749550408,500,574,0,16617.0,0,0,0,13,814,9.246410552820753e-13,7.95327320138924e-13,18724528.0,491,39783470.0,1e-14,-1,8.17181284682947e-15
0.0002,0.019020631749550408,500,-1,0,8985.0,0,0,0,18,738,5.417862568358066e-13,4.703949938744198e-13,18724528.0,-1,15533068.0,1e-14,-1,3.1906046564836057e-15
0.0002,0.019020631749550408,500,578,0,15161.0,0,0,0,11,772,8.109797919173416e-13,7.055167764081342e-13,18724528.0,478,32143753.0,1e-14,-1,6.602559648786631e-15
0.0002,0.019020631749550408,500,554,0,18678.0,0,0,0,7,775,9.85076242057133e-13,8.492671092410824e-13,18724528.0,481,40041255.0,1e-14,-1,8.224763752688611e-15
0.0002,0.019020631749550408,500,508,0,18795.0,0,0,0,8,744,9.840949046452911e-13,8.497499611128748e-13,18724528.0,434,47853534.0,1e-14,-1,9.829462435212184e-15
0.0002,0.019020631749550408,500,498,0,18836.0,0,0,0,10,742,9.864012890501387e-13,8.511684446880251e-13,18724528.0,433,49061839.0,1e-14,477,1.0077657032664055e-14
0.0002,0.019020631749550408,500,-1,0,2694.0,0,0,0,9,644,1.2002782364942765e-13,1.0970659965063109e-13,18724528.0,-1,6068359.0,1e-14,-1,1.2464848851890815e-15
0.0002,0.019020631749550408,500,491,0,20331.0,0,0,0,9,764,1.0934441727111244e-12,9.417719948875594e-13,18724528.0,425,47414359.0,1e-14,-1,9.739252709740618e-15
