Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.019521236745920448,500,-1,0,2913.0,0,0,0,7,743,1.8014821376128408e-13,1.651406064994687e-13,18724528.0,-1,6639089.0,1e-14,-1,1.3637169603718386e-15
0.0002,0.019521236745920448,500,-1,0,3372.0,0,0,0,6,839,1.522451162078813e-13,1.4024117674856537e-13,18724528.0,-1,6669708.0,1e-14,-1,1.3700063247122817e-15
0.0002,0.019521236745920448,500,-1,0,4328.0,0,0,0,8,789,1.884736999820854e-13,1.72787230899181e-13,18724528.0,-1,7074038.0,1e-14,-1,1.453058634839039e-15
0.0002,0.019521236745920448,500,-1,0,5321.0,0,0,0,8,896,2.878017873256089e-13,2.5827169345998024e-13,18724528.0,-1,9147295.0,1e-14,-1,1.8789206370067518e-15
0.0002,0.019521236745920448,500,-1,0,5864.0,0,0,0,8,763,2.950588937887693e-13,2.6635227200268785e-13,18724528.0,-1,13916599.0,1e-14,-1,2.8585702175394503e-15
0.0002,0.019521236745920448,500,-1,0,6167.0,0,0,0,10,744,3.5765876745312843e-13,3.2197456630283125e-13,18724528.0,-1,14415584.0,1e-14,-1,2.9610653501504364e-15
0.0002,0.019521236745920448,500,-1,0,6365.0,0,0,0,12,827,3.7955821905849473e-13,3.417385065980519e-13,18724528.0,-1,14552075.0,1e-14,-1,2.9891015900077613e-15
0.0002,0.019521236745920448,500,-1,0,6704.0,0,0,0,7,852,3.396276035687215e-13,3.0532037786035716e-13,18724528.0,-1,14058419.0,1e-14,-1,2.8877010725889817e-15
0.0002,0.019521236745920448,500,-1,0,6891.0,0,0,0,9,765,4.0130715439919636e-13,3.6093415892924233e-13,18724528.0,-1,16821451.0,1e-14,-1,3.4552478550541828e-15
0.0002,0.019521236745920448,500,-1,0,8203.0,0,0,0,9,772,4.937803783246057e-13,4.415154735894326e-13,18724528.0,-1,16775133.0,1e-14,-1,3.4457338024227916e-15
