Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.017541403611339806,500,-1,0,2815.0,0,0,0,7,455,1.187356465394942e-13,1.007666653603578e-13,18724528.0,-1,7072457.0,1e-14,-1,1.4527338859895587e-15
0.0002,0.017541403611339806,500,398,0,3951.0,1,0,0,3,609,7.937614349649952e-13,6.688983018562845e-13,18724528.0,322,59927243.0,1e-14,348,1.2309489700684017e-14
0.0002,0.017541403611339806,500,-1,0,5366.0,0,0,0,7,503,3.006463834322264e-13,2.5247310430928475e-13,18724528.0,305,20262178.0,1e-14,-1,4.161998098334446e-15
0.0002,0.017541403611339806,500,-1,0,7218.0,0,0,0,14,515,5.397983259592902e-13,4.4753672593370486e-13,18724528.0,283,38555308.0,1e-14,-1,7.919539477774747e-15
0.0002,0.017541403611339806,500,-1,0,8042.0,0,0,0,8,480,4.065963964247109e-13,3.342718396515139e-13,18724528.0,323,29308921.0,1e-14,-1,6.020264626351353e-15
0.0002,0.017541403611339806,500,455,0,17545.0,1,0,0,2,728,1.0120686651656168e-12,8.56695398800117e-13,18724528.0,398,79125234.0,1e-14,425,1.625289608245807e-14
0.0002,0.017541403611339806,500,342,0,17544.0,0,0,0,10,576,1.1777543992523081e-12,9.53448254938019e-13,18724528.0,287,83086399.0,1e-14,311,1.70665480599103e-14
0.0002,0.017541403611339806,500,393,0,18492.0,0,0,0,8,615,1.1123318079720426e-12,8.93173027334815e-13,18724528.0,330,70437375.0,1e-14,363,1.4468346927051487e-14
0.0002,0.017541403611339806,500,340,0,20181.0,0,0,0,14,553,1.2616277597145588e-12,1.0108687582515796e-12,18724528.0,282,78349225.0,1e-14,309,1.609349821406058e-14
0.0002,0.017541403611339806,500,374,0,22935.0,1,0,0,12,719,2.2499757131209017e-12,1.8153531124506575e-12,18724528.0,311,152661858.0,1e-14,356,3.135785119863242e-14
0.0002,0.017541403611339806,500,365,0,22944.0,1,0,0,10,614,1.2504470300519051e-12,1.0065520326602993e-12,18724528.0,313,83321487.0,1e-14,335,1.7114836837599505e-14
0.0002,0.017541403611339806,500,361,0,23580.0,1,0,0,9,586,1.3378627012557347e-12,1.0724024315969489e-12,18724528.0,305,86209632.0,1e-14,332,1.7708082736323434e-14
0.0002,0.017541403611339806,500,346,0,21232.0,1,0,0,6,591,1.775801377161476e-12,1.4214112212651008e-12,18724528.0,297,123351936.0,1e-14,319,2.53373809596319e-14
0.0002,0.017541403611339806,500,-1,0,5228.0,0,0,0,5,522,4.171387440012979e-13,3.455721674066419e-13,18724528.0,360,25956307.0,1e-14,-1,5.3316134313786536e-15
0.0002,0.017541403611339806,500,339,0,29112.0,1,0,0,10,581,1.6503283993790323e-12,1.3143511637852773e-12,18724528.0,286,100073878.0,1e-14,311,2.0555899268526485e-14
0.0002,0.017541403611339806,500,359,0,30093.0,0,0,0,9,661,1.6954878049267936e-12,1.3609024416918165e-12,18724528.0,308,120797453.0,1e-14,334,2.481267165206252e-14
0.0002,0.017541403611339806,500,329,0,31716.0,1,0,0,14,583,2.3554615476497188e-12,1.863806966580749e-12,18724528.0,279,156164381.0,1e-14,303,3.2077294787834523e-14
0.0002,0.017541403611339806,500,334,0,31811.0,1,0,0,13,591,1.751779991308514e-12,1.405497868314993e-12,18724528.0,284,119727651.0,1e-14,308,2.4592926573838702e-14
0.0002,0.017541403611339806,500,325,0,32228.0,0,0,0,11,580,1.857535715342265e-12,1.4991011410460554e-12,18724528.0,277,139394729.0,1e-14,300,2.863268682250475e-14
