Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.018006592468824086,500,-1,0,6962.0,0,0,0,5,625,5.779008708126452e-13,4.910463508634958e-13,18724528.0,359,36768076.0,1e-14,-1,7.552429081978076e-15
0.0002,0.018006592468824086,500,-1,0,9612.0,0,0,0,13,553,4.590008756794081e-13,3.8220892655329537e-13,18724528.0,375,26780840.0,1e-14,-1,5.500978480783215e-15
0.0002,0.018006592468824086,500,-1,0,10418.0,0,0,0,11,542,4.058463868000601e-13,3.446176956424596e-13,18724528.0,323,25992460.0,1e-14,-1,5.339039519395902e-15
0.0002,0.018006592468824086,500,-1,0,5365.0,0,0,0,3,554,3.146661330619447e-13,2.689556244279401e-13,18724528.0,-1,15786406.0,1e-14,-1,3.2426421163379126e-15
0.0002,0.018006592468824086,500,448,0,15057.0,0,0,0,8,622,7.721148587773099e-13,6.36052232417691e-13,18724528.0,325,36278594.0,1e-14,-1,7.451885934387088e-15
0.0002,0.018006592468824086,500,414,0,17440.0,0,0,0,9,577,8.895470811333375e-13,7.381409091638428e-13,18724528.0,343,55923288.0,1e-14,380,1.1487048347349905e-14
0.0002,0.018006592468824086,500,400,0,17809.0,0,0,0,6,588,9.68646276099625e-13,8.031116293116421e-13,18724528.0,334,61390450.0,1e-14,367,1.2610043014916558e-14
0.0002,0.018006592468824086,500,395,0,21696.0,0,0,0,6,632,1.4340617297038567e-12,1.1805179480082451e-12,18724528.0,340,94220186.0,1e-14,369,1.935350853973931e-14
0.0002,0.018006592468824086,500,-1,0,12940.0,0,0,0,5,601,7.529006342180229e-13,6.277671304815836e-13,18724528.0,356,43377538.0,1e-14,-1,8.910060441993467e-15
0.0002,0.018006592468824086,500,372,0,23028.0,0,0,0,14,653,1.3314093389517124e-12,1.1013376511440622e-12,18724528.0,317,85878557.0,1e-14,346,1.7640077533703763e-14
0.0002,0.018006592468824086,500,376,0,23718.0,1,0,0,9,669,1.3660846586329898e-12,1.1112643969637265e-12,18724528.0,314,75838858.0,1e-14,352,1.5577850652375874e-14
0.0002,0.018006592468824086,500,-1,0,3760.0,0,0,0,8,537,2.516582854904885e-13,2.1434945738658138e-13,18724528.0,-1,13806672.0,1e-14,-1,2.835990415656573e-15
0.0002,0.018006592468824086,500,365,0,27274.0,1,0,0,9,664,1.7907984265128795e-12,1.4648409916506134e-12,18724528.0,313,114442008.0,1e-14,338,2.3507217223418704e-14
0.0002,0.018006592468824086,500,407,0,27343.0,0,0,0,10,637,1.4959740283017841e-12,1.219251645227419e-12,18724528.0,345,85472041.0,1e-14,385,1.755657620334615e-14
0.0002,0.018006592468824086,500,444,0,27665.0,1,0,0,6,724,1.54538585735096e-12,1.2755232066225132e-12,18724528.0,399,96984824.0,1e-14,422,1.992138520623505e-14
0.0002,0.018006592468824086,500,361,0,28133.0,1,0,0,14,617,1.6759831211759643e-12,1.3643443422404948e-12,18724528.0,306,98089215.0,1e-14,336,2.014823511554971e-14
0.0002,0.018006592468824086,500,362,0,29334.0,1,0,0,12,639,1.991934823191465e-12,1.6205006569632653e-12,18724528.0,309,121084050.0,1e-14,340,2.4871540751375954e-14
0.0002,0.018006592468824086,500,373,0,30435.0,1,0,0,8,648,1.842694134213315e-12,1.5095417961575381e-12,18724528.0,321,106982144.0,1e-14,346,2.197490713405745e-14
0.0002,0.018006592468824086,500,370,0,30490.0,1,0,0,15,659,1.849134426659941e-12,1.50451594165938e-12,18724528.0,313,111352583.0,1e-14,349,2.28726269550405e-14
0.0002,0.018006592468824086,500,406,0,30696.0,1,0,0,9,676,1.661671449238911e-12,1.3563673543203741e-12,18724528.0,348,95137912.0,1e-14,376,1.95420161062404e-14
0.0002,0.018006592468824086,500,386,0,31071.0,1,0,0,9,696,1.9363289373242466e-12,1.6022495224979403e-12,18724528.0,332,132620935.0,1e-14,363,2.7241300479609648e-14
0.0002,0.018006592468824086,500,-1,0,13951.0,0,0,0,7,593,7.259091083283701e-13,6.027010181750106e-13,18724528.0,358,43883358.0,1e-14,-1,9.01395953310299e-15
0.0002,0.018006592468824086,500,433,0,22129.0,1,0,0,6,751,1.6742902775215657e-12,1.3915803457278278e-12,18724528.0,384,108671462.0,1e-14,411,2.2321905285168466e-14
0.0002,0.018006592468824086,500,365,0,33918.0,1,0,0,10,686,2.055524585165736e-12,1.6796651192569689e-12,18724528.0,313,125016578.0,1e-14,341,2.5679310481641214e-14
0.0002,0.018006592468824086,500,373,0,34090.0,1,0,0,6,718,2.2712891676491125e-12,1.8729971472408185e-12,18724528.0,322,129590604.0,1e-14,349,2.661884854678566e-14
0.0002,0.018006592468824086,500,393,0,34392.0,1,0,0,10,674,2.1002589780702775e-12,1.7084229095337525e-12,18724528.0,344,120678274.0,1e-14,368,2.478819142237736e-14
0.0002,0.018006592468824086,500,383,0,17540.0,0,0,0,8,662,1.476354672466221e-12,1.2228765886593461e-12,18724528.0,329,88717437.0,1e-14,357,1.822320404465434e-14
0.0002,0.018006592468824086,500,378,0,23012.0,1,0,0,14,641,1.3052194528240042e-12,1.0660996836745573e-12,18724528.0,314,70804006.0,1e-14,351,1.4543655589564984e-14
0.0002,0.018006592468824086,500,414,0,36001.0,1,0,0,9,699,2.1643038491622686e-12,1.7492337953747624e-12,18724528.0,353,116266568.0,1e-14,388,2.3881995060741875e-14
