Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,totalInducedCharge,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.017763816079027217,500,419,0,12545.0,0,0,0,5,621,8.835272248565852e-13,7.259826288814299e-13,18724528.0,347,54612563.0,1e-14,381,1.1217815940180285e-14
0.0002,0.017763816079027217,500,393,0,13076.0,0,0,0,6,577,8.700968442693051e-13,7.079395839602282e-13,18724528.0,314,52100867.0,1e-14,357,1.0701895392271055e-14
0.0002,0.017763816079027217,500,385,0,14562.0,0,0,0,10,582,1.01208848203469e-12,8.319676501057652e-13,18724528.0,323,66985223.0,1e-14,350,1.3759249906032257e-14
0.0002,0.017763816079027217,500,365,0,17402.0,0,0,0,11,581,1.234686919705106e-12,1.0083390647199534e-12,18724528.0,310,86307027.0,1e-14,336,1.772808837465053e-14
0.0002,0.017763816079027217,500,344,0,19557.0,1,0,0,14,600,1.424452743185837e-12,1.1458158156939322e-12,18724528.0,286,89812468.0,1e-14,317,1.8448131342184597e-14
0.0002,0.017763816079027217,500,385,0,21097.0,1,0,0,8,701,1.4498027681936509e-12,1.2254647459050614e-12,18724528.0,332,112233964.0,1e-14,359,2.30536689953339e-14
0.0002,0.017763816079027217,500,-1,0,9158.0,0,0,0,10,582,6.812455821547323e-13,5.577316873455916e-13,18724528.0,338,39765241.0,1e-14,-1,8.168068478216454e-15
0.0002,0.017763816079027217,500,223,0,21932.0,1,0,0,11,746,1.5586779045825014e-12,1.3298397056883766e-12,18724528.0,162,121891981.0,1e-14,199,2.5037495629750115e-14
0.0002,0.017763816079027217,500,371,0,23777.0,1,0,0,7,803,1.7036715552208888e-12,1.375222948671322e-12,18724528.0,310,86666868.0,1e-14,336,1.7802002321991394e-14
0.0002,0.017763816079027217,500,347,0,23995.0,1,0,0,7,670,1.7352635308263194e-12,1.3963261779888473e-12,18724528.0,288,97407372.0,1e-14,315,2.0008179625495155e-14
0.0002,0.017763816079027217,500,378,0,24273.0,1,0,0,5,671,1.6762303394727916e-12,1.3638805650029205e-12,18724528.0,327,105756821.0,1e-14,351,2.1723216916162544e-14
0.0002,0.017763816079027217,500,440,0,25242.0,1,0,0,7,757,1.7472884018849711e-12,1.4265327125798796e-12,18724528.0,382,114385281.0,1e-14,419,2.349556508680613e-14
0.0002,0.017763816079027217,500,364,0,25603.0,1,0,0,12,647,1.8084755484210336e-12,1.478318910423311e-12,18724528.0,313,124123434.0,1e-14,340,2.549585223596107e-14
0.0002,0.017763816079027217,500,411,0,11193.0,0,0,0,8,565,7.79605276850801e-13,6.382552096765992e-13,18724528.0,321,51334950.0,1e-14,357,1.0544570493759054e-14
0.0002,0.017763816079027217,500,369,0,25979.0,0,0,0,6,648,1.883909643483037e-12,1.5273765074253822e-12,18724528.0,318,127011509.0,1e-14,345,2.608908375617806e-14
