Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.016585543392311382,500,601,0,2009.0,0,0,0,4,903,1.8661453388137989e-13,18724528.0,-1,6088814.0,1e-14,-1,1.3182911654751918e-15
0.0002,0.016585543392311382,500,635,0,2037.0,0,0,0,4,836,1.727025550638738e-13,18724528.0,-1,7306774.0,1e-14,-1,1.5819920944085053e-15
0.0002,0.016585543392311382,500,609,0,2305.0,0,0,0,4,890,2.2596286817762107e-13,18724528.0,-1,7059577.0,1e-14,-1,1.52847138886027e-15
0.0002,0.016585543392311382,500,559,0,3660.0,0,0,0,5,852,4.5084619914824613e-13,18724528.0,-1,17968129.0,1e-14,-1,3.89028564853822e-15
0.0002,0.016585543392311382,500,530,0,3804.0,0,0,0,13,859,4.2608569194212543e-13,18724528.0,-1,13642650.0,1e-14,-1,2.9537747365365612e-15
0.0002,0.016585543392311382,500,640,0,1877.0,0,0,0,6,885,1.7130944095739399e-13,18724528.0,-1,5813836.0,1e-14,-1,1.2587555862802883e-15
0.0002,0.016585543392311382,500,515,0,4195.0,0,0,0,10,775,4.97741011817601e-13,18724528.0,566,21316507.0,1e-14,-1,4.61524409464472e-15
0.0002,0.016585543392311382,500,502,0,4225.0,0,0,0,13,847,5.103213760730845e-13,18724528.0,600,19471783.0,1e-14,-1,4.215842281427882e-15
0.0002,0.016585543392311382,500,544,0,4684.0,0,0,0,8,824,5.552854158174257e-13,18724528.0,623,22571889.0,1e-14,-1,4.887047273374859e-15
0.0002,0.016585543392311382,500,515,0,4891.0,0,0,0,11,858,5.791733619034726e-13,18724528.0,-1,18515494.0,1e-14,-1,4.0087958286472415e-15
0.0002,0.016585543392311382,500,558,0,5128.0,0,0,0,5,879,6.041003833118864e-13,18724528.0,652,18776534.0,1e-14,-1,4.065313686777846e-15
0.0002,0.016585543392311382,500,-1,0,1361.0,0,0,0,8,826,9.83285586333175e-14,18724528.0,-1,3644463.0,1e-14,-1,7.890639089650651e-16
0.0002,0.016585543392311382,500,-1,0,484.0,0,0,0,6,699,1.4140554841596425e-14,18724528.0,-1,660017.0,1e-14,-1,1.4290050248922692e-16
0.0002,0.016585543392311382,500,475,0,6489.0,0,0,0,10,823,8.401626662398596e-13,18724528.0,505,29979479.0,1e-14,-1,6.490867073825715e-15
0.0002,0.016585543392311382,500,582,0,4433.0,0,0,0,10,899,5.350336471579362e-13,18724528.0,-1,17854558.0,1e-14,-1,3.865696353159155e-15
0.0002,0.016585543392311382,500,220,0,4734.0,1,0,0,11,599,6.230457822980275e-13,18724528.0,253,38535542.0,1e-14,-1,8.343343149486619e-15
0.0002,0.016585543392311382,500,525,0,7583.0,0,0,0,10,888,9.838203144677962e-13,18724528.0,557,33836430.0,1e-14,-1,7.325936831083977e-15
0.0002,0.016585543392311382,500,580,0,3056.0,0,0,0,8,893,3.427652742959767e-13,18724528.0,-1,11225712.0,1e-14,-1,2.4304826778694262e-15
0.0002,0.016585543392311382,500,519,0,3906.0,0,0,0,7,788,4.640824554856441e-13,18724528.0,-1,15478226.0,1e-14,-1,3.351195913198929e-15
0.0002,0.016585543392311382,500,588,0,2909.0,0,0,0,2,930,3.218753942494093e-13,18724528.0,-1,10327940.0,1e-14,-1,2.2361057604252413e-15
0.0002,0.016585543392311382,500,-1,0,949.0,0,0,0,7,831,5.361592484545038e-14,18724528.0,-1,2280820.0,1e-14,-1,4.938211047404515e-16
0.0002,0.016585543392311382,500,553,0,4630.0,0,0,0,6,909,5.734343339000202e-13,18724528.0,-1,18358153.0,1e-14,-1,3.974729875857908e-15
0.0002,0.016585543392311382,500,563,0,2440.0,0,0,0,6,816,2.623421148272957e-13,18724528.0,-1,8475879.0,1e-14,-1,1.8351154108725777e-15
