Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.014960096399715723,500,340,0,3581.0,0,0,0,4,597,4.859742819300663e-13,18724528.0,340,31401781.0,1e-14,-1,6.798810157854508e-15
0.0002,0.014960096399715723,500,326,0,3792.0,0,0,0,5,550,5.243588704791311e-13,18724528.0,326,33057136.0,1e-14,-1,7.157211625238006e-15
0.0002,0.014960096399715723,500,302,0,6092.0,0,0,0,11,545,8.891450092147309e-13,18724528.0,302,57714504.0,1e-14,327,1.2495786657792905e-14
0.0002,0.014960096399715723,500,286,0,8187.0,1,0,0,5,611,1.2056539089907255e-12,18724528.0,286,99062786.0,1e-14,309,2.144811708998822e-14
0.0002,0.014960096399715723,500,275,0,8711.0,0,0,0,9,533,1.292785699031138e-12,18724528.0,273,102316019.0,1e-14,296,2.2152475660168278e-14
0.0002,0.014960096399715723,500,298,0,5006.0,0,0,0,6,509,7.482990101113328e-13,18724528.0,297,51995976.0,1e-14,324,1.1257666238623827e-14
0.0002,0.014960096399715723,500,305,0,10115.0,1,0,0,3,639,1.5279487218669428e-12,18724528.0,303,124680200.0,1e-14,325,2.69945520046564e-14
0.0002,0.014960096399715723,500,311,0,4973.0,0,0,0,4,532,7.267273126021854e-13,18724528.0,310,52682684.0,1e-14,346,1.1406345618493398e-14
0.0002,0.014960096399715723,500,296,0,11699.0,0,0,0,10,546,1.7651864435231973e-12,18724528.0,297,138904075.0,1e-14,322,3.0074167961281715e-14
0.0002,0.014960096399715723,500,303,0,12177.0,1,0,0,7,535,1.8497918389719616e-12,18724528.0,303,127581776.0,1e-14,329,2.762277319958122e-14
0.0002,0.014960096399715723,500,404,0,946.0,0,0,0,4,492,1.0488486942038905e-13,18724528.0,-1,6129176.0,1e-14,-1,1.3270299556600961e-15
0.0002,0.014960096399715723,500,310,0,6283.0,0,0,0,7,587,8.758715555355539e-13,18724528.0,311,52668669.0,1e-14,356,1.1403311226133216e-14
0.0002,0.014960096399715723,500,291,0,15284.0,1,0,0,5,651,2.3099891712815225e-12,18724528.0,293,150477584.0,1e-14,318,3.2579952284509136e-14
0.0002,0.014960096399715723,500,266,0,19297.0,1,0,0,9,587,2.9064823145430647e-12,18724528.0,270,182482406.0,1e-14,296,3.950932705194428e-14
0.0002,0.014960096399715723,500,294,0,19390.0,1,0,0,11,664,2.875805777154011e-12,18724528.0,292,184816611.0,1e-14,314,4.001470656097643e-14
0.0002,0.014960096399715723,500,266,0,12358.0,0,0,0,13,489,1.847237682775491e-12,18724528.0,265,159146562.0,1e-14,286,3.44568756247686e-14
0.0002,0.014960096399715723,500,305,0,20869.0,1,0,0,6,647,3.1626659299115767e-12,18724528.0,303,204279864.0,1e-14,323,4.422870200923757e-14
0.0002,0.014960096399715723,500,297,0,17369.0,1,0,0,9,586,2.5629908732402854e-12,18724528.0,297,166618261.0,1e-14,316,3.607457568635528e-14
0.0002,0.014960096399715723,500,330,0,5793.0,0,0,0,9,561,7.994124861917941e-13,18724528.0,328,50052611.0,1e-14,362,1.0836907629345615e-14
0.0002,0.014960096399715723,500,280,0,11573.0,1,0,0,16,556,1.6648957513087313e-12,18724528.0,282,103389446.0,1e-14,305,2.23848837006968e-14
0.0002,0.014960096399715723,500,277,0,7776.0,1,0,0,7,577,1.0713493236807266e-12,18724528.0,280,66825977.0,1e-14,305,1.4468514739216594e-14
0.0002,0.014960096399715723,500,289,0,13463.0,0,0,0,11,602,1.9498588337897473e-12,18724528.0,289,118540258.0,1e-14,309,2.566519109871805e-14
0.0002,0.014960096399715723,500,295,0,11792.0,1,0,0,8,689,1.6611856730586948e-12,18724528.0,295,131305174.0,1e-14,318,2.8428927351924843e-14
0.0002,0.014960096399715723,500,302,0,11764.0,1,0,0,5,657,1.697310520929515e-12,18724528.0,302,152460555.0,1e-14,327,3.3009286002158145e-14
0.0002,0.014960096399715723,500,301,0,16764.0,1,0,0,6,551,2.470481479797623e-12,18724528.0,299,179118057.0,1e-14,322,3.8780910719260225e-14
0.0002,0.014960096399715723,500,277,0,8787.0,1,0,0,9,593,1.177585928185185e-12,18724528.0,276,89796301.0,1e-14,297,1.9441827308347918e-14
0.0002,0.014960096399715723,500,307,0,9476.0,1,0,0,6,670,1.2265397582643672e-12,18724528.0,308,107986711.0,1e-14,333,2.338023909090058e-14
0.0002,0.014960096399715723,500,346,0,2929.0,0,0,0,4,544,3.557582843019312e-13,18724528.0,376,21848405.0,1e-14,-1,4.73040550938557e-15
0.0002,0.014960096399715723,500,313,0,10204.0,1,0,0,11,625,1.330678548222346e-12,18724528.0,327,94679714.0,1e-14,352,2.049913669820065e-14
0.0002,0.014960096399715723,500,316,0,11002.0,1,0,0,5,656,1.4323320887799178e-12,18724528.0,319,106699584.0,1e-14,340,2.310156279155153e-14
0.0002,0.014960096399715723,500,301,0,3239.0,0,0,0,10,503,3.925699867483018e-13,18724528.0,309,21012238.0,1e-14,-1,4.5493667111956645e-15
0.0002,0.014960096399715723,500,294,0,15057.0,1,0,0,10,667,2.0224365273183086e-12,18724528.0,294,141862675.0,1e-14,321,3.071473544161119e-14
0.0002,0.014960096399715723,500,331,0,4377.0,0,0,0,8,578,5.45934554809607e-13,18724528.0,331,35266966.0,1e-14,-1,7.635662661220063e-15
0.0002,0.014960096399715723,500,-1,0,145.0,0,0,0,1,384,3.652208934390433e-15,18724528.0,-1,352728.0,1e-14,-1,7.636925782520758e-17
0.0002,0.014960096399715723,500,309,0,12022.0,1,0,0,7,566,1.5944856720113396e-12,18724528.0,313,104486408.0,1e-14,336,2.2622387311984957e-14
0.0002,0.014960096399715723,500,380,0,1161.0,0,0,0,3,477,1.267253471909544e-13,18724528.0,-1,7187829.0,1e-14,-1,1.556239272483341e-15
0.0002,0.014960096399715723,500,336,0,1539.0,0,0,0,5,490,1.7620451989819579e-13,18724528.0,-1,12194247.0,1e-14,-1,2.6401805162257145e-15
0.0002,0.014960096399715723,500,287,0,12402.0,1,0,0,10,591,1.6342352213948633e-12,18724528.0,286,110828375.0,1e-14,307,2.399548871857007e-14
0.0002,0.014960096399715723,500,278,0,13752.0,1,0,0,9,604,1.858290241627901e-12,18724528.0,276,107986446.0,1e-14,302,2.3380181715661517e-14
0.0002,0.014960096399715723,500,312,0,15415.0,1,0,0,7,634,2.048776949635186e-12,18724528.0,310,121587386.0,1e-14,332,2.6324925806080134e-14
0.0002,0.014960096399715723,500,333,0,1669.0,0,0,0,5,468,2.0490359152665561e-13,18724528.0,-1,13595606.0,1e-14,-1,2.943589224285962e-15
0.0002,0.014960096399715723,500,307,0,8175.0,1,0,0,6,579,1.0946175333954085e-12,18724528.0,307,99698243.0,1e-14,331,2.1585700098623293e-14
0.0002,0.014960096399715723,500,277,0,17729.0,0,0,0,11,579,2.444762102440586e-12,18724528.0,274,179904274.0,1e-14,295,3.89511348261629e-14
0.0002,0.014960096399715723,500,318,0,18794.0,1,0,0,5,662,2.5612459869964024e-12,18724528.0,316,154336613.0,1e-14,336,3.341547195024576e-14
0.0002,0.014960096399715723,500,309,0,18901.0,1,0,0,7,594,2.608869360410833e-12,18724528.0,315,174418654.0,1e-14,337,3.7763441396349796e-14
0.0002,0.014960096399715723,500,252,0,10360.0,1,0,0,9,593,1.3934558048245947e-12,18724528.0,252,78920275.0,1e-14,293,1.7087055263861335e-14
0.0002,0.014960096399715723,500,309,0,7326.0,1,0,0,9,574,9.889437444784494e-13,18724528.0,307,54833779.0,1e-14,337,1.1872079919885727e-14
0.0002,0.014960096399715723,500,316,0,9991.0,0,0,0,6,631,1.3397118026403044e-12,18724528.0,319,87343125.0,1e-14,340,1.891068934812188e-14
0.0002,0.014960096399715723,500,294,0,11207.0,0,0,0,8,575,1.5351811717000102e-12,18724528.0,292,100854620.0,1e-14,313,2.183606767152973e-14
0.0002,0.014960096399715723,500,297,0,12975.0,1,0,0,6,558,1.7954068899812328e-12,18724528.0,299,137274837.0,1e-14,328,2.9721421094345645e-14
0.0002,0.014960096399715723,500,285,0,16018.0,1,0,0,6,570,2.1961782854456508e-12,18724528.0,285,166425928.0,1e-14,314,3.603293360388583e-14
0.0002,0.014960096399715723,500,333,0,12021.0,1,0,0,5,621,1.659672184834623e-12,18724528.0,340,102737072.0,1e-14,362,2.2243637986706223e-14
0.0002,0.014960096399715723,500,-1,0,7.0,0,0,0,1,188,1.0193306622697303e-18,18724528.0,-1,108.0,1e-14,-1,2.338311629675676e-20
0.0002,0.014960096399715723,500,302,0,13650.0,0,0,0,7,631,1.866706031300945e-12,18724528.0,304,143548224.0,1e-14,328,3.1079674222082325e-14
0.0002,0.014960096399715723,500,331,0,2569.0,0,0,0,5,545,3.3383417876452334e-13,18724528.0,357,19343912.0,1e-14,-1,4.1881568882428585e-15
0.0002,0.014960096399715723,500,307,0,14868.0,0,0,0,6,577,2.0830058662903218e-12,18724528.0,305,142474578.0,1e-14,326,3.084721876579021e-14
0.0002,0.014960096399715723,500,314,0,15499.0,1,0,0,8,659,2.1531037207952777e-12,18724528.0,314,155323033.0,1e-14,335,3.362904207596284e-14
0.0002,0.014960096399715723,500,338,0,9971.0,1,0,0,7,725,1.326055904886963e-12,18724528.0,337,69059114.0,1e-14,363,1.49520119816017e-14
0.0002,0.014960096399715723,500,288,0,21887.0,1,0,0,14,647,2.963593020409889e-12,18724528.0,287,197903965.0,1e-14,309,4.2848253973928495e-14
0.0002,0.014960096399715723,500,311,0,14918.0,0,0,0,9,628,2.0352179058320986e-12,18724528.0,309,151187001.0,1e-14,330,3.273354839760075e-14
0.0002,0.014960096399715723,500,308,0,8920.0,1,0,0,9,595,1.184494009810598e-12,18724528.0,310,71257092.0,1e-14,337,1.5427896937080524e-14
0.0002,0.014960096399715723,500,316,0,9687.0,1,0,0,7,602,1.2896376822631004e-12,18724528.0,327,91094104.0,1e-14,351,1.9722815072044964e-14
0.0002,0.014960096399715723,500,300,0,17002.0,1,0,0,5,582,2.343769974112456e-12,18724528.0,299,186012624.0,1e-14,326,4.027365573756377e-14
