Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.019020631749550408,500,-1,0,2227.0,1,0,0,6,962,7.072050478067978e-13,18724528.0,456,23834255.0,1e-14,-1,5.160362560292188e-15
0.0002,0.019020631749550408,500,656,4,10203.0,1,1,1,6,656,3.2801532775201513e-12,18724528.0,448,2619826644.0,1e-14,480,5.672195471666107e-13
0.0002,0.019020631749550408,500,-1,0,11163.0,1,0,0,10,1259,2.7053297015845036e-12,18724528.0,465,81085506.0,1e-14,511,1.755585015536452e-14
0.0002,0.019020631749550408,500,-1,4,8473.0,1,1,1,10,538,2.346880128202454e-12,18724528.0,423,1032069392.0,1e-14,458,2.2345369092091708e-13
0.0002,0.019020631749550408,500,-1,4,8777.0,1,1,1,11,548,2.4512641055070363e-12,18724528.0,429,1364342059.0,1e-14,473,2.9539415772364427e-13
0.0002,0.019020631749550408,500,-1,4,8424.0,1,1,1,11,566,2.2354309570315082e-12,18724528.0,422,1141871692.0,1e-14,497,2.4722702379639303e-13
0.0002,0.019020631749550408,500,611,4,13777.0,1,1,1,10,630,3.78429593423416e-12,18724528.0,417,1066785178.0,1e-14,456,2.309700174150957e-13
0.0002,0.019020631749550408,500,573,4,14234.0,1,1,1,7,579,3.733768106704732e-12,18724528.0,386,1603343088.0,1e-14,425,3.4714035083615876e-13
0.0002,0.019020631749550408,500,588,4,10273.0,1,1,1,4,588,3.166205555636306e-12,18724528.0,462,2053623830.0,1e-14,513,4.446307856174169e-13
0.0002,0.019020631749550408,500,-1,0,7644.0,1,0,0,5,1307,1.5653540291861778e-12,18724528.0,476,78734339.0,1e-14,518,1.7046798198011773e-14
0.0002,0.019020631749550408,500,517,4,18063.0,1,1,1,16,551,4.737974614171358e-12,18724528.0,368,2140248849.0,1e-14,403,4.63385997594137e-13
0.0002,0.019020631749550408,500,1128,4,10064.0,1,1,1,13,1128,3.1847853656614382e-12,18724528.0,477,1199848668.0,1e-14,509,2.597796383551173e-13
0.0002,0.019020631749550408,500,668,4,12563.0,1,1,1,8,668,3.35472903863384e-12,18724528.0,422,2626842546.0,1e-14,455,5.68738562466542e-13
0.0002,0.019020631749550408,500,-1,0,4239.0,1,0,0,4,873,9.996191585636836e-13,18724528.0,446,37830468.0,1e-14,-1,8.190687340784586e-15
0.0002,0.019020631749550408,500,705,4,13078.0,1,1,1,7,711,3.677482690606778e-12,18724528.0,447,1306000823.0,1e-14,484,2.827626771098991e-13
0.0002,0.019020631749550408,500,636,4,18477.0,1,1,1,7,719,4.700248664570845e-12,18724528.0,481,1584564734.0,1e-14,515,3.430746431005689e-13
0.0002,0.019020631749550408,500,574,4,17712.0,1,1,1,14,639,4.517725363911126e-12,18724528.0,420,1626955427.0,1e-14,453,3.5225266628870845e-13
0.0002,0.019020631749550408,500,640,4,14148.0,1,1,1,8,643,3.486113197861348e-12,18724528.0,412,1041385903.0,1e-14,447,2.2547081184863022e-13
0.0002,0.019020631749550408,500,788,4,12810.0,1,1,1,4,788,3.318789182390415e-12,18724528.0,447,1736359718.0,1e-14,487,3.7593982610183124e-13
0.0002,0.019020631749550408,500,-1,0,11093.0,1,0,0,4,1337,2.8645490585811242e-12,18724528.0,484,71168196.0,1e-14,641,1.540865003424425e-14
0.0002,0.019020631749550408,500,634,4,13474.0,1,1,1,14,636,3.385421647585145e-12,18724528.0,394,1028188060.0,1e-14,433,2.2261334242515464e-13
0.0002,0.019020631749550408,500,556,4,15136.0,1,1,1,11,563,5.246374431999331e-12,18724528.0,433,7590629906.0,1e-14,466,1.6434498320151648e-12
0.0002,0.019020631749550408,500,-1,0,6632.0,1,0,0,9,1136,1.3831886465262586e-12,18724528.0,526,39621000.0,1e-14,-1,8.578356025868515e-15
0.0002,0.019020631749550408,500,813,4,12881.0,1,1,1,6,817,3.605599705566195e-12,18724528.0,470,1256794932.0,1e-14,507,2.7210909311231894e-13
0.0002,0.019020631749550408,500,658,4,13943.0,1,1,1,7,661,3.906702067582787e-12,18724528.0,468,2656567361.0,1e-14,517,5.751742921521404e-13
0.0002,0.019020631749550408,500,590,4,8349.0,1,1,1,6,590,3.1678990873605556e-12,18724528.0,439,5429792947.0,1e-14,556,1.1756062958056546e-12
0.0002,0.019020631749550408,500,579,4,16124.0,1,1,1,10,602,1.0580351808676737e-11,18724528.0,418,31103070946.0,1e-14,454,6.734136343672171e-12
0.0002,0.019020631749550408,500,573,4,16909.0,1,1,1,15,617,4.96942808379469e-12,18724528.0,355,4094901943.0,1e-14,429,8.865885958980027e-13
0.0002,0.019020631749550408,500,580,4,15003.0,1,1,1,11,622,3.955980002809567e-12,18724528.0,415,1223646972.0,1e-14,453,2.64932217152317e-13
0.0002,0.019020631749550408,500,-1,0,5222.0,0,0,0,9,1011,1.0982522207978322e-12,18724528.0,457,37149560.0,1e-14,-1,8.043263720864286e-15
0.0002,0.019020631749550408,500,611,4,16748.0,1,1,1,9,671,4.375700464079176e-12,18724528.0,456,1142145747.0,1e-14,489,2.472863595365472e-13
0.0002,0.019020631749550408,500,543,4,17992.0,1,1,1,10,613,4.815738717103181e-12,18724528.0,402,1821514926.0,1e-14,436,3.943768088049659e-13
0.0002,0.019020631749550408,500,-1,0,10597.0,1,0,0,14,1302,2.593975082209406e-12,18724528.0,461,75816770.0,1e-14,495,1.641511435328202e-14
0.0002,0.019020631749550408,500,554,4,16197.0,1,1,1,13,598,4.472412520602595e-12,18724528.0,420,1025289967.0,1e-14,451,2.2198587533573066e-13
0.0002,0.019020631749550408,500,-1,0,9469.0,1,0,0,7,1351,2.6920292960491578e-12,18724528.0,465,91781991.0,1e-14,509,1.987174971760077e-14
0.0002,0.019020631749550408,500,681,4,13932.0,1,1,1,9,742,4.619475427591164e-12,18724528.0,499,2531946749.0,1e-14,532,5.481926415653905e-13
0.0002,0.019020631749550408,500,740,0,10349.0,1,0,0,8,1340,3.1522040129880823e-12,18724528.0,461,90283938.0,1e-14,546,1.9547405759103497e-14
0.0002,0.019020631749550408,500,823,4,10273.0,1,1,1,7,826,3.594667640345082e-12,18724528.0,427,1388063072.0,1e-14,467,3.005300022204573e-13
0.0002,0.019020631749550408,500,577,4,12266.0,1,1,1,11,624,4.32569008174679e-12,18724528.0,426,1124758976.0,1e-14,456,2.4352194390397264e-13
