Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.018751909597866975,500,587,4,14299.0,1,1,1,8,594,3.665758512145126e-12,18724528.0,401,1244471816.0,1e-14,431,2.694410111255932e-13
0.0002,0.018751909597866975,500,508,4,9525.0,1,1,1,8,508,3.244408032025333e-12,18724528.0,399,4292927399.0,1e-14,439,9.294631539291717e-13
0.0002,0.018751909597866975,500,655,4,16528.0,1,1,1,6,790,4.467253132555327e-12,18724528.0,423,2302347855.0,1e-14,458,4.984821078616064e-13
0.0002,0.018751909597866975,500,572,4,18466.0,1,1,1,7,632,4.7830590964505594e-12,18724528.0,440,1503418349.0,1e-14,470,3.2550561201245406e-13
0.0002,0.018751909597866975,500,511,4,12588.0,1,1,1,9,512,3.315403708777317e-12,18724528.0,397,1111324051.0,1e-14,430,2.4061314377699845e-13
0.0002,0.018751909597866975,500,549,4,13833.0,1,1,1,11,554,5.706187081950872e-12,18724528.0,384,10856828394.0,1e-14,418,2.350615564359564e-12
0.0002,0.018751909597866975,500,548,4,10825.0,1,1,1,9,548,3.533353755453368e-12,18724528.0,423,4277515105.0,1e-14,454,9.26126232975451e-13
0.0002,0.018751909597866975,500,-1,4,8266.0,1,1,1,8,517,2.2287447809632415e-12,18724528.0,398,1353255112.0,1e-14,464,2.929937191025611e-13
0.0002,0.018751909597866975,500,-1,4,10605.0,1,1,1,10,688,2.8283189834393106e-12,18724528.0,443,1363215973.0,1e-14,475,2.9515034846532794e-13
0.0002,0.018751909597866975,500,-1,4,8310.0,1,1,1,8,671,2.5017169334230265e-12,18724528.0,400,2265175963.0,1e-14,443,4.904340090319168e-13
0.0002,0.018751909597866975,500,515,4,16911.0,1,1,1,6,595,4.4639966399952126e-12,18724528.0,392,1619359747.0,1e-14,422,3.506081230591439e-13
0.0002,0.018751909597866975,500,592,4,13723.0,1,1,1,12,596,3.923016554860191e-12,18724528.0,404,2543178745.0,1e-14,435,5.506244847942124e-13
0.0002,0.018751909597866975,500,537,4,15877.0,1,1,1,10,570,4.468171511809233e-12,18724528.0,390,2108358081.0,1e-14,420,4.564813166965735e-13
0.0002,0.018751909597866975,500,740,4,14034.0,1,1,1,6,770,4.035061160199825e-12,18724528.0,455,1570354234.0,1e-14,488,3.399979229696884e-13
0.0002,0.018751909597866975,500,538,4,14149.0,1,1,1,7,618,4.469433048470777e-12,18724528.0,393,1183006261.0,1e-14,422,2.56133083155133e-13
0.0002,0.018751909597866975,500,482,4,8245.0,1,1,1,21,484,3.38461485580986e-12,18724528.0,349,1240305341.0,1e-14,380,2.685389262230699e-13
0.0002,0.018751909597866975,500,569,4,8710.0,1,1,1,7,587,4.09542499600473e-12,18724528.0,410,1810438660.0,1e-14,442,3.919786827307819e-13
