Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.016664420162152006,500,313,0,892.0,0,0,0,6,374,1.0090500045519406e-13,18724528.0,-1,8766108.0,1e-14,-1,1.8979529892030535e-15
0.0002,0.016664420162152006,500,267,0,3063.0,1,0,0,6,442,4.609656229178181e-13,18724528.0,264,40916220.0,1e-14,-1,8.858784543367452e-15
0.0002,0.016664420162152006,500,254,0,6125.0,1,0,0,13,547,1.1089924171572337e-12,18724528.0,249,121121386.0,1e-14,266,2.6224031989466354e-14
0.0002,0.016664420162152006,500,239,0,3402.0,1,0,0,7,493,3.116190191184576e-12,18724528.0,233,243115083.0,1e-14,250,5.263692832670995e-14
0.0002,0.016664420162152006,500,207,0,12148.0,1,0,0,15,581,1.8399554637114637e-12,18724528.0,204,185054390.0,1e-14,222,4.006618817217947e-14
0.0002,0.016664420162152006,500,239,0,12298.0,1,0,0,10,515,2.387336284832511e-12,18724528.0,233,184262996.0,1e-14,250,3.9894843191266906e-14
0.0002,0.016664420162152006,500,257,0,14320.0,1,0,0,5,659,2.1501317942651924e-12,18724528.0,253,252141542.0,1e-14,270,5.459124999842207e-14
0.0002,0.016664420162152006,500,237,0,11152.0,1,0,0,10,566,2.179488086266475e-12,18724528.0,232,235970240.0,1e-14,247,5.108999596753337e-14
0.0002,0.016664420162152006,500,248,0,15165.0,1,0,0,12,533,2.6828518862348033e-12,18724528.0,244,204773042.0,1e-14,260,4.4335480143765334e-14
0.0002,0.016664420162152006,500,238,0,15232.0,1,0,0,11,530,2.1270793561533193e-12,18724528.0,236,153666693.0,1e-14,273,3.327042734589833e-14
0.0002,0.016664420162152006,500,207,0,6333.0,1,0,0,10,456,2.043055495342691e-12,18724528.0,203,142656051.0,1e-14,223,3.088650954600985e-14
0.0002,0.016664420162152006,500,276,0,2135.0,1,0,0,6,514,7.645393529911244e-13,18724528.0,274,59781606.0,1e-14,292,1.2943335606526773e-14
0.0002,0.016664420162152006,500,239,0,18083.0,1,0,0,14,484,4.060260240269175e-12,18724528.0,236,320585800.0,1e-14,251,6.941013930082223e-14
0.0002,0.016664420162152006,500,253,0,18512.0,1,0,0,6,505,4.334335125987305e-12,18724528.0,247,344627982.0,1e-14,264,7.461552020576475e-14
0.0002,0.016664420162152006,500,232,0,20347.0,1,0,0,12,563,3.652126866797091e-12,18724528.0,226,283835394.0,1e-14,242,6.145329654664612e-14
0.0002,0.016664420162152006,500,239,0,23732.0,1,0,0,12,574,3.943800563301003e-12,18724528.0,234,299707347.0,1e-14,254,6.48897384249392e-14
0.0002,0.016664420162152006,500,239,0,24866.0,1,0,0,10,453,4.383102310733154e-12,18724528.0,234,357426579.0,1e-14,250,7.738654874360112e-14
0.0002,0.016664420162152006,500,218,0,13886.0,1,0,0,13,559,2.868479428520267e-12,18724528.0,215,225237721.0,1e-14,248,4.876629467184681e-14
0.0002,0.016664420162152006,500,229,0,11037.0,1,0,0,10,621,1.98281944480418e-12,18724528.0,224,209080414.0,1e-14,240,4.526807070311158e-14
0.0002,0.016664420162152006,500,248,0,14138.0,1,0,0,3,530,2.555269119790639e-12,18724528.0,243,253419181.0,1e-14,259,5.4867872047702295e-14
0.0002,0.016664420162152006,500,259,0,13031.0,1,0,0,7,448,2.364624374393738e-12,18724528.0,257,207496195.0,1e-14,275,4.492507091499552e-14
0.0002,0.016664420162152006,500,240,0,17180.0,1,0,0,15,531,3.0613056168800246e-12,18724528.0,234,259923579.0,1e-14,251,5.6276141444687464e-14
0.0002,0.016664420162152006,500,225,0,13099.0,1,0,0,13,617,2.832346036718559e-12,18724528.0,220,262752234.0,1e-14,239,5.68885744893949e-14
0.0002,0.016664420162152006,500,212,0,16447.0,1,0,0,16,541,3.1668638447041554e-12,18724528.0,207,302988963.0,1e-14,225,6.560024220798823e-14
0.0002,0.016664420162152006,500,241,0,19975.0,1,0,0,9,531,3.2886751353903305e-12,18724528.0,235,251839442.0,1e-14,255,5.452584222589193e-14
0.0002,0.016664420162152006,500,232,0,20595.0,1,0,0,11,521,3.720321860240021e-12,18724528.0,226,284885637.0,1e-14,243,6.16806850115429e-14
0.0002,0.016664420162152006,500,240,0,18162.0,1,0,0,12,545,3.350401010439219e-12,18724528.0,235,252875156.0,1e-14,252,5.4750085012115834e-14
0.0002,0.016664420162152006,500,244,0,9634.0,1,0,0,8,472,1.6338862255694998e-12,18724528.0,240,135482192.0,1e-14,257,2.933329492292157e-14
0.0002,0.016664420162152006,500,234,0,14184.0,1,0,0,12,426,2.47127420316429e-12,18724528.0,229,238207768.0,1e-14,247,5.1574443906804196e-14
0.0002,0.016664420162152006,500,254,0,10828.0,1,0,0,11,506,1.9959690627985107e-12,18724528.0,253,180976929.0,1e-14,274,3.918337572071198e-14
0.0002,0.016664420162152006,500,246,0,13242.0,1,0,0,8,641,2.127625737740265e-12,18724528.0,241,166934796.0,1e-14,263,3.614310878558673e-14
0.0002,0.016664420162152006,500,231,0,5572.0,1,0,0,11,432,9.579064478244488e-13,18724528.0,226,80857531.0,1e-14,248,1.750649121149643e-14
0.0002,0.016664420162152006,500,233,0,13252.0,1,0,0,12,488,2.5651480971404325e-12,18724528.0,228,203519132.0,1e-14,244,4.4063995668249895e-14
0.0002,0.016664420162152006,500,258,0,5542.0,1,0,0,5,572,9.458051367201965e-13,18724528.0,254,105134125.0,1e-14,273,2.2762624737340403e-14
0.0002,0.016664420162152006,500,257,0,21075.0,1,0,0,9,563,3.3140271813111746e-12,18724528.0,252,255222969.0,1e-14,273,5.525841079380135e-14
0.0002,0.016664420162152006,500,250,0,19013.0,1,0,0,7,520,3.0216188165221047e-12,18724528.0,245,232200376.0,1e-14,261,5.027378144591342e-14
0.0002,0.016664420162152006,500,233,0,13506.0,1,0,0,8,617,1.782596575727068e-12,18724528.0,229,194831034.0,1e-14,247,4.218293265036453e-14
0.0002,0.016664420162152006,500,276,0,4464.0,1,0,0,3,451,8.51461490876862e-13,18724528.0,273,91816906.0,1e-14,292,1.9879309175985037e-14
0.0002,0.016664420162152006,500,248,0,5782.0,1,0,0,9,458,8.382549659553249e-13,18724528.0,251,67712417.0,1e-14,269,1.466043816153232e-14
0.0002,0.016664420162152006,500,251,0,15513.0,1,0,0,6,618,2.459518739175582e-12,18724528.0,246,268111783.0,1e-14,265,5.80489722446279e-14
0.0002,0.016664420162152006,500,254,0,6993.0,1,0,0,4,459,8.782356925181165e-13,18724528.0,249,88662313.0,1e-14,267,1.9196307185356017e-14
0.0002,0.016664420162152006,500,264,0,10808.0,1,0,0,4,582,1.795533403032896e-12,18724528.0,259,186107703.0,1e-14,279,4.029424132380804e-14
0.0002,0.016664420162152006,500,242,0,26900.0,1,0,0,11,531,4.2452074180929086e-12,18724528.0,239,379745946.0,1e-14,256,8.221892239388805e-14
0.0002,0.016664420162152006,500,260,0,4648.0,0,0,0,7,473,7.226452931943859e-13,18724528.0,258,56644523.0,1e-14,279,1.2264124711882527e-14
0.0002,0.016664420162152006,500,264,0,16738.0,1,0,0,7,515,2.9437419692969266e-12,18724528.0,260,230487181.0,1e-14,276,4.9902857020690986e-14
0.0002,0.016664420162152006,500,253,0,14975.0,1,0,0,9,575,2.479776694617922e-12,18724528.0,283,177631179.0,1e-14,301,3.845898626376865e-14
0.0002,0.016664420162152006,500,236,0,21647.0,1,0,0,9,489,3.9341174264785295e-12,18724528.0,231,303822550.0,1e-14,247,6.578072240951101e-14
0.0002,0.016664420162152006,500,240,0,19658.0,1,0,0,12,542,3.3856909825460396e-12,18724528.0,236,276886175.0,1e-14,252,5.994871880545508e-14
