Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.01980591061015743,500,-1,0,37.0,0,0,0,3,360,6.790197160174866e-18,18724528.0,-1,289.0,1e-14,-1,6.257148712743244e-20
0.0002,0.01980591061015743,500,-1,0,595.0,0,0,0,9,773,1.7006622323538256e-14,18724528.0,-1,855232.0,1e-14,-1,1.8516656774729518e-16
0.0002,0.01980591061015743,500,-1,0,715.0,0,0,0,9,783,3.909277610453755e-14,18724528.0,-1,1615942.0,1e-14,-1,3.4986814550753436e-16
0.0002,0.01980591061015743,500,-1,0,988.0,0,0,0,4,814,5.817386709803759e-14,18724528.0,-1,2121001.0,1e-14,-1,4.59218639338309e-16
0.0002,0.01980591061015743,500,631,0,1430.0,0,0,0,9,809,1.2723798499249338e-13,18724528.0,-1,4227207.0,1e-14,-1,9.152340082542987e-16
0.0002,0.01980591061015743,500,591,0,2536.0,0,0,0,8,865,2.784624700604436e-13,18724528.0,-1,7495108.0,1e-14,-1,1.6227683520439998e-15
0.0002,0.01980591061015743,500,-1,0,178.0,0,0,0,4,570,4.700599613968973e-16,18724528.0,-1,21071.0,1e-14,-1,4.56208929156446e-18
0.0002,0.01980591061015743,500,554,0,2783.0,0,0,0,10,848,3.0738548417529186e-13,18724528.0,-1,13643063.0,1e-14,-1,2.9538641553053632e-15
0.0002,0.01980591061015743,500,552,0,2834.0,0,0,0,8,856,3.272720522933147e-13,18724528.0,-1,10873460.0,1e-14,-1,2.3542164789641937e-15
0.0002,0.01980591061015743,500,-1,0,889.0,0,0,0,4,869,6.078268089583383e-14,18724528.0,-1,2222062.0,1e-14,-1,4.810993904129993e-16
0.0002,0.01980591061015743,500,557,0,4260.0,0,0,0,8,883,5.273120731953592e-13,18724528.0,-1,17080558.0,1e-14,-1,3.6981173530323986e-15
0.0002,0.01980591061015743,500,597,0,3060.0,0,0,0,10,928,3.282593229710586e-13,18724528.0,-1,10271311.0,1e-14,-1,2.2238449966033047e-15
0.0002,0.01980591061015743,500,548,0,4645.0,0,0,0,12,842,5.847133294378911e-13,18724528.0,639,21195278.0,1e-14,-1,4.588996763111945e-15
0.0002,0.01980591061015743,500,622,0,4253.0,0,0,0,10,922,5.064963858282084e-13,18724528.0,-1,18387875.0,1e-14,-1,3.981164996066911e-15
0.0002,0.01980591061015743,500,588,0,4930.0,0,0,0,11,921,5.751146734329785e-13,18724528.0,-1,17629732.0,1e-14,-1,3.8170192003393924e-15
0.0002,0.01980591061015743,500,523,0,5231.0,0,0,0,12,835,6.739707796356184e-13,18724528.0,564,19351245.0,1e-14,-1,4.1897445585373415e-15
0.0002,0.01980591061015743,500,228,0,4337.0,1,0,0,8,561,6.017026415435498e-13,18724528.0,260,35167965.0,1e-14,-1,7.6142279214377e-15
0.0002,0.01980591061015743,500,524,0,4711.0,0,0,0,7,867,6.235562335616807e-13,18724528.0,624,19455072.0,1e-14,-1,4.212224177201633e-15
0.0002,0.01980591061015743,500,557,0,5535.0,0,0,0,12,895,7.18866275022195e-13,18724528.0,626,19610093.0,1e-14,-1,4.245787826011256e-15
0.0002,0.01980591061015743,500,594,0,3260.0,0,0,0,8,858,3.3098837729957014e-13,18724528.0,-1,11437792.0,1e-14,-1,2.476400189945501e-15
0.0002,0.01980591061015743,500,565,0,2390.0,0,0,0,8,859,2.6636057416177353e-13,18724528.0,-1,9327879.0,1e-14,-1,2.019582217213659e-15
0.0002,0.01980591061015743,500,565,0,3727.0,0,0,0,12,887,4.1538341065626535e-13,18724528.0,-1,15019659.0,1e-14,-1,3.2519114179132363e-15
0.0002,0.01980591061015743,500,642,0,1550.0,0,0,0,6,860,1.3475529141245326e-13,18724528.0,-1,3398279.0,1e-14,-1,7.357625283872804e-16
0.0002,0.01980591061015743,500,572,0,2988.0,0,0,0,6,845,2.9833442957656044e-13,18724528.0,-1,10429506.0,1e-14,-1,2.2580958492196526e-15
0.0002,0.01980591061015743,500,538,0,2947.0,0,0,0,5,801,3.602405531609134e-13,18724528.0,-1,11351718.0,1e-14,-1,2.4577642792776574e-15
0.0002,0.01980591061015743,500,532,0,3429.0,0,0,0,12,886,4.0109974291553994e-13,18724528.0,-1,12749348.0,1e-14,-1,2.760365620294659e-15
0.0002,0.01980591061015743,500,631,0,2811.0,0,0,0,12,958,3.4535663844323645e-13,18724528.0,-1,10898373.0,1e-14,-1,2.359610400966981e-15
0.0002,0.01980591061015743,500,562,0,3293.0,0,0,0,10,872,3.92991199812775e-13,18724528.0,-1,12703158.0,1e-14,-1,2.7503650078710745e-15
0.0002,0.01980591061015743,500,593,0,3831.0,0,0,0,12,860,4.561070907052365e-13,18724528.0,-1,15841784.0,1e-14,-1,3.429909977963894e-15
0.0002,0.01980591061015743,500,490,0,4501.0,0,0,0,6,845,5.721727625968191e-13,18724528.0,-1,17583876.0,1e-14,-1,3.807090902368056e-15
0.0002,0.01980591061015743,500,515,0,3775.0,0,0,0,8,833,4.1747663583315244e-13,18724528.0,-1,13010325.0,1e-14,-1,2.8168698382740922e-15
0.0002,0.01980591061015743,500,572,0,2721.0,0,0,0,5,892,3.725538395757482e-13,18724528.0,-1,12128526.0,1e-14,-1,2.6259512404281316e-15
0.0002,0.01980591061015743,500,487,0,3712.0,0,0,0,17,772,4.787215318713779e-13,18724528.0,578,21344292.0,1e-14,-1,4.621259834332731e-15
0.0002,0.01980591061015743,500,571,0,2321.0,0,0,0,10,813,2.719367259861101e-13,18724528.0,-1,10155506.0,1e-14,-1,2.198772017133436e-15
0.0002,0.01980591061015743,500,524,0,5286.0,0,0,0,16,839,6.956298459937049e-13,18724528.0,564,21950018.0,1e-14,-1,4.752405774165783e-15
0.0002,0.01980591061015743,500,614,0,3065.0,0,0,0,8,874,3.672043045734705e-13,18724528.0,-1,12387873.0,1e-14,-1,2.68210254655975e-15
0.0002,0.01980591061015743,500,585,0,4078.0,0,0,0,9,873,5.043246511888232e-13,18724528.0,-1,15416940.0,1e-14,-1,3.3379268607418625e-15
0.0002,0.01980591061015743,500,575,0,3016.0,0,0,0,9,837,3.6439128840266823e-13,18724528.0,-1,10071562.0,1e-14,-1,2.1805972734814448e-15
0.0002,0.01980591061015743,500,554,0,2549.0,0,0,0,13,850,2.315188358258761e-13,18724528.0,-1,7368406.0,1e-14,-1,1.5953360594418544e-15
0.0002,0.01980591061015743,500,559,0,4940.0,0,0,0,12,892,6.106998142974924e-13,18724528.0,599,19535924.0,1e-14,-1,4.229729470894458e-15
0.0002,0.01980591061015743,500,510,0,4302.0,0,0,0,13,812,5.430736939682269e-13,18724528.0,-1,13630294.0,1e-14,-1,2.951099534823944e-15
