Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.016875793347791136,500,129,0,9711.0,1,0,0,7,722,1.4622488545929097e-12,18724528.0,128,119158357.0,1e-14,184,2.5799015920939437e-14
0.0002,0.016875793347791136,500,273,0,10584.0,1,0,0,5,537,1.6841979313989e-12,18724528.0,268,127500966.0,1e-14,286,2.76052769993225e-14
0.0002,0.016875793347791136,500,254,0,12531.0,1,0,0,6,571,1.9697140865022837e-12,18724528.0,249,146144170.0,1e-14,272,3.164172336299063e-14
0.0002,0.016875793347791136,500,265,0,13654.0,1,0,0,7,455,2.336733323886253e-12,18724528.0,261,224743866.0,1e-14,279,4.865936995982147e-14
0.0002,0.016875793347791136,500,277,0,13767.0,1,0,0,6,515,2.3431737444847908e-12,18724528.0,277,210321669.0,1e-14,298,4.553681524032386e-14
0.0002,0.016875793347791136,500,273,0,4587.0,1,0,0,7,543,5.99717241545175e-13,18724528.0,270,48382612.0,1e-14,292,1.0475335584600546e-14
0.0002,0.016875793347791136,500,266,0,14583.0,1,0,0,8,633,2.1476365576760082e-12,18724528.0,265,153372334.0,1e-14,287,3.3206695579879806e-14
0.0002,0.016875793347791136,500,254,0,14805.0,1,0,0,8,657,2.2218778698607872e-12,18724528.0,249,239129250.0,1e-14,268,5.177395428431688e-14
0.0002,0.016875793347791136,500,246,0,15727.0,1,0,0,12,512,2.3822758816302192e-12,18724528.0,241,178781113.0,1e-14,259,3.8707958860579735e-14
0.0002,0.016875793347791136,500,245,0,18473.0,1,0,0,9,591,3.070352110905031e-12,18724528.0,242,236175373.0,1e-14,259,5.1134409382304664e-14
0.0002,0.016875793347791136,500,251,0,19228.0,1,0,0,11,548,2.896040764963387e-12,18724528.0,246,215681915.0,1e-14,264,4.669736390326114e-14
0.0002,0.016875793347791136,500,263,0,20269.0,1,0,0,8,480,2.9894307615860464e-12,18724528.0,261,227794080.0,1e-14,284,4.9319772818080706e-14
0.0002,0.016875793347791136,500,252,0,6489.0,1,0,0,9,522,1.0606266386773034e-12,18724528.0,252,88064468.0,1e-14,270,1.906686756348161e-14
0.0002,0.016875793347791136,500,265,0,8852.0,1,0,0,9,568,1.0130869545186497e-12,18724528.0,263,102230466.0,1e-14,282,2.2133952551385536e-14
0.0002,0.016875793347791136,500,317,0,8325.0,1,0,0,9,556,1.014233818429285e-12,18724528.0,316,72201126.0,1e-14,337,1.563229005569248e-14
