Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.018006592468824086,500,-1,4,5256.0,1,1,1,4,482,1.5278413948787139e-12,18724528.0,334,1038158156.0,1e-14,473,2.2477197126087548e-13
0.0002,0.018006592468824086,500,-1,6,7702.0,1,1,0,11,1,1.975609485631805e-12,18724528.0,322,971521621.0,1e-14,352,2.103444726727467e-13
0.0002,0.018006592468824086,500,-1,4,7775.0,1,1,1,9,451,2.418918328203908e-12,18724528.0,329,2144920868.0,1e-14,360,4.643975379980048e-13
0.0002,0.018006592468824086,500,-1,4,9615.0,1,1,1,9,432,2.983600380726959e-12,18724528.0,334,2216458016.0,1e-14,360,4.79886069953766e-13
0.0002,0.018006592468824086,500,459,4,11141.0,1,1,1,7,460,5.801040998704751e-12,18724528.0,365,12328654928.0,1e-14,389,2.669281221888957e-12
0.0002,0.018006592468824086,500,431,4,11562.0,1,1,1,10,432,3.3983141348732e-12,18724528.0,327,1696918431.0,1e-14,354,3.6740037979799086e-13
0.0002,0.018006592468824086,500,488,4,12239.0,1,1,1,5,490,1.006924843061232e-11,18724528.0,355,31809410974.0,1e-14,378,6.8870662605219695e-12
0.0002,0.018006592468824086,500,463,4,12256.0,1,1,1,8,465,5.056629384045482e-12,18724528.0,333,8449837659.0,1e-14,359,1.829477191380669e-12
0.0002,0.018006592468824086,500,438,4,8033.0,1,1,1,8,438,3.553742161837367e-12,18724528.0,336,6533136581.0,1e-14,365,1.4144915968159153e-12
0.0002,0.018006592468824086,500,443,4,10783.0,1,1,1,14,443,3.2250429249380655e-12,18724528.0,326,1170968430.0,1e-14,358,2.5352676831963594e-13
0.0002,0.018006592468824086,500,437,4,13083.0,1,1,1,8,446,4.416953920887889e-12,18724528.0,341,3431299012.0,1e-14,365,7.429117022828018e-13
0.0002,0.018006592468824086,500,-1,4,9867.0,1,1,1,6,445,2.9836335691633558e-12,18724528.0,345,1060150393.0,1e-14,382,2.295335178849203e-13
0.0002,0.018006592468824086,500,543,4,12264.0,1,1,1,6,549,3.732080831696176e-12,18724528.0,350,1568988662.0,1e-14,379,3.3970226251702597e-13
0.0002,0.018006592468824086,500,404,4,10214.0,1,1,1,13,404,3.1588420813257053e-12,18724528.0,315,1349499926.0,1e-14,339,2.9218068251965415e-13
0.0002,0.018006592468824086,500,-1,4,9357.0,1,1,1,7,521,2.96299726905355e-12,18724528.0,389,1675754693.0,1e-14,422,3.6281821177087865e-13
0.0002,0.018006592468824086,500,504,4,11434.0,1,1,1,5,506,3.4725922953851044e-12,18724528.0,368,1389234312.0,1e-14,396,3.007835877864894e-13
0.0002,0.018006592468824086,500,-1,4,5270.0,1,1,1,10,473,2.059220726456688e-12,18724528.0,372,2781127275.0,1e-14,442,6.021428009945113e-13
0.0002,0.018006592468824086,500,428,4,13410.0,1,1,1,12,442,5.489561515388252e-12,18724528.0,326,7928770377.0,1e-14,352,1.7166607390339894e-12
0.0002,0.018006592468824086,500,-1,4,9018.0,1,1,1,7,442,2.736169154341048e-12,18724528.0,335,1429325223.0,1e-14,360,3.094636844008963e-13
0.0002,0.018006592468824086,500,483,4,8522.0,1,1,1,9,483,5.526829588930022e-12,18724528.0,345,15109036621.0,1e-14,373,3.2712625966740718e-12
0.0002,0.018006592468824086,500,467,4,11588.0,1,1,1,6,468,6.504009182808569e-12,18724528.0,347,15666060238.0,1e-14,373,3.3918639671958416e-12
0.0002,0.018006592468824086,500,-1,4,9976.0,1,1,1,9,472,2.9036105816351565e-12,18724528.0,337,1120786710.0,1e-14,369,2.4266190725730923e-13
0.0002,0.018006592468824086,500,-1,4,9422.0,1,1,1,6,412,2.7719521776418587e-12,18724528.0,320,1292756523.0,1e-14,347,2.7989514926574006e-13
0.0002,0.018006592468824086,500,486,4,11815.0,1,1,1,8,487,3.906188699708394e-12,18724528.0,334,3497246988.0,1e-14,358,7.571901207304291e-13
0.0002,0.018006592468824086,500,-1,0,2337.0,0,0,0,4,943,4.899964810475776e-13,18724528.0,442,28139113.0,1e-14,-1,6.092408812653518e-15
0.0002,0.018006592468824086,500,432,4,15010.0,1,1,1,11,452,4.318597694182212e-12,18724528.0,310,1810754592.0,1e-14,335,3.920470852742811e-13
0.0002,0.018006592468824086,500,487,4,13134.0,1,1,1,6,493,8.34695040459644e-12,18724528.0,364,22744162688.0,1e-14,392,4.9243463074616675e-12
0.0002,0.018006592468824086,500,-1,4,5070.0,1,1,1,11,361,2.1071786574882116e-12,18724528.0,290,4168304381.0,1e-14,319,9.024809824185527e-13
0.0002,0.018006592468824086,500,-1,4,10386.0,1,1,1,5,471,2.9304073230849487e-12,18724528.0,332,1563717496.0,1e-14,366,3.385610005948267e-13
0.0002,0.018006592468824086,500,-1,4,9327.0,1,1,1,12,423,2.8249177660606167e-12,18724528.0,317,1600124109.0,1e-14,345,3.4644340861103063e-13
0.0002,0.018006592468824086,500,582,4,11256.0,1,1,1,7,582,3.0856638214674373e-12,18724528.0,383,1504421344.0,1e-14,511,3.2572277079699174e-13
0.0002,0.018006592468824086,500,-1,4,6253.0,1,1,1,11,450,1.833873573403959e-12,18724528.0,373,1081787312.0,1e-14,405,2.3421813448936955e-13
0.0002,0.018006592468824086,500,602,4,12371.0,1,1,1,6,603,3.514659478795165e-12,18724528.0,382,1727273894.0,1e-14,492,3.739726512940178e-13
0.0002,0.018006592468824086,500,-1,4,8546.0,1,1,1,9,429,2.475839194993419e-12,18724528.0,324,1199121212.0,1e-14,370,2.596221366120731e-13
0.0002,0.018006592468824086,500,438,4,11793.0,1,1,1,11,439,3.3850311963092207e-12,18724528.0,332,1725167709.0,1e-14,358,3.735166404718188e-13
0.0002,0.018006592468824086,500,434,4,16021.0,1,1,1,12,445,4.662582305326642e-12,18724528.0,339,2991926528.0,1e-14,362,6.477830181071823e-13
0.0002,0.018006592468824086,500,-1,4,8554.0,1,1,1,7,431,2.481565443041265e-12,18724528.0,313,1231850356.0,1e-14,341,2.667083345791595e-13
0.0002,0.018006592468824086,500,450,4,7240.0,1,1,1,10,450,7.64427284210023e-12,18724528.0,323,26672070646.0,1e-14,405,5.7747789795437976e-12
0.0002,0.018006592468824086,500,-1,4,9635.0,1,1,1,12,421,2.750583633296628e-12,18724528.0,322,1232270779.0,1e-14,359,2.6679936050418546e-13
0.0002,0.018006592468824086,500,-1,4,10127.0,1,1,1,8,393,2.9579732744458884e-12,18724528.0,299,1607701192.0,1e-14,328,3.4808392539787474e-13
0.0002,0.018006592468824086,500,446,4,11316.0,1,1,1,12,446,1.0469475627780022e-11,18724528.0,337,34856392437.0,1e-14,363,7.546769241108925e-12
0.0002,0.018006592468824086,500,449,4,9505.0,1,1,1,8,449,3.015508680709165e-12,18724528.0,348,2536120138.0,1e-14,375,5.490962234203772e-13
0.0002,0.018006592468824086,500,-1,4,9460.0,1,1,1,9,576,2.64223636868745e-12,18724528.0,354,1046600367.0,1e-14,383,2.265997972017528e-13
0.0002,0.018006592468824086,500,-1,4,7594.0,1,1,1,8,509,2.744621902977993e-12,18724528.0,344,3591204405.0,1e-14,372,7.775328726624092e-13
0.0002,0.018006592468824086,500,419,4,13824.0,1,1,1,9,431,4.8125402083926845e-12,18724528.0,323,4878704742.0,1e-14,347,1.0562900033307842e-12
0.0002,0.018006592468824086,500,452,6,12109.0,1,1,0,7,1,3.4908019396372287e-12,18724528.0,328,895498361.0,1e-14,351,1.9388465110016716e-13
0.0002,0.018006592468824086,500,-1,4,7396.0,1,1,1,5,444,2.865612325469383e-12,18724528.0,354,2838763672.0,1e-14,380,6.146216766794838e-13
0.0002,0.018006592468824086,500,-1,4,5941.0,1,1,1,13,438,2.0541643211177545e-12,18724528.0,346,1225939667.0,1e-14,378,2.6542860931729836e-13
0.0002,0.018006592468824086,500,425,4,8492.0,1,1,1,10,426,3.2696987858186268e-12,18724528.0,290,1219010429.0,1e-14,321,2.63928357669133e-13
0.0002,0.018006592468824086,500,448,4,9663.0,1,1,1,12,455,3.84401589276523e-12,18724528.0,311,1650058643.0,1e-14,336,3.572547513494225e-13
